DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,47,-0.380848,-0.328370,402359,Decline,-0.052478
11,47.5,-0.383771,-0.341479,262271,Decline,-0.042292
11,48,-0.380974,-0.334758,227279,Decline,-0.046216
11,48.5,-0.385467,-0.343632,253844,Decline,-0.041835
11,49,-0.383378,-0.335497,436773,Decline,-0.047881
11,49.5,-0.384832,-0.343450,249940,Decline,-0.041382
11,50,-0.381096,-0.337477,233032,Decline,-0.043619
11,50.5,-0.382055,-0.340239,244359,Decline,-0.041816
11,51,-0.381543,-0.340056,449232,Decline,-0.041487
11,51.5,-0.385741,-0.346272,238655,Decline,-0.039469
11,52,-0.384391,-0.340695,230803,Decline,-0.043695
11,52.5,-0.383981,-0.346601,233177,Decline,-0.037379
11,53,-0.383596,-0.347457,436343,Decline,-0.036139
11,53.5,-0.386407,-0.349615,224491,Decline,-0.036792
11,54,-0.382120,-0.347314,217780,Decline,-0.034806
11,54.5,-0.384227,-0.347185,215987,Decline,-0.037042
11,55,-0.388332,-0.356035,394628,Decline,-0.032296
11,55.5,-0.383405,-0.348494,201239,Decline,-0.034911
11,56,-0.388475,-0.354245,196652,Decline,-0.034231
11,56.5,-0.388471,-0.352525,193009,Decline,-0.035946
11,57,-0.386078,-0.357239,337502,Decline,-0.028838
11,57.5,-0.386025,-0.351425,178021,Decline,-0.034600
11,58,-0.385803,-0.351501,174641,Decline,-0.034302
11,58.5,-0.388105,-0.352689,171111,Decline,-0.035416
11,59,-0.388090,-0.359833,277397,Decline,-0.028257
11,59.5,-0.386047,-0.345075,158719,Decline,-0.040972
11,60,-0.382064,-0.342971,157047,Decline,-0.039093
11,60.5,-0.381926,-0.340933,156664,Decline,-0.040992
11,61,-0.387625,-0.354739,231008,Decline,-0.032886
11,61.5,-0.383522,-0.337085,150895,Decline,-0.046436
11,62,-0.380807,-0.334655,151749,Decline,-0.046152
11,62.5,-0.383430,-0.329485,153385,Decline,-0.053946
11,63,-0.385670,-0.345669,202471,Decline,-0.040001
11,63.5,-0.380714,-0.325606,155438,Decline,-0.055109
11,64,-0.382030,-0.326101,158218,Decline,-0.055929
11,64.5,-0.381050,-0.323224,163215,Decline,-0.057826
11,65,-0.379347,-0.334208,193348,Decline,-0.045139
11,65.5,-0.379540,-0.320826,169645,Decline,-0.058714
11,66,-0.380349,-0.324558,174850,Decline,-0.055791
11,66.5,-0.379153,-0.321664,180572,Decline,-0.057490
11,67,-0.381892,-0.330258,200719,Decline,-0.051634
11,67.5,-0.382211,-0.324854,190986,Decline,-0.057358
11,68,-0.379437,-0.322220,197697,Decline,-0.057216
11,68.5,-0.382829,-0.329341,202281,Decline,-0.053487
11,69,-0.380576,-0.331140,214115,Decline,-0.049436
11,69.5,-0.381979,-0.329340,211145,Decline,-0.052639
11,70,-0.379697,-0.331505,215989,Decline,-0.048192
11,70.5,-0.382110,-0.332666,219892,Decline,-0.049445
11,71,-0.379350,-0.331670,226754,Decline,-0.047679
11,71.5,-0.382937,-0.334308,226151,Decline,-0.048629
11,72,-0.381827,-0.335390,227760,Decline,-0.046437
11,72.5,-0.382612,-0.339037,229099,Decline,-0.043575
11,73,-0.382112,-0.340419,230698,Decline,-0.041693
11,73.5,-0.381682,-0.341742,229098,Decline,-0.039939
11,74,-0.378357,-0.342687,228303,Decline,-0.035670
11,74.5,-0.385384,-0.344605,225457,Decline,-0.040779
11,75,-0.384366,-0.349800,222383,Decline,-0.034566
11,75.5,-0.383141,-0.348819,219915,Decline,-0.034322
11,76,-0.390091,-0.355160,216552,Decline,-0.034932
11,76.5,-0.388473,-0.356268,210900,Decline,-0.032205
11,77,-0.385179,-0.355846,204358,Decline,-0.029333
11,77.5,-0.383520,-0.357679,199373,Decline,-0.025841
11,78,-0.385428,-0.357443,193189,Decline,-0.027986
11,78.5,-0.386215,-0.361203,185209,Decline,-0.025012
11,79,-0.387570,-0.365572,175763,Decline,-0.021999
11,79.5,-0.389519,-0.368890,170677,Decline,-0.020630
11,80,-0.384461,-0.363392,162966,Decline,-0.021069
11,80.5,-0.388659,-0.366780,155123,Decline,-0.021879
11,81,-0.390099,-0.374825,141869,Decline,-0.015275
11,81.5,-0.387337,-0.371350,138954,Decline,-0.015987
11,82,-0.387303,-0.372113,131507,Decline,-0.015189
11,82.5,-0.389386,-0.373254,123669,Decline,-0.016132
11,83,-0.387682,-0.382893,108251,Decline,-0.004790
11,83.5,-0.389364,-0.371778,109381,Decline,-0.017585
11,84,-0.391241,-0.373114,102718,Decline,-0.018127
11,84.5,-0.387060,-0.370383,96237,Decline,-0.016677
11,85,-0.392221,-0.391280,77005,Decline,-0.000942
11,85.5,-0.385118,-0.370247,83786,Decline,-0.014871
11,86,-0.391529,-0.369926,79989,Decline,-0.021603
11,86.5,-0.388935,-0.364595,76766,Decline,-0.024340
11,87,-0.388282,-0.391635,51894,Accept,0.003353
11,87.5,-0.388860,-0.357395,68441,Decline,-0.031465
11,88,-0.388457,-0.353506,66880,Decline,-0.034951
11,88.5,-0.383757,-0.341154,65677,Decline,-0.042602
11,89,-0.384598,-0.409053,32508,Accept,0.024456
11,89.5,-0.386608,-0.334067,61799,Decline,-0.052541
11,90,-0.381347,-0.326564,62683,Decline,-0.054784
11,90.5,-0.386679,-0.324402,64719,Decline,-0.062277
11,91,-0.404082,-0.429066,18792,Accept,0.024984
11,91.5,-0.373309,-0.310540,64689,Decline,-0.062770
11,92,-0.376627,-0.308054,68066,Decline,-0.068573
11,92.5,-0.375841,-0.300792,72206,Decline,-0.075049
11,93,-0.399342,-0.435677,10183,Accept,0.036335
11,93.5,-0.381476,-0.299541,75584,Decline,-0.081935
11,94,-0.376481,-0.303504,82190,Decline,-0.072977
11,94.5,-0.378029,-0.296665,88595,Decline,-0.081365
11,95,-0.393475,-0.436160,5318,Accept,0.042685
11,95.5,-0.376258,-0.294460,94580,Decline,-0.081798
11,96,-0.379024,-0.301259,102913,Decline,-0.077765
11,96.5,-0.375844,-0.295307,110595,Decline,-0.080537
11,97,-0.384180,-0.439063,2560,Accept,0.054883
11,97.5,-0.377615,-0.298366,119561,Decline,-0.079248
11,98,-0.380167,-0.301883,127970,Decline,-0.078284
11,98.5,-0.376940,-0.300878,137185,Decline,-0.076062
11,99,-0.363522,-0.419449,1198,Accept,0.055927
11,99.5,-0.381760,-0.305311,147124,Decline,-0.076449
11,100,-0.378089,-0.305040,156422,Decline,-0.073049
11,100.5,-0.378548,-0.304534,165650,Decline,-0.074014
11,101,-0.357298,-0.448802,459,Accept,0.091503
11,101.5,-0.382816,-0.310867,175493,Decline,-0.071949
11,102,-0.380279,-0.314815,184483,Decline,-0.065464
11,102.5,-0.378707,-0.311333,193532,Decline,-0.067374
11,103,-0.489637,-0.487047,193,Decline,-0.002591
11,103.5,-0.374211,-0.311628,202307,Decline,-0.062583
11,104,-0.380735,-0.320680,209436,Decline,-0.060054
11,104.5,-0.381293,-0.321495,218167,Decline,-0.059798
11,105,-0.429577,-0.394366,71,Decline,-0.035211
11,105.5,-0.378914,-0.320937,224968,Decline,-0.057977
11,106,-0.378915,-0.324774,231036,Decline,-0.054141
11,106.5,-0.382428,-0.328856,235906,Decline,-0.053572
11,107,-0.568966,-0.637931,29,Accept,0.068966
11,107.5,-0.381067,-0.332927,240021,Decline,-0.048140
11,108,-0.382194,-0.335685,243736,Decline,-0.046509
11,108.5,-0.381263,-0.334512,245921,Decline,-0.046751
11,109,-0.611111,-0.777778,9,Accept,0.166667
11,109.5,-0.384805,-0.340346,247733,Decline,-0.044459
11,110,-0.381224,-0.340761,247756,Decline,-0.040463
11,110.5,-0.385790,-0.345880,246630,Decline,-0.039910
11,111,0.333333,0.333333,3,Tie,0.000000
11,111.5,-0.382502,-0.346075,244664,Decline,-0.036427
11,112,-0.385056,-0.351789,240664,Decline,-0.033266
11,112.5,-0.380961,-0.349804,236721,Decline,-0.031157
11,113,0.000000,-1.000000,1,Accept,1.000000
11,113.5,-0.383688,-0.354780,231821,Decline,-0.028908
11,114,-0.384652,-0.356827,224872,Decline,-0.027825
11,114.5,-0.383665,-0.359232,218562,Decline,-0.024432
11,115.5,-0.387037,-0.363008,211516,Decline,-0.024029
11,116,-0.382201,-0.360492,202590,Decline,-0.021709
11,116.5,-0.387191,-0.367787,194081,Decline,-0.019404
11,117.5,-0.387010,-0.371000,184473,Decline,-0.016010
11,118,-0.387738,-0.374435,174444,Decline,-0.013302
11,118.5,-0.387090,-0.377591,164972,Decline,-0.009499
11,119,1.000000,1.500000,1,Decline,-0.500000
11,119.5,-0.383823,-0.376490,155000,Decline,-0.007332
11,120,-0.384793,-0.379418,144279,Decline,-0.005375
11,120.5,-0.386369,-0.382778,134215,Decline,-0.003591
11,121,0.375000,0.500000,4,Decline,-0.125000
11,121.5,-0.387145,-0.388523,123730,Accept,0.001378
11,122,-0.386053,-0.387185,113509,Accept,0.001132
11,122.5,-0.384335,-0.391187,104353,Accept,0.006852
11,123,-0.400000,-0.800000,5,Accept,0.400000
11,123.5,-0.389517,-0.395821,95101,Accept,0.006304
11,124,-0.393074,-0.406498,85891,Accept,0.013424
11,124.5,-0.381674,-0.393177,77806,Accept,0.011503
11,125,-0.250000,-0.071429,14,Decline,-0.178571
11,125.5,-0.390851,-0.408232,69474,Accept,0.017381
11,126,-0.395189,-0.411359,62584,Accept,0.016170
11,126.5,-0.388670,-0.403885,55704,Accept,0.015215
11,127,0.000000,0.043478,23,Decline,-0.043478
11,127.5,-0.393279,-0.413404,49367,Accept,0.020125
11,128,-0.394191,-0.423908,43158,Accept,0.029716
11,128.5,-0.392535,-0.419580,37696,Accept,0.027045
11,129,-0.372727,-0.309091,55,Decline,-0.063636
11,129.5,-0.393425,-0.426541,33066,Accept,0.033116
11,130,-0.390269,-0.411627,28538,Accept,0.021357
11,130.5,-0.386915,-0.424767,24517,Accept,0.037851
11,131,-0.335714,-0.200000,70,Decline,-0.135714
11,131.5,-0.387844,-0.432594,21274,Accept,0.044750
11,132,-0.399967,-0.437831,18144,Accept,0.037864
11,132.5,-0.383518,-0.437696,15320,Accept,0.054178
11,133,-0.407895,-0.233553,152,Decline,-0.174342
11,133.5,-0.386951,-0.431905,12813,Accept,0.044955
11,134,-0.392799,-0.427310,11040,Accept,0.034511
11,134.5,-0.393405,-0.455098,9053,Accept,0.061692
11,135,-0.341880,-0.162393,234,Decline,-0.179487
11,135.5,-0.401898,-0.446701,7533,Accept,0.044803
11,136,-0.371739,-0.423840,6401,Accept,0.052101
11,136.5,-0.385489,-0.450269,5017,Accept,0.064780
11,137,-0.372475,-0.247475,396,Decline,-0.125000
11,137.5,-0.396063,-0.446231,4166,Accept,0.050168
11,138,-0.402151,-0.452256,3812,Accept,0.050105
11,138.5,-0.409208,-0.452302,2715,Accept,0.043094
11,139,-0.405429,-0.330998,571,Decline,-0.074431
11,139.5,-0.411324,-0.465840,2137,Accept,0.054516
11,140,-0.384028,-0.394758,2423,Accept,0.010730
11,140.5,-0.414001,-0.499289,1407,Accept,0.085288
11,141,-0.372698,-0.218852,923,Decline,-0.153846
11,141.5,-0.427198,-0.487637,1092,Accept,0.060440
11,142,-0.391022,-0.361962,1927,Decline,-0.029061
11,142.5,-0.459052,-0.510776,696,Accept,0.051724
11,143,-0.361025,-0.224379,1288,Decline,-0.136646
11,143.5,-0.360963,-0.486631,561,Accept,0.125668
11,144,-0.340553,-0.257046,1916,Decline,-0.083507
11,144.5,-0.443574,-0.559561,319,Accept,0.115988
11,145,-0.353001,-0.219869,1983,Decline,-0.133132
11,145.5,-0.320866,-0.387795,254,Accept,0.066929
11,146,-0.382416,-0.279343,2343,Decline,-0.103073
11,146.5,-0.390071,-0.443263,141,Accept,0.053192
11,147,-0.397775,-0.277522,2607,Decline,-0.120253
11,147.5,-0.490000,-0.530000,100,Accept,0.040000
11,148,-0.387887,-0.258855,3162,Decline,-0.129032
11,148.5,-0.484849,-0.689394,66,Accept,0.204545
11,149,-0.389402,-0.265406,3359,Decline,-0.123995
11,149.5,-0.408451,-0.647887,71,Accept,0.239437
11,150,-0.380268,-0.263581,4105,Decline,-0.116687
11,150.5,-0.461539,-0.365385,26,Decline,-0.096154
11,151,-0.370793,-0.276004,4605,Decline,-0.094788
11,151.5,-0.764706,-0.705882,17,Decline,-0.058824
11,152,-0.379411,-0.271749,5299,Decline,-0.107662
11,152.5,0.045455,0.000000,11,Accept,0.045455
11,153,-0.363629,-0.251483,6068,Decline,-0.112146
11,153.5,-0.166667,-0.666667,6,Accept,0.500000
11,154,-0.385660,-0.285999,6778,Decline,-0.099661
11,154.5,-0.250000,-0.500000,4,Accept,0.250000
11,155,-0.385726,-0.286417,7517,Decline,-0.099308
11,155.5,-0.750000,-1.000000,2,Accept,0.250000
11,156,-0.373724,-0.279120,8525,Decline,-0.094604
11,157,-0.373898,-0.290910,9417,Decline,-0.082988
11,158,-0.386654,-0.294814,10393,Decline,-0.091841
11,159,-0.388127,-0.303430,11370,Decline,-0.084697
11,160,-0.387666,-0.296865,12632,Decline,-0.090801
11,161,-0.383888,-0.301893,13263,Decline,-0.081995
11,162,-0.372790,-0.297190,14590,Decline,-0.075600
11,163,-0.392259,-0.307251,15528,Decline,-0.085008
11,164,-0.379994,-0.308008,16545,Decline,-0.071986
11,165,-0.385403,-0.318841,17435,Decline,-0.066561
11,166,-0.372407,-0.309044,18465,Decline,-0.063363
11,167,-0.362853,-0.307810,18976,Decline,-0.055043
11,168,-0.383484,-0.320687,19611,Decline,-0.062796
11,169,-0.383250,-0.320710,20227,Decline,-0.062540
11,170,-0.387903,-0.337105,20857,Decline,-0.050798
11,171,-0.377964,-0.324548,21379,Decline,-0.053417
11,172,-0.376480,-0.331545,21709,Decline,-0.044935
11,173,-0.379668,-0.327620,21528,Decline,-0.052049
11,174,-0.380401,-0.338264,21940,Decline,-0.042138
11,175,-0.374392,-0.334642,21774,Decline,-0.039749
11,176,-0.379447,-0.340397,21588,Decline,-0.039050
11,177,-0.377748,-0.345820,21423,Decline,-0.031928
11,178,-0.384864,-0.354138,20732,Decline,-0.030726
11,179,-0.378137,-0.357930,20240,Decline,-0.020208
11,180,-0.392974,-0.363652,19542,Decline,-0.029322
11,181,-0.383617,-0.359665,18830,Decline,-0.023951
11,182,-0.390735,-0.374509,18089,Decline,-0.016225
11,183,-0.378803,-0.377985,17125,Decline,-0.000817
11,184,-0.374876,-0.364988,16080,Decline,-0.009888
11,185,-0.378314,-0.372623,14936,Decline,-0.005691
11,186,-0.393916,-0.391824,14102,Decline,-0.002092
11,187,-0.393131,-0.388956,13175,Decline,-0.004175
11,188,-0.395327,-0.401282,12090,Accept,0.005955
11,189,-0.386244,-0.399909,11050,Accept,0.013665
11,190,-0.384169,-0.388594,10170,Accept,0.004425
11,191,-0.397930,-0.418030,9229,Accept,0.020100
11,192,-0.389028,-0.407873,8358,Accept,0.018844
11,193,-0.379231,-0.399528,7415,Accept,0.020297
11,194,-0.396399,-0.408206,6776,Accept,0.011806
11,195,-0.401496,-0.419804,5817,Accept,0.018308
11,196,-0.401329,-0.404259,5118,Accept,0.002931
11,197,-0.388037,-0.402717,4564,Accept,0.014680
11,198,-0.394208,-0.438224,3885,Accept,0.044015
11,199,-0.387816,-0.424517,3365,Accept,0.036701
11,200,-0.390017,-0.454991,2955,Accept,0.064975
11,201,-0.392199,-0.476088,2551,Accept,0.083889
11,202,-0.391408,-0.435561,2095,Accept,0.044153
11,203,-0.382862,-0.410848,1733,Accept,0.027986
11,204,-0.381288,-0.470825,1491,Accept,0.089537
11,205,-0.354624,-0.388323,1276,Accept,0.033699
11,206,-0.387324,-0.476056,1065,Accept,0.088732
11,207,-0.360637,-0.418658,879,Accept,0.058021
11,208,-0.407112,-0.442670,689,Accept,0.035559
11,209,-0.381155,-0.443973,589,Accept,0.062818
11,210,-0.329167,-0.410417,480,Accept,0.081250
11,211,-0.335859,-0.468434,396,Accept,0.132576
11,212,-0.340694,-0.470032,317,Accept,0.129338
11,213,-0.375486,-0.488327,257,Accept,0.112840
11,214,-0.326087,-0.484783,230,Accept,0.158696
11,215,-0.415033,-0.454248,153,Accept,0.039216
11,216,-0.401460,-0.503650,137,Accept,0.102190
11,217,-0.335294,-0.505882,85,Accept,0.170588
11,218,-0.330769,-0.453846,65,Accept,0.123077
11,219,-0.593750,-0.703125,64,Accept,0.109375
11,220,-0.360465,-0.523256,43,Accept,0.162791
11,221,-0.450000,-0.437500,40,Decline,-0.012500
11,222,-0.396552,-0.413793,29,Accept,0.017241
11,223,-0.411765,-0.882353,17,Accept,0.470588
11,224,-0.500000,-0.750000,20,Accept,0.250000
11,225,-0.625000,-0.500000,4,Decline,-0.125000
11,226,-0.416667,-0.666667,6,Accept,0.250000
11,227,-0.357143,-0.714286,7,Accept,0.357143
11,228,-0.750000,-1.000000,4,Accept,0.250000
11,229,-1.500000,-1.000000,1,Decline,-0.500000
11,230,0.500000,1.000000,1,Decline,-0.500000
11,231,-0.500000,-0.750000,4,Accept,0.250000
11,232,0.000000,-1.000000,1,Accept,1.000000
11,233,0.000000,-1.000000,1,Accept,1.000000
