DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,-111,-0.500000,0.000000,2,Decline,-0.500000
11,-110,-1.500000,-1.000000,1,Decline,-0.500000
11,-109,0.500000,1.000000,2,Decline,-0.500000
11,-107,0.000000,-1.000000,1,Accept,1.000000
11,-105,0.000000,-1.000000,1,Accept,1.000000
11,-104,-1.500000,-1.000000,1,Decline,-0.500000
11,-103,-0.500000,0.000000,1,Decline,-0.500000
11,-102,-0.333333,0.166667,3,Decline,-0.500000
11,-101,-1.125000,-1.000000,4,Decline,-0.125000
11,-100,-0.600000,-1.000000,5,Accept,0.400000
11,-99,0.071429,0.357143,7,Decline,-0.285714
11,-98,-0.500000,0.000000,5,Decline,-0.500000
11,-97,0.071429,0.142857,7,Decline,-0.071429
11,-96,-0.111111,0.388889,9,Decline,-0.500000
11,-95,-0.033333,0.266667,15,Decline,-0.300000
11,-94,-0.857143,-0.428572,21,Decline,-0.428571
11,-93,-0.000000,-0.000000,15,Tie,0.000000
11,-92,-0.304348,-0.065217,23,Decline,-0.239130
11,-91,-0.357143,-0.071429,21,Decline,-0.285714
11,-90,-0.441176,-0.294118,34,Decline,-0.147059
11,-89,-0.361111,-0.069444,36,Decline,-0.291667
11,-88,-0.309524,-0.023809,42,Decline,-0.285714
11,-87,-0.500000,-0.205882,51,Decline,-0.294118
11,-86,-0.320313,-0.101563,64,Decline,-0.218750
11,-85,-0.458904,-0.205480,73,Decline,-0.253425
11,-84,-0.404040,-0.176768,99,Decline,-0.227273
11,-83,-0.433962,-0.231132,106,Decline,-0.202830
11,-82,-0.470874,-0.247573,103,Decline,-0.223301
11,-81,-0.377622,-0.171329,143,Decline,-0.206294
11,-80,-0.348148,-0.214815,135,Decline,-0.133334
11,-79,-0.453846,-0.284615,195,Decline,-0.169231
11,-78,-0.344595,-0.135135,222,Decline,-0.209460
11,-77,-0.379182,-0.174721,269,Decline,-0.204461
11,-76,-0.471667,-0.206667,300,Decline,-0.265000
11,-75,-0.372727,-0.127273,330,Decline,-0.245455
11,-74,-0.362155,-0.144110,399,Decline,-0.218045
11,-73,-0.362136,-0.173786,515,Decline,-0.188349
11,-72,-0.401089,-0.197822,551,Decline,-0.203267
11,-71,-0.378315,-0.191888,641,Decline,-0.186427
11,-70,-0.394839,-0.245161,775,Decline,-0.149678
11,-69,-0.371951,-0.203049,820,Decline,-0.168903
11,-68,-0.383178,-0.211838,963,Decline,-0.171340
11,-67,-0.378636,-0.180000,1100,Decline,-0.198636
11,-66,-0.346030,-0.185245,1247,Decline,-0.160786
11,-65,-0.375869,-0.220097,1438,Decline,-0.155772
11,-64,-0.369217,-0.189502,1686,Decline,-0.179715
11,-63,-0.372976,-0.212172,1791,Decline,-0.160804
11,-62,-0.402982,-0.218119,2180,Decline,-0.184862
11,-61,-0.397531,-0.215432,2430,Decline,-0.182099
11,-60,-0.377817,-0.218486,2840,Decline,-0.159331
11,-59.5,0.000000,-1.000000,1,Accept,1.000000
11,-59,-0.375040,-0.218482,3149,Decline,-0.156558
11,-58,-0.377134,-0.215085,3573,Decline,-0.162049
11,-57.5,0.500000,1.000000,1,Decline,-0.500000
11,-57,-0.381439,-0.238258,3960,Decline,-0.143182
11,-56.5,-0.625000,-0.500000,8,Decline,-0.125000
11,-56,-0.379179,-0.221450,4457,Decline,-0.157729
11,-55.5,-0.625000,-0.125000,8,Decline,-0.500000
11,-55,-0.391349,-0.249743,4855,Decline,-0.141607
11,-54.5,0.166667,0.416667,6,Decline,-0.250000
11,-54,-0.404732,-0.242427,5579,Decline,-0.162305
11,-53.5,-0.333333,0.166667,9,Decline,-0.500000
11,-53,-0.399605,-0.247871,6340,Decline,-0.151735
11,-52.5,-0.714286,-0.642857,14,Decline,-0.071429
11,-52,-0.389189,-0.237372,7048,Decline,-0.151816
11,-51.5,-0.444444,-0.277778,18,Decline,-0.166667
11,-51,-0.383948,-0.234995,7781,Decline,-0.148953
11,-50.5,-0.152174,-0.173913,23,Accept,0.021739
11,-50,-0.388677,-0.244287,8664,Decline,-0.144391
11,-49.5,-0.402174,-0.456522,46,Accept,0.054348
11,-49,-0.383722,-0.242554,9602,Decline,-0.141169
11,-48.5,-0.446429,-0.241071,56,Decline,-0.205357
11,-48,-0.368712,-0.228135,10496,Decline,-0.140577
11,-47.5,-0.333333,-0.104167,72,Decline,-0.229167
11,-47,-0.364589,-0.229349,11646,Decline,-0.135240
11,-46.5,-0.186956,-0.065217,115,Decline,-0.121739
11,-46,-0.372499,-0.249692,12996,Decline,-0.122807
11,-45.5,-0.500000,-0.283784,148,Decline,-0.216216
11,-45,-0.372773,-0.233764,13920,Decline,-0.139009
11,-44.5,-0.356796,-0.177185,206,Decline,-0.179612
11,-44,-0.382803,-0.245822,15619,Decline,-0.136981
11,-43.5,-0.389680,-0.241993,281,Decline,-0.147687
11,-43,-0.383636,-0.248084,17484,Decline,-0.135553
11,-42.5,-0.235772,-0.130081,369,Decline,-0.105691
11,-42,-0.380278,-0.244274,18948,Decline,-0.136004
11,-41.5,-0.338614,-0.180198,505,Decline,-0.158416
11,-41,-0.380099,-0.258752,20738,Decline,-0.121347
11,-40.5,-0.381818,-0.228926,605,Decline,-0.152893
11,-40,-0.394605,-0.272921,22501,Decline,-0.121684
11,-39.5,-0.389299,-0.245387,813,Decline,-0.143912
11,-39,-0.368499,-0.243329,24171,Decline,-0.125170
11,-38.5,-0.363978,-0.232645,1066,Decline,-0.131332
11,-38,-0.393798,-0.269235,26605,Decline,-0.124563
11,-37.5,-0.342184,-0.185490,1337,Decline,-0.156694
11,-37,-0.377852,-0.261333,28965,Decline,-0.116520
11,-36.5,-0.326027,-0.192286,1802,Decline,-0.133740
11,-36,-0.381958,-0.267593,31277,Decline,-0.114365
11,-35.5,-0.321413,-0.197931,2223,Decline,-0.123482
11,-35,-0.378479,-0.261041,33920,Decline,-0.117438
11,-34.5,-0.378135,-0.212469,2831,Decline,-0.165666
11,-34,-0.385343,-0.265912,37298,Decline,-0.119430
11,-33.5,-0.374613,-0.241064,3553,Decline,-0.133549
11,-33,-0.382298,-0.262810,40008,Decline,-0.119489
11,-32.5,-0.364032,-0.237915,4365,Decline,-0.126117
11,-32,-0.383141,-0.270976,43360,Decline,-0.112166
11,-31.5,-0.363932,-0.230648,5387,Decline,-0.133284
11,-31,-0.382876,-0.273093,47535,Decline,-0.109782
11,-30.5,-0.359628,-0.223605,6668,Decline,-0.136023
11,-30,-0.383291,-0.273998,50973,Decline,-0.109293
11,-29.5,-0.348886,-0.221674,8305,Decline,-0.127213
11,-29,-0.375484,-0.271074,56005,Decline,-0.104410
11,-28.5,-0.353750,-0.242520,10294,Decline,-0.111230
11,-28,-0.374099,-0.270860,60607,Decline,-0.103239
11,-27.5,-0.343814,-0.232163,12754,Decline,-0.111651
11,-27,-0.376445,-0.278471,65242,Decline,-0.097974
11,-26.5,-0.353277,-0.238510,15318,Decline,-0.114767
11,-26,-0.382586,-0.280680,71154,Decline,-0.101906
11,-25.5,-0.360230,-0.252570,18577,Decline,-0.107660
11,-25,-0.373314,-0.276602,77033,Decline,-0.096712
