TrueCount,HandsPlayed,TotalPayout,EV,StdError
-3.0,20,-10.000000,-0.500000,0.250000
-2.5,470,-17.500000,-0.037234,0.054103
-2.0,6332,-262.000000,-0.041377,0.014421
-1.5,84146,-1883.000000,-0.022378,0.003932
-1.0,1086015,-20227.500000,-0.018625,0.001091
-0.5,16239403,-219634.000000,-0.013525,0.000281
0.0,114198925,-1055726.500000,-0.009245,0.000105
0.5,109569772,-1023476.000000,-0.009341,0.000108
1.0,98458079,-935211.500000,-0.009499,0.000114
1.5,91864427,-837787.000000,-0.009120,0.000118
2.0,85599404,-777637.000000,-0.009085,0.000122
2.5,80150409,-716105.500000,-0.008935,0.000126
3.0,74561857,-668034.500000,-0.008959,0.000130
3.5,71309396,-621006.000000,-0.008709,0.000133
4.0,66005948,-560555.000000,-0.008492,0.000139
4.5,62713650,-525888.000000,-0.008386,0.000142
5.0,59134596,-495021.500000,-0.008371,0.000146
5.5,55524782,-469742.000000,-0.008460,0.000151
6.0,52932697,-426798.000000,-0.008063,0.000155
6.5,50163247,-396281.000000,-0.007900,0.000159
7.0,47700662,-387148.000000,-0.008116,0.000163
7.5,45360815,-347480.000000,-0.007660,0.000167
8.0,43101218,-335761.000000,-0.007790,0.000172
8.5,40389384,-311994.500000,-0.007725,0.000177
9.0,39917526,-311048.500000,-0.007792,0.000178
9.5,36796992,-278108.500000,-0.007558,0.000186
10.0,36449090,-279858.000000,-0.007678,0.000186
10.5,34307308,-255941.000000,-0.007460,0.000192
11.0,32748401,-248866.500000,-0.007599,0.000197
11.5,31487929,-233601.500000,-0.007419,0.000201
12.0,30183609,-220466.000000,-0.007304,0.000205
12.5,29170288,-214544.000000,-0.007355,0.000208
13.0,27275353,-190899.500000,-0.006999,0.000215
13.5,27030478,-199698.000000,-0.007388,0.000216
14.0,25745412,-185826.500000,-0.007218,0.000222
14.5,24723307,-178992.500000,-0.007240,0.000226
15.0,23886180,-167628.500000,-0.007018,0.000230
15.5,22702188,-146988.000000,-0.006475,0.000236
16.0,21484944,-131341.500000,-0.006113,0.000243
16.5,21545449,-137146.500000,-0.006365,0.000242
17.0,19398907,-99583.000000,-0.005133,0.000255
17.5,19805559,-105757.000000,-0.005340,0.000252
18.0,18183966,-76227.000000,-0.004192,0.000263
18.5,17017387,-58717.000000,-0.003450,0.000272
19.0,15996910,-28204.000000,-0.001763,0.000280
19.5,14720900,-26170.500000,-0.001778,0.000292
20.0,13901777,477.000000,0.000034,0.000300
20.5,11764640,14241.500000,0.001211,0.000326
21.0,11149956,26986.000000,0.002420,0.000334
21.5,10211478,35980.500000,0.003524,0.000349
22.0,8168800,42418.500000,0.005193,0.000390
22.5,7650883,51927.500000,0.006787,0.000402
23.0,6140716,53166.000000,0.008658,0.000448
23.5,5126750,57754.000000,0.011265,0.000490
24.0,4082854,49083.500000,0.012022,0.000548
24.5,3193804,43030.000000,0.013473,0.000619
25.0,2385081,37747.500000,0.015827,0.000717
25.5,1843813,33156.500000,0.017983,0.000814
26.0,2006978,41657.000000,0.020756,0.000779
26.5,935892,22322.000000,0.023851,0.001138
27.0,687535,17208.500000,0.025029,0.001324
27.5,497795,13544.000000,0.027208,0.001554
28.0,353523,9423.500000,0.026656,0.001842
28.5,240922,7639.500000,0.031709,0.002224
29.0,163762,4554.500000,0.027812,0.002693
29.5,100338,2667.000000,0.026580,0.003439
30.0,56305,2147.000000,0.038132,0.004582
30.5,39746,1515.000000,0.038117,0.005428
31.0,19398,885.500000,0.045649,0.007778
31.5,10822,449.000000,0.041490,0.010372
32.0,6458,219.000000,0.033911,0.013320
32.5,3546,149.500000,0.042160,0.018099
33.0,1798,66.500000,0.036986,0.025321
33.5,1045,8.500000,0.008134,0.033041
34.0,470,-13.000000,-0.027660,0.049426
34.5,272,8.500000,0.031250,0.063144
35.0,91,5.000000,0.054945,0.105245
35.5,49,1.500000,0.030612,0.158350
36.0,16,8.000000,0.500000,0.261456
36.5,5,-7.000000,-1.400000,0.219089
37.0,6,0.000000,0.000000,0.333333
37.5,1,1.000000,1.000000,0.000000
38.0,1,1.000000,1.000000,0.000000
38.5,1,0.000000,0.000000,0.000000
