TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-3.5,2,-2.0,-1.0,0.0,0.0
-3.0,34,-7.0,-0.205882,0.189606,2e-06
-2.5,479,-2.5,-0.005219,0.052181,3.2e-05
-2.0,6082,-99.5,-0.01636,0.014847,0.000409
-1.5,82807,-1915.0,-0.023126,0.003962,0.005571
-1.0,1084049,-22996.0,-0.021213,0.001092,0.072934
-0.5,16250357,-213999.0,-0.013169,0.000281,1.093319
0.0,114194900,-1078598.5,-0.009445,0.000105,7.682999
0.5,109561281,-1032373.5,-0.009423,0.000108,7.37125
1.0,98467360,-918547.5,-0.009328,0.000114,6.624855
1.5,91843342,-824458.0,-0.008977,0.000118,6.179193
2.0,85609808,-771831.0,-0.009016,0.000122,5.759802
2.5,80115036,-711191.5,-0.008877,0.000126,5.390116
3.0,74563210,-659870.5,-0.00885,0.00013,5.01659
3.5,71328619,-617293.5,-0.008654,0.000133,4.798968
4.0,66013318,-567709.5,-0.0086,0.000139,4.441356
4.5,62706844,-534175.5,-0.008519,0.000142,4.218898
5.0,59084212,-498308.0,-0.008434,0.000147,3.975168
5.5,55472456,-469787.5,-0.008469,0.000151,3.73217
6.0,52775925,-422083.0,-0.007998,0.000155,3.550748
6.5,49902378,-386380.0,-0.007743,0.000159,3.357417
7.0,47211380,-361724.5,-0.007662,0.000164,3.176368
7.5,44502779,-323047.0,-0.007259,0.000169,2.994134
8.0,41757091,-295937.0,-0.007087,0.000174,2.809405
8.5,38236477,-246288.5,-0.006441,0.000182,2.572539
9.0,36758577,-204783.5,-0.005571,0.000185,2.473106
9.5,32458433,-151053.5,-0.004654,0.000197,2.183794
10.0,30266252,-100193.0,-0.00331,0.000204,2.036304
10.5,26137505,-49991.0,-0.001913,0.000219,1.758524
11.0,22515219,-20188.0,-0.000897,0.000236,1.514817
11.5,19126113,7227.5,0.000378,0.000256,1.286799
12.0,15450394,43426.0,0.002811,0.000284,1.039498
12.5,12013560,50306.0,0.004187,0.000322,0.808269
13.0,10473419,62872.0,0.006003,0.000344,0.704648
13.5,6686750,52683.0,0.007879,0.00043,0.449883
14.0,4873944,47488.5,0.009743,0.000503,0.327917
14.5,3389891,39085.5,0.01153,0.000601,0.228071
15.0,2206106,31454.5,0.014258,0.000744,0.148426
15.5,1361481,21654.0,0.015905,0.000946,0.0916
16.0,830460,13626.0,0.016408,0.001209,0.055873
16.5,495718,9128.5,0.018415,0.00156,0.033352
17.0,257091,5698.5,0.022165,0.002163,0.017297
17.5,133793,2679.0,0.020023,0.002993,0.009002
18.0,69730,1852.5,0.026567,0.004144,0.004691
18.5,32019,678.0,0.021175,0.006102,0.002154
19.0,14831,655.5,0.044198,0.008934,0.000998
19.5,6869,133.5,0.019435,0.013077,0.000462
20.0,2546,138.5,0.054399,0.021671,0.000171
20.5,935,31.0,0.033155,0.035471,6.3e-05
21.0,345,6.5,0.018841,0.055877,2.3e-05
21.5,143,-7.5,-0.052448,0.087861,1e-05
22.0,42,6.0,0.142857,0.144127,3e-06
22.5,12,-2.0,-0.166667,0.259094,1e-06
23.0,5,-2.0,-0.4,0.536656,0.0
