UserValue,DealerValue,TrueCount,Hit EV,Stand EV,Double EV,Split EV,Surrender EV,Insurance Accept EV,Insurance Decline EV,Hands Played
14,10,-114,1.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,1
14,10,-109,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,1
14,10,-102,-1.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,1
14,10,-101,-1.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,1
14,10,-100,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,1
14,10,-99,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,2
14,10,-98,-0.750000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,4
14,10,-96,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,5
14,10,-95,0.250000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,4
14,10,-94,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,4
14,10,-93,-0.400000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,10
14,10,-92,-0.714286,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,7
14,10,-91,0.500000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,6
14,10,-90,-0.222222,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,9
14,10,-89,-0.600000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,5
14,10,-88,0.428571,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,7
14,10,-87,-0.214286,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,14
14,10,-86,-0.461538,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,13
14,10,-85,-0.200000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,15
14,10,-84,-0.692308,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,26
14,10,-83,-0.192308,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,26
14,10,-82,-0.235294,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,34
14,10,-81,-0.093023,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,43
14,10,-80,-0.127660,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,47
14,10,-79,-0.333333,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,54
14,10,-78,-0.267606,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,71
14,10,-77,-0.349398,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,83
14,10,-76,-0.352273,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,88
14,10,-75,-0.352381,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,105
14,10,-74,-0.330986,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,142
14,10,-73,-0.350000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,140
