TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-2.5,18,-6.5,-0.361111,0.247847,1e-06
-2.0,327,-53.5,-0.163609,0.06177,1.1e-05
-1.5,10965,-288.0,-0.026265,0.010961,0.00037
-1.0,329084,-5471.5,-0.016626,0.001979,0.011104
-0.5,11724062,-126348.0,-0.010777,0.00033,0.395605
0.0,139420393,-999440.0,-0.007169,9.5e-05,4.704461
0.5,149604146,-1045091.0,-0.006986,9.2e-05,5.048091
1.0,132864396,-970629.5,-0.007305,9.8e-05,4.483242
1.5,124457503,-856103.0,-0.006879,0.000101,4.199568
2.0,115712542,-781051.5,-0.00675,0.000105,3.904487
2.5,108465272,-732849.0,-0.006757,0.000108,3.659942
3.0,100461832,-677255.0,-0.006741,0.000112,3.389882
3.5,96204357,-626383.0,-0.006511,0.000115,3.246223
4.0,89504028,-611346.5,-0.00683,0.000119,3.020133
4.5,84279349,-531386.5,-0.006305,0.000123,2.843837
5.0,79415536,-509571.5,-0.006417,0.000126,2.679718
5.5,75927421,-484253.5,-0.006378,0.000129,2.562018
6.0,71029535,-457120.0,-0.006436,0.000134,2.396749
6.5,67585355,-413140.5,-0.006113,0.000137,2.280532
7.0,64132133,-386121.0,-0.006021,0.000141,2.16401
7.5,60941024,-369242.5,-0.006059,0.000144,2.056332
8.0,57986866,-353683.5,-0.006099,0.000148,1.95665
8.5,55787244,-320501.5,-0.005745,0.000151,1.882428
9.0,52114199,-299880.0,-0.005754,0.000156,1.758489
9.5,49882594,-297366.0,-0.005961,0.000159,1.683188
10.0,48502654,-267671.5,-0.005519,0.000162,1.636625
10.5,45938762,-269777.0,-0.005873,0.000166,1.550111
11.0,44070867,-257736.0,-0.005848,0.00017,1.487083
11.5,42217498,-237597.0,-0.005628,0.000173,1.424545
12.0,40497341,-220417.0,-0.005443,0.000177,1.366501
12.5,39082676,-231219.5,-0.005916,0.00018,1.318766
13.0,36966366,-214486.5,-0.005802,0.000185,1.247356
13.5,36280691,-203114.0,-0.005598,0.000187,1.224219
14.0,34545256,-186446.5,-0.005397,0.000191,1.16566
14.5,33305727,-180709.5,-0.005426,0.000195,1.123835
15.0,32048738,-168888.5,-0.00527,0.000199,1.08142
15.5,31070727,-164408.0,-0.005291,0.000202,1.048419
16.0,29273840,-164499.5,-0.005619,0.000208,0.987787
16.5,29419383,-154805.5,-0.005262,0.000207,0.992698
17.0,28195145,-147594.5,-0.005235,0.000212,0.951388
17.5,26595605,-148778.0,-0.005594,0.000218,0.897415
18.0,26062716,-137947.5,-0.005293,0.00022,0.879434
18.5,25091091,-129219.0,-0.00515,0.000225,0.846648
19.0,24449138,-127053.0,-0.005197,0.000228,0.824987
19.5,23634005,-124081.0,-0.00525,0.000231,0.797482
20.0,22910851,-123091.0,-0.005373,0.000235,0.773081
20.5,22168608,-113160.0,-0.005105,0.000239,0.748035
21.0,21563849,-124568.5,-0.005777,0.000242,0.727629
21.5,20815832,-104515.5,-0.005021,0.000247,0.702388
22.0,20351432,-99109.5,-0.00487,0.000249,0.686718
22.5,19388061,-103512.5,-0.005339,0.000255,0.654211
23.0,19558159,-99063.0,-0.005065,0.000254,0.659951
23.5,18725711,-92296.5,-0.004929,0.00026,0.631861
24.0,18004249,-90202.5,-0.00501,0.000265,0.607517
24.5,17647402,-88904.5,-0.005038,0.000268,0.595476
25.0,17501809,-94553.0,-0.005402,0.00027,0.590563
25.5,14970877,-61714.5,-0.004122,0.000291,0.505162
26.0,19286616,-126313.5,-0.006549,0.000257,0.650788
26.5,13953602,-64968.0,-0.004656,0.000302,0.470836
27.0,16006494,-68782.5,-0.004297,0.000282,0.540107
27.5,15080346,-70324.0,-0.004663,0.000291,0.508856
28.0,14469954,-62053.5,-0.004288,0.000297,0.488259
28.5,14406881,-58921.5,-0.00409,0.000297,0.486131
29.0,13738575,-52973.0,-0.003856,0.000304,0.463581
29.5,13656886,-45873.0,-0.003359,0.000305,0.460824
30.0,12514459,-30440.0,-0.002432,0.000319,0.422275
30.5,12796533,-40021.0,-0.003127,0.000315,0.431793
31.0,12197318,-23600.0,-0.001935,0.000323,0.411574
31.5,10895846,-4678.5,-0.000429,0.000341,0.367658
32.0,10962496,3908.5,0.000357,0.00034,0.369907
32.5,10430186,6343.5,0.000608,0.000348,0.351946
33.0,9473337,24716.0,0.002609,0.000365,0.319659
33.5,8806844,24940.5,0.002832,0.000378,0.297169
34.0,8145929,38705.0,0.004751,0.000393,0.274868
34.5,7971093,46402.0,0.005821,0.000396,0.268969
35.0,6292352,49636.5,0.007888,0.000446,0.212323
