TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-9.0,1,1.0,1.0,0.0,0.0
-8.5,3,-4.0,-1.333333,0.272166,0.0
-8.0,6,5.0,0.833333,0.366414,1e-06
-7.5,28,-0.5,-0.017857,0.226557,4e-06
-7.0,113,-4.5,-0.039823,0.115408,1.6e-05
-6.5,266,-32.5,-0.12218,0.076564,3.8e-05
-6.0,718,-21.5,-0.029944,0.044809,0.000102
-5.5,1901,-126.0,-0.066281,0.027274,0.000269
-5.0,4991,-399.0,-0.079944,0.01685,0.000706
-4.5,12076,-845.5,-0.070015,0.010724,0.001709
-4.0,32744,-1850.5,-0.056514,0.006489,0.004633
-3.5,83067,-4590.0,-0.055257,0.004048,0.011754
-3.0,197641,-7766.0,-0.039293,0.002606,0.027966
-2.5,495440,-16185.5,-0.032669,0.001638,0.070104
-2.0,1209709,-34246.0,-0.028309,0.001045,0.171171
-1.5,3257407,-67831.5,-0.020824,0.000633,0.460916
-1.0,8111906,-128001.0,-0.015779,0.000399,1.147816
-0.5,16267127,-221334.0,-0.013606,0.000281,2.301761
0.0,62888135,-234505.0,-0.003729,0.000142,8.898525
0.5,28385756,-285477.5,-0.010057,0.000212,4.016519
1.0,29796516,-218529.0,-0.007334,0.000207,4.216138
1.5,27801140,-190564.5,-0.006855,0.000214,3.933797
2.0,27209592,-169787.5,-0.00624,0.000216,3.850094
2.5,24156502,-141674.5,-0.005865,0.00023,3.418089
3.0,22930366,-139162.0,-0.006069,0.000236,3.244594
3.5,22327730,-113749.0,-0.005095,0.000239,3.159322
4.0,21250790,-109353.5,-0.005146,0.000245,3.006937
4.5,19356779,-105975.0,-0.005475,0.000257,2.738939
5.0,18693775,-91325.5,-0.004885,0.000261,2.645126
5.5,18176179,-80854.5,-0.004448,0.000265,2.571887
6.0,16743040,-73151.5,-0.004369,0.000276,2.369101
6.5,15862653,-63080.0,-0.003977,0.000284,2.244529
7.0,15444450,-51651.0,-0.003344,0.000287,2.185354
7.5,14162219,-46637.0,-0.003293,0.0003,2.003921
8.0,13937426,-49788.0,-0.003572,0.000303,1.972113
8.5,13101132,-51655.0,-0.003943,0.000312,1.85378
9.0,12794483,-38585.0,-0.003016,0.000316,1.81039
9.5,12038026,-31332.0,-0.002603,0.000325,1.703353
10.0,11912629,-26573.5,-0.002231,0.000327,1.685609
10.5,10934507,-36941.5,-0.003378,0.000342,1.547207
11.0,10618838,-29654.0,-0.002793,0.000346,1.502541
11.5,10256796,-19804.0,-0.001931,0.000352,1.451313
12.0,9823485,-27532.5,-0.002803,0.00036,1.39
12.5,9689765,-44718.5,-0.004615,0.000363,1.371079
13.0,8420275,38728.0,0.004599,0.000387,1.191449
13.5,9131170,-38175.0,-0.004181,0.000374,1.292039
14.0,8571326,-14357.0,-0.001675,0.000385,1.212823
14.5,7857132,-73.5,-9e-06,0.000402,1.111766
15.0,7904029,-12661.5,-0.001602,0.000401,1.118402
15.5,7850431,-5038.0,-0.000642,0.000403,1.110818
16.0,6475184,4333.5,0.000669,0.000443,0.916224
16.5,7362003,-4811.5,-0.000654,0.000416,1.041706
17.0,6646924,7056.5,0.001062,0.000438,0.940524
17.5,6485056,14736.5,0.002274,0.000443,0.91762
18.0,6203690,-1953.5,-0.000315,0.000454,0.877808
18.5,6325317,21313.0,0.003388,0.000449,0.895018
19.0,5707447,29248.5,0.005167,0.000473,0.807591
19.5,5399745,19023.0,0.003578,0.000488,0.764051
20.0,5318373,61236.0,0.011771,0.000489,0.752537
20.5,4954481,43241.5,0.00898,0.000509,0.701048
21.0,4832619,71825.0,0.01538,0.000515,0.683804
21.5,4466049,68449.5,0.015962,0.000535,0.631936
22.0,4650977,72640.5,0.016393,0.000525,0.658102
22.5,3613206,92312.0,0.026801,0.000592,0.51126
23.0,4611492,77293.5,0.01762,0.000527,0.652515
23.5,3727986,81802.0,0.02311,0.000584,0.527501
24.0,3359460,102196.5,0.032127,0.00061,0.475356
24.5,4323403,96245.5,0.023548,0.000542,0.611751
25.0,2061491,39745.5,0.020399,0.000787,0.291696
25.5,2747746,107504.5,0.041197,0.00067,0.3888
26.0,3963001,121236.5,0.032259,0.000563,0.560755
26.5,2074810,90664.5,0.046,0.000768,0.293581
27.0,1696501,35989.5,0.02239,0.000865,0.240051
27.5,3108398,110116.5,0.037342,0.000633,0.439831
28.0,1468200,75466.5,0.054109,0.000907,0.207747
28.5,1869802,66721.5,0.037522,0.000815,0.264573
29.0,2169290,86437.5,0.042005,0.000754,0.30695
29.5,948793,53429.5,0.059253,0.001124,0.134252
30.0,1570407,68941.0,0.046205,0.000884,0.222209
30.5,1172164,59700.0,0.053732,0.001016,0.165858
31.0,982934,50649.0,0.05413,0.001109,0.139083
31.5,1130294,56928.0,0.052983,0.001036,0.159934
32.0,565514,35043.0,0.065197,0.001448,0.080019
32.5,917442,51401.5,0.059012,0.001144,0.129816
33.0,556261,33887.0,0.06409,0.001458,0.07871
33.5,596641,34949.5,0.061798,0.001411,0.084423
34.0,591722,35547.0,0.063171,0.001416,0.083727
34.5,333069,23025.0,0.072684,0.001875,0.047128
35.0,374086,24700.5,0.069531,0.001771,0.052932
35.5,201855,13904.0,0.072599,0.002398,0.028562
36.0,359210,25170.5,0.073662,0.001801,0.050827
36.5,225459,16593.5,0.077305,0.002268,0.031902
37.0,115878,9291.5,0.084169,0.00314,0.016396
37.5,150445,11061.5,0.077196,0.002768,0.021288
38.0,177058,14100.0,0.083869,0.002545,0.025053
38.5,59347,5046.5,0.089712,0.004373,0.008397
39.0,81197,6774.0,0.087423,0.003746,0.011489
39.5,39241,2942.0,0.078629,0.005347,0.005553
40.0,80593,6022.5,0.078268,0.003731,0.011404
40.5,41860,3610.5,0.090791,0.005172,0.005923
41.0,17957,1653.0,0.096667,0.007824,0.002541
41.5,29867,2828.5,0.099446,0.006112,0.004226
42.0,13251,1346.0,0.106935,0.009156,0.001875
42.5,22706,2100.5,0.096624,0.006962,0.003213
43.0,13285,1079.5,0.084097,0.009075,0.00188
43.5,5240,531.0,0.104808,0.014318,0.000741
44.0,9704,1002.0,0.107898,0.010602,0.001373
44.5,5291,519.5,0.102553,0.014214,0.000749
45.0,1977,205.0,0.106636,0.023568,0.00028
45.5,3767,258.5,0.070722,0.017083,0.000533
46.0,323,70.0,0.230738,0.056802,4.6e-05
46.5,2431,282.5,0.121843,0.020528,0.000344
47.0,1078,117.5,0.113956,0.031871,0.000153
47.5,358,3.0,0.009442,0.055221,5.1e-05
48.0,795,146.0,0.188859,0.036412,0.000112
48.5,10,1.5,0.15,0.332039,1e-06
49.0,442,83.5,0.194118,0.047201,6.3e-05
49.5,268,21.5,0.088967,0.060742,3.8e-05
50.0,3,-2.0,-0.666667,0.272166,0.0
50.5,147,9.5,0.058906,0.080987,2.1e-05
51.0,71,-12.0,-0.175578,0.115488,1e-05
52.0,37,2.5,0.074324,0.16029,5e-06
53.0,13,0.0,-0.003205,0.291085,2e-06
53.5,3,-1.0,-0.333333,0.544331,0.0
54.5,5,1.5,0.3,0.389872,1e-06
55.0,1,1.5,1.5,0.0,0.0
57.0,1,-1.0,-1.0,0.0,0.0
