TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-9.0,2,-1.0,-0.5,1.06066,0.0
-8.5,2,3.0,1.5,0.353553,0.0
-8.0,9,1.0,0.111111,0.456623,2e-06
-7.5,23,-6.5,-0.282609,0.247532,6e-06
-7.0,57,-1.5,-0.026316,0.161947,1.4e-05
-6.5,190,-2.5,-0.013158,0.083586,4.6e-05
-6.0,522,-6.5,-0.012452,0.053337,0.000126
-5.5,1624,-81.5,-0.050185,0.029538,0.000391
-5.0,4432,-284.0,-0.064079,0.017605,0.001068
-4.5,11002,-848.0,-0.077077,0.011177,0.002651
-4.0,30537,-1788.5,-0.058568,0.006683,0.007357
-3.5,80038,-3689.5,-0.046097,0.004113,0.019282
-3.0,191019,-7050.0,-0.036907,0.002648,0.046019
-2.5,485106,-15111.5,-0.031151,0.001657,0.116868
-2.0,1187014,-32872.0,-0.027693,0.001054,0.285966
-1.5,3214496,-65177.5,-0.020276,0.000637,0.77441
-1.0,8067563,-122538.5,-0.015189,0.0004,1.943572
-0.5,16178047,-212584.0,-0.01314,0.000282,3.897484
0.0,62771465,-226814.5,-0.003613,0.000142,15.122394
0.5,28208821,-281132.0,-0.009966,0.000213,6.795841
1.0,29544147,-198263.0,-0.006711,0.000208,7.117537
1.5,27283214,-159343.5,-0.00584,0.000216,6.572851
2.0,26555779,-131206.5,-0.004941,0.000219,6.397604
2.5,23347879,-111248.5,-0.004765,0.000234,5.624782
3.0,21875202,-88455.5,-0.004044,0.000241,5.269997
3.5,21013874,-62206.5,-0.00296,0.000246,5.062493
4.0,19363951,-22989.0,-0.001187,0.000256,4.665006
4.5,16932772,-22514.0,-0.00133,0.000274,4.079306
5.0,15833581,8737.5,0.000552,0.000283,3.814498
5.5,14779753,16287.5,0.001102,0.000292,3.560619
6.0,13015647,40529.0,0.003114,0.000311,3.135624
6.5,10716507,50102.5,0.004675,0.000343,2.581734
7.0,10038418,57182.0,0.005696,0.000354,2.418374
7.5,8572868,61850.0,0.007215,0.000382,2.065306
8.0,7046767,63919.5,0.009071,0.000421,1.69765
8.5,6389364,59779.5,0.009356,0.000441,1.539274
9.0,5159701,60249.0,0.011677,0.00049,1.243033
9.5,3892213,54713.5,0.014057,0.000563,0.93768
10.0,3568602,51803.0,0.014516,0.000588,0.859719
10.5,2665359,46683.5,0.017515,0.000679,0.642117
11.0,1936599,34712.0,0.017924,0.000794,0.46655
11.5,1413932,27599.0,0.019519,0.000928,0.340633
12.0,1232320,27344.5,0.022189,0.000993,0.296881
12.5,682690,16669.5,0.024417,0.00133,0.164468
13.0,719226,16820.5,0.023387,0.001295,0.17327
13.5,324333,9878.0,0.030456,0.001925,0.078136
14.0,302624,10406.5,0.034388,0.001988,0.072906
14.5,156670,4787.0,0.030555,0.002758,0.037744
15.0,109971,3938.0,0.035809,0.003291,0.026493
15.5,84067,3305.5,0.03932,0.003759,0.020253
16.0,39273,1463.0,0.037252,0.005485,0.009461
16.5,28135,1085.0,0.038564,0.006458,0.006778
17.0,13979,646.0,0.046212,0.009172,0.003368
17.5,10139,260.0,0.025644,0.010709,0.002443
18.0,3474,145.0,0.041739,0.018353,0.000837
18.5,2337,108.5,0.046427,0.022248,0.000563
19.0,1050,80.0,0.07619,0.033004,0.000253
19.5,518,63.0,0.121712,0.048187,0.000125
20.0,372,18.0,0.047485,0.054193,9e-05
20.5,124,1.0,0.005303,0.091875,3e-05
21.0,41,5.5,0.146341,0.160164,1e-05
21.5,25,9.5,0.4175,0.222662,6e-06
22.0,6,1.0,0.166667,0.3849,1e-06
22.5,5,2.5,0.7,0.389872,1e-06
23.0,1,-1.0,-1.0,0.0,0.0
