TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-3.5,8,3.5,0.4375,0.324007,1e-06
-3.0,24,-7.0,-0.291667,0.229954,3e-06
-2.5,418,-35.5,-0.084928,0.056397,4.6e-05
-2.0,6084,-244.5,-0.040187,0.014673,0.00067
-1.5,83597,-2063.5,-0.024684,0.003946,0.009208
-1.0,1084636,-17445.0,-0.016084,0.001091,0.119476
-0.5,16245514,-179017.5,-0.01102,0.000281,1.789489
0.0,114412076,-826551.0,-0.007224,0.000105,12.602808
0.5,109992865,-846027.5,-0.007692,0.000107,12.11602
1.0,98604686,-708370.5,-0.007184,0.000113,10.86158
1.5,91653082,-647407.0,-0.007064,0.000118,10.095842
2.0,84646544,-570933.5,-0.006745,0.000122,9.324052
2.5,77656602,-485693.5,-0.006254,0.000128,8.554091
3.0,69591344,-383325.0,-0.005508,0.000135,7.66568
3.5,62313825,-288421.5,-0.004629,0.000142,6.864041
4.0,51981413,-163146.0,-0.003139,0.000156,5.725897
4.5,42510688,-86622.5,-0.002038,0.000172,4.68267
5.0,32059389,-6244.0,-0.000195,0.000198,3.531431
5.5,22205745,43415.5,0.001955,0.000237,2.446025
6.0,14977370,49644.5,0.003315,0.000289,1.649799
6.5,8826899,48821.0,0.005531,0.000375,0.972307
7.0,4922865,41715.0,0.008474,0.000501,0.542267
7.5,2349915,25610.0,0.010898,0.000725,0.25885
8.0,1064534,14109.0,0.013254,0.001074,0.117261
8.5,427623,5717.0,0.013369,0.001692,0.047104
9.0,144298,2942.5,0.020392,0.002912,0.015895
9.5,50493,849.5,0.016824,0.004913,0.005562
10.0,13284,-68.5,-0.005157,0.009496,0.001463
10.5,3267,73.0,0.022345,0.019119,0.00036
11.0,751,10.0,0.013316,0.040385,8.3e-05
11.5,156,3.5,0.022436,0.088631,1.7e-05
12.0,21,8.0,0.380952,0.225638,2e-06
12.5,2,0.0,0.0,0.707107,0.0
