table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,80000,197.6111875,197.5,-2.3888125,65.0,332.5,0.50795,0.2392125,0.07275,0.0014625,0.0022875,40.794625,40.0,57.5,65.0,0.9969666927451252,787.527375,10.0,137.5384125
5.0,500.0,200.0,0.5,80000,198.3525,197.5,-1.6475,65.0,332.5,0.5032875,0.233325,0.071775,0.00145,0.001925,40.752625,40.0,57.5,65.0,0.997908535729049,787.725625,10.0,137.5431375
5.0,500.0,200.0,0.75,80000,198.20134375,197.5,-1.79865625,65.0,332.5,0.503925,0.2353125,0.0732125,0.0018625,0.002225,41.24734375,40.0,60.0,67.5249999999869,0.997732163269272,793.11540625,10.0,137.5475625
5.0,500.0,200.0,1.0,80000,199.3223125,200.0,-0.6776875,60.0,340.0,0.4974,0.237475,0.0790625,0.002175,0.00315,42.822125,40.0,62.5,75.0,0.9991646832741365,811.2940625,10.0,137.544975
5.0,500.0,200.0,1.25,80000,199.60253125,200.0,-0.39746875,57.5,342.5,0.495975,0.244575,0.083,0.0036625,0.0037875,44.8575,42.5,67.5,85.0,0.9995217091188212,831.018875,10.0,137.5465625
5.0,500.0,200.0,1.5,80000,201.25625,202.5,1.25625,47.5,355.0,0.4860875,0.2494625,0.0941625,0.0060625,0.0063125,48.52084375,45.0,77.5,100.0,1.0014483166579364,867.38628125,10.0,137.55285
5.0,500.0,200.0,2.0,80000,203.42275,202.5,3.42275,30.0,377.5,0.47765,0.263175,0.11585,0.0139625,0.0129625,56.1931875,50.0,100.0,130.0,1.0036714950518384,932.24965625,10.0,137.5378375
5.0,500.0,200.0,2.5,80000,205.5330625,205.0,5.5330625,7.5,405.0,0.4720125,0.2803375,0.138725,0.028075,0.0230375,65.60965625,60.0,120.0,160.0,1.00546979221691,1011.56721875,10.0,137.5485625
5.0,500.0,200.0,3.0,80000,207.91925,207.5,7.91925,-20.0,435.0,0.4661875,0.294475,0.1611875,0.0471375,0.03725,75.962625,67.5,145.0,192.5,1.0072749033947224,1088.57115625,10.0,137.547075
5.0,500.0,200.0,4.0,80000,211.40884375,210.0,11.40884375,-72.5,492.5,0.4622625,0.318525,0.1991125,0.0876,0.0686875,95.965625,85.0,185.0,250.0,1.0091704876299157,1244.0825625,10.0,137.547675
5.0,500.0,200.0,5.0,80000,217.3084375,217.5,17.3084375,-127.5,565.0,0.45485,0.3349,0.2307625,0.136375,0.0992125,118.62040625,105.0,235.0,312.5,1.0121445522505728,1425.20178125,10.0,137.545725
5.0,500.0,200.0,6.0,80000,223.09475,222.5,23.09475,-182.5,632.5,0.4488875,0.34385,0.2542875,0.177225,0.1283375,140.3840625,125.0,280.0,375.0,1.0143652450918619,1607.68228125,10.0,137.545
5.0,500.0,200.0,7.0,80000,226.6393125,225.0,26.6393125,-242.5,705.0,0.4497125,0.3569375,0.273875,0.212525,0.1538125,162.6449375,145.0,325.0,435.0,1.0150397851468338,1771.2561875,10.0,137.5478625
5.0,500.0,500.0,0.25,80000,497.93096875,497.5,-2.06903125,365.0,630.0,0.5072375,0.03235,0.00015,0.0,0.0,40.93975,40.0,57.5,65.0,0.9973767203374045,788.71928125,10.0,137.541825
5.0,500.0,500.0,0.5,80000,499.99584375,500.0,-0.00415625,355.0,645.0,0.4931125,0.0437375,0.0003375,0.0,0.0,44.81253125,42.5,67.5,85.0,0.9999950005403552,831.33984375,10.0,137.535825
5.0,500.0,500.0,0.75,80000,501.87315625,502.5,1.87315625,332.5,670.0,0.4862625,0.06515,0.0021,0.0,0.0,53.9471875,50.0,92.5,120.0,1.0020528629065608,912.46046875,10.0,137.5593
5.0,500.0,500.0,1.0,80000,505.611375,505.0,5.611375,307.5,705.0,0.4709625,0.0911375,0.0066875,0.0,1.25e-05,65.48496875,60.0,120.0,160.0,1.0055495545234212,1011.13971875,10.0,137.547125
5.0,500.0,500.0,1.25,80000,508.324,507.5,8.324,277.5,740.0,0.4675,0.11685,0.014875,7.5e-05,8.75e-05,77.9818125,70.0,147.5,200.0,1.0075004258213804,1109.80365625,10.0,137.5399875
5.0,500.0,500.0,1.5,80000,510.7763125,510.0,10.7763125,245.0,775.0,0.462175,0.141475,0.026625,0.00055,0.0003625,89.88928125,80.0,172.5,232.5,1.008975133605322,1200.68546875,10.0,137.5411125
5.0,500.0,500.0,2.0,80000,516.61878125,515.0,16.61878125,175.0,865.0,0.456275,0.18925,0.057125,0.005275,0.0027875,118.8444375,105.0,232.5,315.0,1.0116374202448146,1428.04684375,10.0,137.5389375
5.0,500.0,500.0,2.5,80000,521.8121875,520.0,21.8121875,105.0,945.0,0.45395,0.22405,0.0872625,0.0151625,0.00925,146.4853125,130.0,290.0,390.0,1.013255115636399,1645.5675,10.0,137.5419
5.0,500.0,500.0,3.0,80000,525.9135625,525.0,25.9135625,27.5,1032.5,0.45455,0.253475,0.1210625,0.031675,0.0208875,174.1363125,155.0,345.0,465.0,1.0139796747033407,1853.65990625,10.0,137.5484375
5.0,500.0,500.0,4.0,80000,540.6348125,537.5,40.6348125,-120.0,1210.0,0.4464625,0.2888125,0.170625,0.076875,0.0502125,230.4433125,205.0,460.0,620.0,1.0175808970460476,2311.30484375,10.0,137.5511625
5.0,500.0,500.0,5.0,80000,547.2005625,545.0,47.2005625,-262.5,1367.5,0.4492875,0.3195375,0.2131,0.1215625,0.0827375,286.4575625,257.5,572.5,775.0,1.0172426222542317,2737.43528125,10.0,137.5293125
5.0,500.0,500.0,6.0,80000,560.1763125,555.0,60.1763125,-422.5,1550.0,0.447175,0.3363,0.242525,0.1689125,0.115775,347.01675,310.0,695.0,940.0,1.0185478344825658,3244.3848125,10.0,137.5423125
5.0,500.0,500.0,7.0,80000,573.92678125,570.0,73.92678125,-587.5,1735.0624999999854,0.4447,0.3491,0.2653625,0.2110125,0.1441125,402.52246875,360.0,805.0,1092.5,1.0200715499236126,3683.1625625,10.0,137.5359125
5.0,500.0,1000.0,0.25,80000,1000.00003125,1000.0,3.125e-05,857.5,1142.5,0.4928125,0.000375,0.0,0.0,0.0,44.8065625,42.5,67.5,85.0,1.000000037605671,830.9916875,10.0,137.5445
5.0,500.0,1000.0,0.5,80000,1004.9305625,1005.0,4.9305625,805.0,1205.0,0.4744125,0.0075,0.0,0.0,0.0,65.49809375,60.0,120.0,160.0,1.0048746181827664,1011.47665625,10.0,137.5594375
5.0,500.0,1000.0,0.75,80000,1010.6854375,1010.0,10.6854375,747.5,1277.5,0.4647625,0.025425,0.000425,0.0,0.0,89.64028125,80.0,172.5,235.0,1.008906122755582,1199.7855625,10.0,137.5533625
5.0,500.0,1000.0,1.0,80000,1016.32240625,1015.0,16.32240625,670.0,1360.0,0.4569,0.0574875,0.0033625,0.0,0.0,118.5379375,105.0,235.0,315.0,1.0114535859905296,1425.09134375,10.0,137.549125
5.0,500.0,1000.0,1.25,80000,1023.44434375,1022.5,23.44434375,600.0,1447.5,0.448375,0.08815,0.00955,5e-05,5e-05,146.1443125,130.0,290.0,392.5,1.0142273995176005,1647.8305625,10.0,137.5446375
5.0,500.0,1000.0,1.5,80000,1027.9184375,1027.5,27.9184375,530.0,1527.5624999999854,0.45005,0.119375,0.0196625,0.0005875,0.00025,173.8498125,155.0,345.0,462.5,1.0150516288103464,1854.8449375,10.0,137.5369375
5.0,500.0,1000.0,2.0,80000,1039.8685625,1037.5,39.8685625,385.0,1700.0,0.446225,0.1702,0.0479875,0.0044,0.002275,229.69640625,205.0,460.0,615.0,1.0172594880450292,2309.95046875,10.0,137.5375875
5.0,500.0,1000.0,2.5,80000,1052.94840625,1050.0,52.94840625,235.0,1875.0,0.4424875,0.2080625,0.078525,0.013925,0.0084125,286.523125,255.0,575.0,775.0,1.019289774745482,2744.895,10.0,137.5578375
5.0,500.0,1000.0,3.0,80000,1062.6016875,1060.0,62.6016875,79.93750000000034,2067.5,0.4452,0.242125,0.1128875,0.0324875,0.0190875,345.7570625,310.0,690.0,930.0,1.0192768382080037,3247.5080625,10.0,137.5489
5.0,500.0,1000.0,4.0,80000,1084.07784375,1077.5,84.07784375,-215.0,2400.0,0.44525,0.282825,0.164525,0.0748875,0.0472625,457.2,410.0,917.5,1242.524999999987,1.0204634541793396,4108.682875,10.0,137.557975
5.0,500.0,1000.0,5.0,80000,1104.86675,1100.0,104.86675,-535.0,2752.5,0.44285,0.310025,0.2063625,0.123075,0.0800125,570.12584375,510.0,1145.0,1560.0,1.0209563376450996,5004.059,10.0,137.544175
5.0,500.0,1000.0,6.0,80000,1127.8208125,1120.0,127.8208125,-850.0,3117.5,0.44245,0.3318,0.2370625,0.169125,0.1111125,684.31128125,610.0,1380.0,1860.0,1.0216522525948868,5903.34940625,10.0,137.5389875
5.0,500.0,1000.0,7.0,80000,1156.50365625,1147.5,156.50365625,-1125.0,3465.0624999999854,0.4413875,0.3453875,0.2608625,0.2094875,0.138125,797.03665625,712.5,1605.0,2172.5,1.022903006100696,6833.32378125,10.0,137.5471
10.0,1000.0,500.0,0.25,80000,496.26475,495.0,-3.73525,230.0,765.0,0.5035,0.1802625,0.033875,0.0001,0.0001625,81.579125,80.0,115.0,130.0,0.9976284620113455,1575.03275,10.0,137.5300125
10.0,1000.0,500.0,0.5,80000,496.6159375,495.0,-3.3840625,230.0,765.0,0.503425,0.1827125,0.034025,7.5e-05,0.0001875,81.8596875,80.0,115.0,130.0,0.9978547050721674,1577.434625,10.0,137.5477625
10.0,1000.0,500.0,0.75,80000,497.0243125,495.0,-2.9756875,220.0,775.0,0.50275,0.1863875,0.0370625,0.0002,0.0001875,84.7801875,80.0,120.0,150.0,0.9981546993038893,1612.5759375,10.0,137.522125
10.0,1000.0,500.0,1.0,80000,499.8901875,500.0,-0.1098125,210.0,790.0,0.495225,0.1907625,0.0439,0.000425,0.00045,89.78775,85.0,135.0,170.0,0.9999339426773578,1662.3819375,10.0,137.5412375
10.0,1000.0,500.0,1.25,80000,502.4998125,505.0,2.4998125,195.0,810.0,0.4862375,0.204275,0.0517125,0.0011125,0.001125,98.0646875,90.0,160.0,210.0,1.0014364923283041,1740.219875,10.0,137.54015
10.0,1000.0,500.0,1.5,80000,506.096875,505.0,6.096875,175.0,845.0,0.480825,0.212875,0.06315,0.00245,0.002225,107.707375,100.0,185.0,240.0,1.0033407461024744,1825.004,10.0,137.5441
10.0,1000.0,500.0,2.0,80000,510.1249375,510.0,10.1249375,115.0,905.0,0.4744875,0.2403625,0.0921125,0.009475,0.007575,131.0400625,120.0,240.0,320.0,1.005002247319798,2024.07775,10.0,137.54625
10.0,1000.0,500.0,2.5,80000,517.6459375,520.0,17.6459375,50.0,985.0,0.4632125,0.2605375,0.119075,0.02205,0.0167125,156.09675,140.0,295.0,400.0,1.0079453108440526,2220.92475,10.0,137.5402625
10.0,1000.0,500.0,3.0,80000,522.8265,525.0,22.8265,-5.0,1055.0,0.457825,0.2740125,0.141025,0.038025,0.02765,179.5278125,160.0,345.0,465.0,1.0095104249750473,2400.155625,10.0,137.5464
10.0,1000.0,500.0,4.0,80000,532.533875,530.0,32.533875,-155.0,1225.0,0.4583,0.3096875,0.188375,0.0846125,0.0600625,237.7065,210.0,470.0,630.0,1.0114102846308612,2851.276375,10.0,137.5356875
10.0,1000.0,500.0,5.0,80000,543.5330625,545.0,43.5330625,-305.0,1390.0,0.4531375,0.3277875,0.2247,0.129875,0.09365,293.14225,260.0,580.0,780.0,1.0131994478028203,3298.09725,10.0,137.549625
10.0,1000.0,500.0,6.0,80000,557.482375,555.0,57.482375,-440.0,1565.0,0.447125,0.3407375,0.2484,0.17215,0.1221625,348.099,310.0,690.0,930.0,1.0154997918514923,3708.590125,10.0,137.538
10.0,1000.0,500.0,7.0,80000,566.375,565.0,66.375,-595.0,1725.0,0.447325,0.35265,0.2695375,0.208375,0.1492375,403.035375,360.0,810.0,1090.0,1.0160005426323384,4148.2968125,10.0,137.546825
10.0,1000.0,1000.0,0.25,80000,996.4508125,995.0,-3.5491875,725.0,1265.0,0.502225,0.03435,6.25e-05,0.0,0.0,81.794625,80.0,115.0,130.0,0.9977500754471769,1577.4695625,10.0,137.5465625
10.0,1000.0,1000.0,0.5,80000,999.284625,1000.0,-0.715375,710.0,1290.0,0.4964,0.042875,0.0002375,0.0,0.0,89.595625,85.0,135.0,170.0,0.9995694608492048,1661.5794375,10.0,137.54865
10.0,1000.0,1000.0,0.75,80000,1005.7485625,1005.0,5.7485625,670.0,1340.0,0.478375,0.064025,0.0019125,0.0,0.0,107.6719375,100.0,185.0,240.0,1.0031511856851334,1824.2538125,10.0,137.5414125
10.0,1000.0,1000.0,1.0,80000,1010.0389375,1010.0,10.0389375,615.0,1410.0,0.4744625,0.0915625,0.0066875,1.25e-05,1.25e-05,130.85025,120.0,240.0,320.0,1.0049644724790172,2022.1559375,10.0,137.554725
