table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,80000,197.05409375,197.5,-2.94590625,75.0,320.0,0.5099625,0.220975,0.0587625,0.0007875,0.000875,37.411875,35.0,55.0,60.0,0.9956266582294806,673.6053125,10.0,118.9267625
5.0,500.0,200.0,0.5,80000,197.28065625,197.5,-2.71934375,75.0,322.5,0.51005,0.220025,0.057875,0.0008125,0.000925,37.3665625,35.0,55.0,60.0,0.9959636372508519,673.7114375,10.0,118.9214625
5.0,500.0,200.0,0.75,80000,197.34575,197.5,-2.65425,75.0,320.0,0.509275,0.218675,0.0574,0.000475,0.0006875,37.4120625,35.0,55.0,60.0,0.9960606607047844,673.7805,10.0,118.9362875
5.0,500.0,200.0,1.0,80000,196.9908125,197.5,-3.0091875,75.0,320.0,0.5121875,0.2235625,0.058575,0.0006,0.0008625,37.3638125,35.0,52.5,60.0,0.9955339634717597,673.79375,10.0,118.9384625
5.0,500.0,200.0,1.25,80000,196.93271875,197.5,-3.06728125,75.0,320.0,0.51205,0.2214625,0.0582375,0.0006,0.0010125,37.383125,35.0,55.0,60.0,0.9954473729617006,673.73875,10.0,118.9234
5.0,500.0,200.0,1.5,80000,197.03103125,197.5,-2.96896875,72.5,320.0,0.5126875,0.2192125,0.0588,0.0007125,0.000975,37.3963125,35.0,55.0,60.0,0.9955933330092739,673.74475,10.0,118.9238875
5.0,500.0,200.0,2.0,80000,197.16396875,197.5,-2.83603125,75.0,320.0,0.5092625,0.2198,0.0580375,0.0007375,0.000825,37.31478125,35.0,55.0,60.0,0.9957902249610858,673.677625,10.0,118.936975
5.0,500.0,200.0,2.5,80000,196.9980625,197.5,-3.0019375,75.0,320.0,0.5112,0.22295,0.05785,0.0006375,0.0009,37.39978125,35.0,55.0,60.0,0.9955445829267298,673.7725,10.0,118.931175
5.0,500.0,200.0,3.0,80000,197.79296875,197.5,-2.20703125,75.0,322.5,0.508075,0.21835,0.057575,0.0009125,0.000925,37.315375,35.0,55.0,60.0,0.9967248527586547,673.872375,10.0,118.9327375
5.0,500.0,200.0,4.0,80000,196.8185625,197.5,-3.1814375,75.0,320.0,0.5132625,0.2215375,0.0579625,0.000675,0.001,37.40796875,35.0,55.0,60.0,0.9952790431175103,673.89675,10.0,118.941825
5.0,500.0,200.0,5.0,80000,197.37525,197.5,-2.62475,75.0,320.0,0.51125,0.2162125,0.05885,0.0005625,0.0009625,37.404375,35.0,55.0,60.0,0.9961046155056263,673.81025,10.0,118.931175
5.0,500.0,200.0,6.0,80000,197.20975,197.5,-2.79025,75.0,320.0,0.509525,0.2215,0.0577375,0.000825,0.00085,37.4344375,35.0,55.0,60.0,0.9958591829093071,673.8404375,10.0,118.9382625
5.0,500.0,200.0,7.0,80000,197.481625,197.5,-2.518375,75.0,322.5,0.507775,0.2211625,0.0578,0.0009375,0.00105,37.36796875,35.0,55.0,60.0,0.9962622474844102,673.7671875,10.0,118.9401375
5.0,500.0,500.0,0.25,80000,497.11965625,497.5,-2.88034375,372.5,620.0,0.5099875,0.0251125,1.25e-05,0.0,0.0,37.3868125,35.0,55.0,60.0,0.9957247172671216,673.7200625,10.0,118.92475
5.0,500.0,500.0,0.5,80000,497.0965,497.5,-2.9035,372.5,620.0,0.5106625,0.0251875,0.0,0.0,0.0,37.37728125,35.0,55.0,60.0,0.9956899866875364,673.6638125,10.0,118.92645
5.0,500.0,500.0,0.75,80000,497.40990625,497.5,-2.59009375,372.5,622.5,0.5086375,0.0253875,2.5e-05,0.0,0.0,37.38453125,35.0,55.0,60.0,0.9961550547926611,673.6360625,10.0,118.9208125
5.0,500.0,500.0,1.0,80000,497.27940625,497.5,-2.72059375,375.0,622.5,0.5111875,0.0241,2.5e-05,0.0,0.0,37.3978125,35.0,55.0,60.0,0.9959619444374612,673.7385625,10.0,118.9300875
