table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,8000,91.2740625,95.0,-108.7259375,-612.5,780.0,0.615125,0.561,0.503375,0.19325,0.399625,99.1171875,97.5,122.5,135.0,0.9949050512381921,21339.9471875,100.0,3739.93625
5.0,500.0,200.0,0.5,8000,93.9584375,92.5,-106.0415625,-597.5,795.0,0.620625,0.565125,0.5065,0.199625,0.404,98.7946875,97.5,122.5,135.0,0.9950312166075647,21341.5546875,100.0,3739.848875
5.0,500.0,200.0,0.75,8000,90.905625,92.5,-109.094375,-610.0,777.5,0.62,0.565375,0.506125,0.191375,0.402375,99.119375,97.5,122.5,135.0,0.9948877057540204,21339.611875,100.0,3739.961375
5.0,500.0,200.0,1.0,8000,89.4728125,87.5,-110.5271875,-597.5,770.0,0.6155,0.56425,0.513375,0.1895,0.404375,99.183125,97.5,122.5,135.0,0.9948233376730394,21351.0521875,100.0,3740.19625
5.0,500.0,200.0,1.25,8000,94.7559375,92.5,-105.2440625,-585.0,802.5,0.613875,0.560875,0.508875,0.19625,0.40125,100.9190625,100.0,125.0,142.5,0.995089892190081,21434.1653125,100.0,3740.1815
5.0,500.0,200.0,1.5,8000,101.7390625,105.0,-98.2609375,-612.5,797.5624999999991,0.6035,0.550375,0.49475,0.209875,0.395125,101.8609375,100.0,127.5,145.0,0.9954353229311412,21526.3721875,100.0,3740.051375
5.0,500.0,200.0,2.0,8000,98.2884375,95.0,-101.7115625,-622.5625,830.0,0.606,0.555625,0.504,0.211625,0.4045,108.32625,105.0,145.0,175.0,0.9953416521323337,21834.2565625,100.0,3740.0275
5.0,500.0,200.0,2.5,8000,113.678125,117.5,-86.321875,-640.0,855.0,0.5895,0.53725,0.483,0.230375,0.3905,118.2071875,112.5,167.5,200.0,0.9961270567658816,22288.443125,100.0,3739.8085
5.0,500.0,200.0,3.0,8000,122.0909375,120.0,-77.9090625,-677.5625,910.0,0.576,0.52725,0.479375,0.246875,0.38275,134.053125,125.0,202.5,250.02500000000055,0.9965943250279893,22876.2471875,100.0,3739.887125
5.0,500.0,200.0,4.0,8000,144.7078125,140.0,-55.2921875,-695.0625,997.5624999999991,0.551125,0.506875,0.458,0.28175,0.375375,165.1490625,155.0,255.0,315.02500000000055,0.9977020072755721,24061.0803125,100.0,3739.909125
5.0,500.0,200.0,5.0,8000,158.2096875,155.0,-41.7903125,-787.5625,1105.0,0.534125,0.49425,0.452625,0.30625,0.375125,201.0309375,190.0,317.5,395.0,0.9983466226606771,25275.7259375,100.0,3740.197375
5.0,500.0,200.0,6.0,8000,195.405625,190.0,-4.594375,-840.0,1255.062499999999,0.508125,0.468625,0.430375,0.3495,0.363625,237.6034375,225.0,380.0,470.0,0.9998285444758976,26796.3078125,100.0,3740.069875
5.0,500.0,200.0,7.0,8000,216.945,215.0,16.945,-987.5625,1385.0,0.489,0.455625,0.420125,0.387125,0.363125,279.6771875,265.0,445.1249999999982,545.0250000000005,1.0005974874673522,28360.4275,100.0,3740.275125
5.0,500.0,500.0,0.25,8000,394.7709375,395.0,-105.2290625,-310.06249999999994,1077.5,0.6165,0.47525,0.3355,0.041875,0.13275,99.07375,97.5,122.5,135.0,0.9950694046169863,21342.06,100.0,3739.949375
5.0,500.0,500.0,0.5,8000,397.333125,397.5,-102.666875,-282.5,1102.5,0.61,0.477,0.3365,0.047125,0.133125,100.34875,100.0,125.0,140.0,0.995209712048045,21432.2971875,100.0,3739.981875
5.0,500.0,500.0,0.75,8000,402.773125,400.0,-97.226875,-300.06249999999994,1115.0,0.606375,0.471875,0.341375,0.0505,0.133625,106.845625,105.0,140.0,167.5,0.9955388529919958,21794.1428125,100.0,3740.1375
5.0,500.0,500.0,1.0,8000,416.38125,417.5,-83.61875,-315.0,1155.062499999999,0.58625,0.452,0.327125,0.059625,0.139625,118.405625,112.5,170.0,210.0,0.9962467872460955,22279.2459375,100.0,3740.03075
5.0,500.0,500.0,1.25,8000,428.3353125,427.5,-71.6646875,-362.5,1217.6249999999982,0.571,0.444375,0.327875,0.081625,0.15,138.8328125,130.0,207.62499999999818,262.5,0.9969083773863525,23180.283125,100.0,3740.183625
5.0,500.0,500.0,1.5,8000,433.441875,437.5,-66.558125,-395.0,1230.0,0.56,0.436875,0.321125,0.085375,0.150375,158.4140625,150.0,245.0,302.5,0.9972105809070755,23860.926875,100.0,3740.113625
5.0,500.0,500.0,2.0,8000,460.7615625,467.5,-39.2384375,-510.0,1397.5,0.527625,0.421375,0.321875,0.131625,0.172875,201.2903125,190.0,315.0,397.5,0.9984479454439406,25281.6096875,100.0,3739.81075
5.0,500.0,500.0,2.5,8000,476.71125,477.5,-23.28875,-610.0,1557.5,0.517125,0.421625,0.335,0.168875,0.192125,248.5078125,232.5,400.0,517.5,0.9991486551163539,27355.2475,100.0,3739.961625
5.0,500.0,500.0,3.0,8000,525.6115625,517.5,25.6115625,-700.0,1757.5,0.488625,0.407375,0.330125,0.2255,0.20125,298.0709375,280.0,475.0,600.0,1.00087857237269,29151.340625,100.0,3740.31125
5.0,500.0,500.0,4.0,8000,572.3259375,577.5,72.3259375,-1002.5625,2152.5,0.4615,0.3985,0.34225,0.294625,0.235875,395.8153125,370.0,642.5,807.5,1.002194474722959,32958.2003125,100.0,3739.997375
5.0,500.0,500.0,5.0,8000,619.305625,625.0,119.305625,-1312.6874999999998,2482.5,0.44825,0.399,0.348,0.342625,0.252875,489.8459375,460.0,792.6249999999982,1000.0,1.0032245768470318,36998.846875,100.0,3740.086125
5.0,500.0,500.0,6.0,8000,670.065,665.0,170.065,-1555.125,2895.062499999999,0.435375,0.3915,0.35125,0.38475,0.27575,583.70375,550.0,930.0,1180.050000000001,1.0041578972894973,40901.68375,100.0,3740.092
5.0,500.0,500.0,7.0,8000,707.85125,710.0,207.85125,-1790.0,3255.124999999998,0.4345,0.3945,0.36,0.412875,0.2915,683.7590625,640.0,1115.0,1427.5250000000005,1.0047144371212682,44088.243125,100.0,3740.06275
5.0,500.0,1000.0,0.25,8000,896.035,895.0,-103.965,205.0,1605.0,0.615875,0.3425,0.1365,0.001,0.00575,100.105,100.0,125.0,140.0,0.9951493364251172,21433.15,100.0,3740.17325
5.0,500.0,1000.0,0.5,8000,914.8434375,920.0,-85.1565625,169.93750000000006,1657.5,0.585875,0.328625,0.13375,0.00275,0.009125,118.511875,112.5,167.5,205.0,0.9961789035021729,22285.896875,100.0,3739.98175
5.0,500.0,1000.0,0.75,8000,939.5328125,940.0,-60.4671875,100.0,1772.6874999999973,0.553875,0.329375,0.149125,0.007875,0.014375,158.4125,150.0,242.5,297.5,0.9974643170722928,23846.5096875,100.0,3740.111625
5.0,500.0,1000.0,1.0,8000,964.3609375,960.0,-35.6390625,19.875000000000114,1935.0,0.5305,0.329,0.170375,0.01875,0.023875,200.6525,190.0,315.0,397.5,0.998590726638991,25288.9634375,100.0,3740.04575
