Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.7,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995924,0.4076,49999.94,15.54,-203.82,1143
MentorStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997219,0.2781,49999.96,15.74,-139.07,1268
HiLoStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997101,0.2899,49999.95,15.73,-144.97,1291
ZenCountStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997301,0.2699,49999.96,15.75,-134.96,1311
RAPCStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997079,0.2921,49999.95,15.72,-146.06,1328
OmegaIIStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997333,0.2667,49999.96,15.75,-133.35,1348
R14Strategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997253,0.2747,49999.96,15.74,-137.34,1348
RPCStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997158,0.2842,49999.96,15.74,-142.10,1352
WongHalvesStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996413,0.3587,49999.94,15.63,-179.35,1385
