Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.7,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994440,0.5560,49999.66,61.18,-277.99,924
MentorStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994519,0.5481,49999.66,61.13,-274.03,944
RPCStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994463,0.5537,49999.66,61.13,-276.87,955
RAPCStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994492,0.5508,49999.66,61.10,-275.38,975
ZenCountStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994531,0.5469,49999.67,61.16,-273.43,943
R14Strategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994481,0.5519,49999.66,61.12,-275.96,968
OmegaIIStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994529,0.5471,49999.67,61.16,-273.53,1041
WongHalvesStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.993436,0.6564,49999.60,61.15,-328.20,1043
