Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,4,0.7,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.994800,0.5200,49999.84,30.62,-259.99,1271
MentorStrategy,4,0.70,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995428,0.4572,49999.86,30.93,-228.60,1383
HiLoStrategy,4,0.70,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995347,0.4653,49999.86,30.92,-232.66,1397
ZenCountStrategy,4,0.70,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995492,0.4508,49999.86,30.95,-225.42,1413
R14Strategy,4,0.70,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995514,0.4486,49999.86,30.91,-224.31,1450
WongHalvesStrategy,4,0.70,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.994985,0.5015,49999.85,30.76,-250.77,1456
RPCStrategy,4,0.70,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995371,0.4629,49999.86,30.92,-231.44,1468
OmegaIIStrategy,4,0.70,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995442,0.4558,49999.86,30.94,-227.89,1480
RAPCStrategy,4,0.70,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995393,0.4607,49999.86,30.90,-230.36,1483
