TrueCount,HandsPlayed,TotalPayout,EV,StdError
-12.0,1,-3.000000,-3.000000,0.000000
-11.0,1,3.000000,3.000000,0.000000
-10.5,2,-3.000000,-1.500000,1.060660
-10.0,4,3.000000,0.750000,1.948557
-9.5,14,3.000000,0.214286,0.827947
-9.0,24,-18.000000,-0.750000,0.755190
-8.5,47,-52.500000,-1.117021,0.536831
-8.0,150,-100.500000,-0.670000,0.286544
-7.5,270,46.500000,0.172222,0.207977
-7.0,759,-24.000000,-0.031621,0.126415
-6.5,1628,-163.500000,-0.100430,0.087912
-6.0,3623,-367.500000,-0.101435,0.058035
-5.5,7760,-1198.500000,-0.154446,0.039415
-5.0,17522,-2358.000000,-0.134574,0.026218
-4.5,36710,-4513.500000,-0.122950,0.018014
-4.0,83947,-8125.500000,-0.096793,0.011894
-3.5,186016,-16173.000000,-0.086944,0.007984
-3.0,273727,-21108.000000,-0.077113,0.006575
-2.5,629680,-44052.000000,-0.069959,0.004321
-2.0,1239363,-73023.000000,-0.058920,0.003074
-1.5,2209281,-115551.000000,-0.052303,0.002299
-1.0,4152162,-184653.000000,-0.044472,0.001674
-0.5,6889171,-283150.500000,-0.041101,0.001301
0.0,61280226,-1035783.000000,-0.016902,0.000433
0.5,12891869,-435915.000000,-0.033813,0.000949
1.0,14138087,-361650.000000,-0.025580,0.000904
1.5,13710838,-336102.000000,-0.024514,0.000917
2.0,14991924,-370953.000000,-0.024744,0.000877
2.5,12779862,-477723.000000,-0.037381,0.001557
3.0,14667958,-595632.000000,-0.040608,0.001773
3.5,14071303,-829137.000000,-0.058924,0.002288
4.0,14276539,-808146.000000,-0.056607,0.002692
4.5,13086428,-867784.500000,-0.066312,0.003302
5.0,11558711,-870780.000000,-0.075335,0.003988
5.5,12734984,-913809.000000,-0.071756,0.004296
6.0,11284981,-968812.500000,-0.085850,0.005046
6.5,10683727,-762403.500000,-0.071361,0.005796
7.0,10841228,-982143.000000,-0.090593,0.006172
7.5,10071999,-825672.000000,-0.081977,0.007012
8.0,9541120,-401247.000000,-0.042054,0.007659
8.5,7991314,-509805.000000,-0.063795,0.008905
9.0,9008885,-299244.000000,-0.033217,0.009003
9.5,7744678,-199317.000000,-0.025736,0.010375
10.0,6633670,-6480.000000,-0.000977,0.011793
10.5,7559425,-8944.500000,-0.001183,0.011643
11.0,6299466,631080.000000,0.100180,0.013405
11.5,5836055,421273.500000,0.072185,0.014594
12.0,5064777,583357.500000,0.115179,0.016436
12.5,4283422,898506.000000,0.209764,0.018491
13.0,4622079,1008756.000000,0.218247,0.018738
13.5,3503405,976461.000000,0.278718,0.022611
14.0,3263663,891033.000000,0.273016,0.024096
14.5,2774636,1051683.000000,0.379035,0.027179
15.0,2299544,916608.000000,0.398604,0.030841
15.5,2269794,1092562.500000,0.481349,0.031885
16.0,1895787,1041165.000000,0.549199,0.036363
16.5,1334469,815502.000000,0.611106,0.044760
17.0,1250282,895296.000000,0.716075,0.047638
17.5,1127268,795036.000000,0.705277,0.051774
18.0,749018,580354.500000,0.774820,0.065125
18.5,713447,627604.500000,0.879679,0.068166
19.0,633661,621999.000000,0.981596,0.074973
19.5,347803,431556.000000,1.240806,0.104290
20.0,357920,441778.500000,1.234294,0.104947
20.5,281960,413796.000000,1.467570,0.121952
21.0,175741,245760.000000,1.398422,0.157246
21.5,134607,188328.000000,1.399095,0.182848
22.0,123999,192591.000000,1.553166,0.196062
22.5,65196,99999.000000,1.533821,0.277793
23.0,54581,86658.000000,1.587695,0.308750
23.5,46617,91167.000000,1.955660,0.341405
24.0,21473,33016.500000,1.537582,0.513592
24.5,18320,26253.000000,1.433024,0.558718
25.0,15298,34344.000000,2.244999,0.632392
25.5,5750,10353.000000,1.800522,1.055753
26.0,5651,20887.500000,3.696248,1.081689
26.5,2264,8686.500000,3.836793,1.728123
27.0,3336,11388.000000,3.413669,1.480077
27.5,1400,8218.500000,5.870357,2.337381
28.0,439,2997.000000,6.826879,4.182655
28.5,757,5016.000000,6.626156,3.274675
29.0,305,-2058.000000,-6.747541,5.136094
29.5,87,292.500000,3.362069,9.414802
30.0,142,522.000000,3.676056,7.646101
30.5,63,796.500000,12.642857,12.639548
31.0,12,405.000000,33.750000,24.945253
31.5,24,-810.000000,-33.750000,15.983634
32.0,5,-93.000000,-18.600000,48.502866
33.0,1,144.000000,144.000000,0.000000
