Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.3,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994195,0.5805,999.85,26.31,-5.81,625
HiLoStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994295,0.5705,999.85,26.40,-5.70,696
MentorStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993986,0.6014,999.84,26.38,-6.01,720
OmegaIIStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994215,0.5785,999.85,26.31,-5.78,750
ZenCountStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994321,0.5679,999.85,26.37,-5.68,768
RAPCStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994291,0.5709,999.85,26.36,-5.71,773
RPCStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994313,0.5687,999.85,26.37,-5.69,791
R14Strategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993845,0.6155,999.84,26.68,-6.16,794
WongHalvesStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993062,0.6938,999.82,26.44,-6.94,810
