Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.6,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994386,0.5614,999.78,39.31,-5.61,1005
HiLoStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995201,0.4799,999.81,39.53,-4.80,1043
MentorStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994280,0.5720,999.77,39.44,-5.72,1064
WongHalvesStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993301,0.6699,999.74,39.51,-6.70,1071
RPCStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995204,0.4796,999.81,39.50,-4.80,1081
ZenCountStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995386,0.4614,999.82,39.52,-4.61,1104
R14Strategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994107,0.5893,999.76,39.88,-5.89,1112
OmegaIIStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994422,0.5578,999.78,39.31,-5.58,1121
RAPCStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995047,0.4953,999.80,39.49,-4.95,1134
