Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994419,0.5581,999.83,29.60,-5.58,698
HiLoStrategy,6,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994817,0.5183,999.85,29.74,-5.18,756
OmegaIIStrategy,6,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994371,0.5629,999.83,29.60,-5.63,772
MentorStrategy,6,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994220,0.5780,999.83,29.69,-5.78,782
RPCStrategy,6,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994797,0.5203,999.85,29.71,-5.20,829
ZenCountStrategy,6,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994911,0.5089,999.85,29.72,-5.09,833
WongHalvesStrategy,6,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993234,0.6766,999.80,29.75,-6.77,836
RAPCStrategy,6,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994731,0.5269,999.84,29.71,-5.27,838
R14Strategy,6,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994136,0.5864,999.82,30.02,-5.86,846
