TrueCount,HandsPlayed,TotalPayout,EV,StdError
-77.5,1,2.000000,2.000000,0.000000
-77.0,1,-1.000000,-1.000000,0.000000
-75.5,1,1.000000,1.000000,0.000000
-74.5,2,0.000000,0.000000,0.707107
-71.0,1,-1.000000,-1.000000,0.000000
-70.5,6,1.000000,0.166667,0.366414
-69.5,4,2.000000,0.500000,0.433013
-69.0,2,-2.000000,-1.000000,0.000000
-68.5,14,5.000000,0.357143,0.344151
-68.0,2,0.000000,0.000000,0.707107
-67.5,11,4.000000,0.363636,0.412064
-67.0,7,-1.000000,-0.142857,0.550642
-66.5,24,-0.500000,-0.020833,0.264311
-66.0,8,-4.000000,-0.500000,0.353553
-65.5,32,-9.000000,-0.281250,0.213025
-65.0,24,-2.000000,-0.083333,0.269495
-64.5,37,1.000000,0.027027,0.214474
-64.0,35,-6.000000,-0.171429,0.178363
-63.5,34,-6.000000,-0.176471,0.225803
-63.0,50,-9.000000,-0.180000,0.182077
-62.5,39,-3.000000,-0.076923,0.206357
-62.0,89,-2.500000,-0.028090,0.141314
-61.5,81,1.000000,0.012346,0.138022
-61.0,109,-28.000000,-0.256881,0.113409
-60.5,117,9.500000,0.081197,0.109947
-60.0,152,-33.000000,-0.217105,0.099195
-59.5,195,-26.000000,-0.133333,0.090514
-59.0,164,-39.000000,-0.237805,0.098646
-58.5,284,-64.500000,-0.227113,0.071045
-58.0,351,-41.000000,-0.116809,0.062172
-57.5,274,-32.500000,-0.118613,0.077023
-57.0,450,-59.500000,-0.132222,0.059041
-56.5,405,-14.500000,-0.035802,0.059323
-56.0,737,-149.000000,-0.202171,0.043268
-55.5,411,-109.500000,-0.266423,0.057991
-55.0,1133,-180.500000,-0.159312,0.035939
-54.5,384,-32.000000,-0.083333,0.062491
-54.0,1849,-292.500000,-0.158194,0.027487
-53.5,177,-14.000000,-0.079096,0.089400
-53.0,2845,-429.000000,-0.150791,0.022270
-52.5,3,0.000000,0.000000,0.816497
-52.0,3549,-402.000000,-0.113271,0.020313
-51.5,3,-4.000000,-1.333333,0.272166
-51.0,4829,-655.500000,-0.135742,0.017353
-50.5,643,-65.500000,-0.101866,0.047417
-50.0,5793,-600.000000,-0.103573,0.015743
-49.5,2239,-286.000000,-0.127736,0.025037
-49.0,5931,-584.500000,-0.098550,0.015580
-48.5,4210,-588.000000,-0.139667,0.018468
-48.0,6792,-727.000000,-0.107038,0.014497
-47.5,7328,-868.500000,-0.118518,0.013822
-47.0,7650,-764.000000,-0.099869,0.013549
-46.5,8638,-787.000000,-0.091109,0.012807
