Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.55,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997708,0.2292,49999.97,12.49,-114.60,317
HiLoStrategy,2,0.55,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.025254,-2.5254,50031.13,1232.55,1262.70,342
MentorStrategy,2,0.55,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997934,0.2066,49999.35,313.16,-103.32,343
R14Strategy,2,0.55,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999597,0.0403,49999.87,325.37,-20.16,347
WongHalvesStrategy,2,0.55,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999645,0.0355,49999.88,328.13,-17.75,350
RPCStrategy,2,0.55,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.024924,-2.4924,50035.94,1441.92,1246.18,350
OmegaIIStrategy,2,0.55,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997807,0.2193,49999.31,313.28,-109.65,352
RAPCStrategy,2,0.55,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.024013,-2.4013,50029.92,1246.10,1200.64,356
ZenCountStrategy,2,0.55,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.025563,-2.5563,50037.34,1460.59,1278.13,363
