Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.5,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995938,0.4062,49999.95,11.21,-203.10,255
HiLoStrategy,2,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.022989,-2.2989,50031.84,1385.23,1149.44,291
MentorStrategy,2,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996015,0.3985,49998.88,280.92,-199.23,298
ZenCountStrategy,2,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.023117,-2.3117,50038.89,1682.36,1155.84,303
RAPCStrategy,2,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.021655,-2.1655,50030.85,1424.53,1082.73,310
WongHalvesStrategy,2,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996867,0.3133,49999.10,287.12,-156.65,312
OmegaIIStrategy,2,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996025,0.3975,49998.88,280.93,-198.77,314
R14Strategy,2,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996643,0.3357,49999.04,284.78,-167.87,320
RPCStrategy,2,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.022459,-2.2459,50037.36,1663.67,1122.97,320
