Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995977,0.4023,49999.97,8.11,-201.14,200
HiLoStrategy,2,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.008453,-0.8453,50002.93,346.60,422.64,220
ZenCountStrategy,2,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.010177,-1.0177,50004.07,400.26,508.86,223
MentorStrategy,2,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995961,0.4039,49999.18,203.28,-201.93,223
RAPCStrategy,2,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.008221,-0.8221,50002.93,356.15,411.03,234
R14Strategy,2,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996040,0.3960,49999.19,203.27,-198.02,235
WongHalvesStrategy,2,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995987,0.4013,49999.19,202.96,-200.65,235
OmegaIIStrategy,2,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996009,0.3991,49999.19,203.27,-199.54,236
RPCStrategy,2,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.009520,-0.9520,50003.77,395.69,475.98,242
