Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.6,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997707,0.2293,49999.97,13.52,-114.66,324
HiLoStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.022413,-2.2413,50019.16,854.96,1120.64,365
WongHalvesStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999604,0.0396,49999.86,350.42,-19.82,368
ZenCountStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.023740,-2.3740,50023.05,970.90,1187.00,371
RPCStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.023086,-2.3086,50022.12,958.01,1154.28,372
R14Strategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999651,0.0349,49999.88,349.86,-17.44,374
MentorStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998448,0.1552,49999.47,339.60,-77.58,376
OmegaIIStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998025,0.1975,49999.33,339.34,-98.76,379
RAPCStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.021752,-2.1752,50018.44,847.72,1087.60,382
