Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997845,0.2155,49999.98,8.14,-107.76,201
OmegaIIStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997670,0.2330,49999.52,204.00,-116.49,224
HiLoStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.016966,-1.6966,50012.18,717.69,848.30,224
WongHalvesStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997819,0.2181,49999.56,203.69,-109.03,226
R14Strategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997761,0.2239,49999.54,204.00,-111.94,228
RPCStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.017063,-1.7063,50015.30,896.51,853.17,229
MentorStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997849,0.2151,49999.56,204.01,-107.57,230
ZenCountStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.017693,-1.7693,50015.99,903.53,884.63,232
RAPCStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.016059,-1.6059,50012.30,766.13,802.96,233
