Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.7,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995898,0.4102,49999.94,15.54,-205.12,348
HiLoStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.032268,-3.2268,50064.07,1985.60,1613.38,407
MentorStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000040,-0.0040,50000.02,421.30,1.99,412
ZenCountStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.032254,-3.2254,50074.03,2295.25,1612.72,414
RAPCStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.030942,-3.0942,50060.58,1957.83,1547.08,433
OmegaIIStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.001724,-0.1724,50000.78,453.94,86.21,434
R14Strategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.006736,-0.6736,50004.32,640.92,336.81,435
WongHalvesStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.008019,-0.8019,50005.04,628.31,400.95,437
RPCStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.031828,-3.1828,50071.92,2259.72,1591.39,444
