TrueCount,HandsPlayed,TotalPayout,EV,StdError
-8.5,3,-1.000000,-0.333333,0.544331
-8.0,3,-1.000000,-0.333333,0.720082
-7.5,20,1.000000,0.050000,0.259567
-7.0,47,-0.500000,-0.010638,0.175767
-6.5,139,-14.000000,-0.100719,0.095873
-6.0,401,-48.000000,-0.119701,0.059941
-5.5,1401,-111.500000,-0.079586,0.031559
-5.0,3943,-321.000000,-0.081410,0.018702
-4.5,9365,-444.000000,-0.047411,0.012043
-4.0,28421,-1586.500000,-0.055821,0.006919
-3.5,75376,-3769.500000,-0.050009,0.004246
-3.0,178623,-7573.500000,-0.042399,0.002739
-2.5,468537,-14679.000000,-0.031329,0.001683
-2.0,1167566,-32580.500000,-0.027905,0.001063
-1.5,3180949,-63593.500000,-0.019992,0.000640
-1.0,7940561,-119777.500000,-0.015084,0.000403
-0.5,16075566,-203771.000000,-0.012676,0.000283
0.0,62624982,-228389.000000,-0.003647,0.000142
0.5,28001036,-249461.500000,-0.008909,0.000214
1.0,28909185,-182523.500000,-0.006314,0.000210
1.5,26827454,-141230.000000,-0.005264,0.000218
2.0,25967236,-115881.500000,-0.004463,0.000221
2.5,22406387,-111108.500000,-0.004959,0.000381
3.0,20320395,-101979.000000,-0.005019,0.000500
3.5,19555893,-68924.500000,-0.003524,0.000637
4.0,17895892,3397.500000,0.000190,0.000799
4.5,14440861,82366.500000,0.005704,0.001039
5.0,13506870,156516.000000,0.011588,0.001223
5.5,12227351,194158.000000,0.015879,0.001438
6.0,9742683,295020.000000,0.030281,0.001794
6.5,7751953,363107.500000,0.046841,0.002244
7.0,7059306,351246.000000,0.049756,0.002521
7.5,5632257,360608.500000,0.064026,0.003056
8.0,4220655,395976.000000,0.093819,0.003791
8.5,3251017,334732.500000,0.102962,0.004590
9.0,2702064,326892.000000,0.120979,0.005396
9.5,1801399,277752.500000,0.154187,0.006992
10.0,1378028,239211.000000,0.173589,0.008474
10.5,1043193,214839.500000,0.205944,0.010223
11.0,629712,143610.000000,0.228057,0.013879
11.5,436127,105980.500000,0.243004,0.017352
12.0,288532,82709.000000,0.286655,0.022430
12.5,168414,50587.500000,0.300376,0.030435
13.0,112750,42570.000000,0.377561,0.039070
13.5,57457,19661.000000,0.342186,0.056619
14.0,40428,17621.500000,0.435874,0.070345
14.5,19777,11561.500000,0.584593,0.105010
15.0,9174,5117.000000,0.557772,0.158141
15.5,6516,2621.500000,0.402317,0.192895
16.0,2246,487.500000,0.217053,0.341996
16.5,1030,999.500000,0.970388,0.521810
17.0,620,448.000000,0.722581,0.696170
17.5,178,349.500000,1.963483,1.312480
18.0,52,-51.000000,-0.980769,2.662505
18.5,43,-21.500000,-0.500000,2.800371
19.0,9,-54.000000,-6.000000,6.324555
19.5,4,47.500000,11.875000,9.121361
20.0,3,-19.000000,-6.333333,10.342290
20.5,2,0.000000,0.000000,13.435029
