TrueCount,HandsPlayed,TotalPayout,EV,StdError
-36.5,1,-25.000000,-25.000000,0.000000
-36.0,1,0.000000,0.000000,0.000000
-35.5,3,-75.000000,-25.000000,0.000000
-34.5,1,-50.000000,-50.000000,0.000000
-34.0,4,-100.000000,-25.000000,0.000000
-33.5,7,-75.000000,-10.714286,12.223621
-33.0,18,-275.000000,-15.277778,6.555464
-32.5,14,25.000000,1.785714,8.550676
-32.0,11,-100.000000,-9.090909,6.643775
-31.5,36,-62.500000,-1.736111,5.083048
-31.0,32,-250.000000,-7.812500,5.233500
-30.5,71,-475.000000,-6.690141,3.215918
-30.0,42,-175.000000,-4.166667,4.829628
-29.5,114,62.500000,0.548246,2.831370
-29.0,221,-975.000000,-4.411765,1.944970
-28.5,198,-687.500000,-3.472222,2.085936
-28.0,334,-187.500000,-0.561377,1.686345
-27.5,289,-925.000000,-3.200692,1.718741
-27.0,956,-1475.000000,-1.542887,0.960429
-26.5,925,-2275.000000,-2.459459,0.966966
-26.0,767,-837.500000,-1.091917,1.087303
-25.5,1439,-3450.000000,-2.397498,0.771155
-25.0,3145,-8012.500000,-2.547695,0.536821
-24.5,1982,-2862.500000,-1.444248,0.665671
-24.0,3721,-10525.000000,-2.828541,0.487059
-23.5,4283,-5062.500000,-1.181999,0.453138
-23.0,8433,-18462.500000,-2.189316,0.323687
-22.5,8385,-10750.000000,-1.282051,0.323023
-22.0,8328,-12187.500000,-1.463437,0.320450
-21.5,16247,-25050.000000,-1.541823,0.231438
-21.0,17405,-36112.500000,-2.074835,0.222502
-20.5,25344,-43862.500000,-1.730686,0.183996
-20.0,31134,-64587.500000,-2.074501,0.166019
-19.5,32757,-36300.000000,-1.108160,0.162244
-19.0,52331,-85837.500000,-1.640280,0.127983
-18.5,59312,-91475.000000,-1.542268,0.119786
-18.0,88669,-123150.000000,-1.388873,0.097936
-17.5,102335,-134625.000000,-1.315532,0.091116
-17.0,117139,-166587.500000,-1.422135,0.085171
-16.5,169286,-227350.000000,-1.342994,0.070730
-16.0,155324,-201550.000000,-1.297610,0.073644
-15.5,234224,-296162.500000,-1.264441,0.060018
-15.0,272666,-346750.000000,-1.271702,0.055524
-14.5,323635,-387437.500000,-1.197143,0.050931
-14.0,466939,-516987.500000,-1.107184,0.042358
-13.5,408753,-435450.000000,-1.065313,0.045205
-13.0,704050,-706975.000000,-1.004155,0.034388
-12.5,653323,-634612.500000,-0.971361,0.035722
-12.0,881430,-805550.000000,-0.913913,0.030685
-11.5,1034787,-860450.000000,-0.831524,0.028299
-11.0,1135405,-901625.000000,-0.794100,0.026995
-10.5,1657148,-1232375.000000,-0.743672,0.022303
-10.0,1796620,-1350650.000000,-0.751773,0.021400
-9.5,1784403,-1286300.000000,-0.720857,0.021437
-9.0,2541695,-1684237.500000,-0.662643,0.017956
-8.5,2706635,-1667875.000000,-0.616217,0.017382
-8.0,3256629,-1876600.000000,-0.576240,0.015824
-7.5,3643570,-1981400.000000,-0.543807,0.014945
-7.0,4382163,-2243112.500000,-0.511873,0.013614
-6.5,5140503,-2548525.000000,-0.495773,0.012560
-6.0,5736065,-2515112.500000,-0.438474,0.011876
-5.5,7004499,-2828537.500000,-0.403817,0.010735
-5.0,6956832,-2607100.000000,-0.374754,0.010761
-4.5,8867592,-2857962.500000,-0.322293,0.009525
-4.0,11113117,-3239987.500000,-0.291546,0.008497
-3.5,10454998,-2964875.000000,-0.283584,0.008751
-3.0,13896490,-2867762.500000,-0.206366,0.007585
-2.5,13541752,-2527937.500000,-0.186677,0.007678
-2.0,16947941,-2606087.500000,-0.153770,0.006863
-1.5,17060103,-2047750.000000,-0.120032,0.006839
-1.0,15872598,-1591400.000000,-0.100261,0.007086
-0.5,18738624,-1303312.500000,-0.069552,0.006520
0.0,74705146,-3398037.500000,-0.045486,0.003262
0.5,18520914,110750.000000,0.005980,0.006543
1.0,14228489,413237.500000,0.029043,0.007457
1.5,16056780,2092500.000000,0.130319,0.013836
2.0,14041995,5991937.500000,0.426716,0.029459
2.5,12447922,8921750.000000,0.716726,0.044424
3.0,12277915,16515837.500000,1.346302,0.060873
3.5,9128866,19492187.500000,2.144194,0.088102
4.0,9790188,31350550.000000,3.226122,0.101638
4.5,7336434,32428712.500000,4.474299,0.137922
5.0,6825658,41265100.000000,6.142585,0.161995
5.5,6111700,47363937.500000,7.898683,0.193822
6.0,5047746,50795800.000000,10.357542,0.236935
6.5,4410009,56621962.500000,13.287563,0.277525
7.0,3846924,59498125.000000,16.107691,0.324199
7.5,3178904,58236637.500000,19.133296,0.383957
8.0,2876115,58859850.000000,21.451291,0.435418
8.5,2234874,53323712.500000,25.013850,0.529402
9.0,2292254,64079562.500000,29.447298,0.556119
9.5,1566191,50908500.000000,34.401805,0.716747
10.0,1461039,50815862.500000,36.776194,0.777406
10.5,1464797,56433450.000000,40.862324,0.827463
11.0,988339,41034375.000000,43.955104,1.059886
11.5,839674,39480412.500000,49.916944,1.199185
12.0,759958,38640950.000000,53.724156,1.323343
12.5,541252,28255875.000000,55.282545,1.629906
13.0,594412,34428462.500000,61.413229,1.622703
13.5,332279,19207237.500000,61.395877,2.270665
14.0,391641,25561662.500000,68.894236,2.153265
14.5,266790,18281687.500000,72.774767,2.728916
15.0,223411,16929275.000000,79.944314,3.069851
15.5,195337,15803400.000000,85.762834,3.411113
16.0,123350,10957225.000000,94.270407,4.417871
16.5,139424,11987600.000000,91.267425,4.284423
17.0,93036,8829687.500000,101.061890,5.431142
17.5,81700,7670287.500000,98.747131,5.974236
18.0,71203,8191987.500000,121.860040,6.587857
18.5,46638,6360225.000000,145.688757,8.371502
19.0,40915,4884500.000000,126.571322,9.168371
19.5,24785,2852312.500000,124.510199,12.080625
20.0,24593,2919050.000000,126.291562,12.458288
20.5,20701,3408587.500000,174.326601,13.878172
21.0,12353,1687212.500000,146.594402,18.490242
21.5,12297,2111837.500000,181.708467,18.856702
22.0,6096,939912.500000,163.880256,27.263484
22.5,6503,1142900.000000,189.929370,26.889400
23.0,6462,1194600.000000,196.446746,27.904351
23.5,3119,418300.000000,145.340207,41.228209
24.0,2709,365037.500000,142.217250,44.957620
24.5,1461,249237.500000,179.339016,62.946948
25.0,2387,632162.500000,281.814096,49.513297
25.5,977,121000.000000,128.741108,79.419797
26.0,493,157937.500000,325.862795,115.593077
26.5,641,176262.500000,294.864283,98.472739
27.0,583,136250.000000,245.419478,108.973504
27.5,209,10800.000000,56.329487,191.926565
28.0,202,2487.500000,21.431090,191.634268
28.5,118,53387.500000,486.044817,250.719565
29.0,142,62475.000000,466.335795,234.397260
29.5,71,12162.500000,140.017555,347.211434
30.0,34,-8225.000000,-294.633643,515.434922
30.5,37,7087.500000,229.054054,498.216792
31.0,15,11375.000000,758.333333,743.359180
31.5,16,12912.500000,854.843750,795.953143
32.0,12,-14762.500000,-1191.964286,717.754017
32.5,8,8975.000000,1121.875000,1133.786758
33.0,5,6050.000000,1512.500000,1210.000000
33.5,4,6100.000000,1525.000000,762.500000
34.0,3,-3100.000000,-768.750000,2072.316182
34.5,3,1612.500000,537.500000,1551.220398
36.5,1,-3350.000000,-3350.000000,0.000000
