TrueCount,HandsPlayed,TotalPayout,EV,StdError
-59.5,1,-25.000000,-25.000000,0.000000
-59.0,1,-25.000000,-25.000000,0.000000
-58.0,2,25.000000,12.500000,8.838835
-57.5,3,37.500000,12.500000,15.590239
-57.0,3,0.000000,0.000000,20.412415
-56.0,5,-25.000000,-5.000000,10.954451
-55.5,3,-25.000000,-8.333333,13.608276
-55.0,6,75.000000,12.500000,11.410887
-54.5,5,-75.000000,-15.000000,8.944272
-53.5,13,75.000000,5.769231,6.746600
-53.0,26,-325.000000,-12.500000,5.647760
-52.0,28,-125.000000,-4.464286,5.929751
-51.5,1,-50.000000,-50.000000,0.000000
-51.0,39,-75.000000,-1.923077,5.078656
-50.5,55,-262.500000,-4.772727,4.020748
-50.0,1,50.000000,50.000000,0.000000
-49.5,73,-600.000000,-8.219178,2.784514
-49.0,93,-925.000000,-9.946237,3.062388
-48.5,52,75.000000,1.442308,4.213989
-48.0,167,-937.500000,-5.613772,2.152929
-47.5,52,-175.000000,-3.365385,4.394707
-47.0,187,350.000000,1.871658,2.270571
-46.5,166,-300.000000,-1.807229,2.326466
-46.0,193,-850.000000,-4.404145,2.126525
-45.5,372,-1350.000000,-3.629032,1.494690
-45.0,243,-137.500000,-0.565844,1.964524
-44.5,394,-825.000000,-2.093909,1.494469
-44.0,432,-1387.500000,-3.211806,1.411159
-43.5,485,-2037.500000,-4.201031,1.325810
-43.0,858,-1612.500000,-1.879371,1.012462
-42.5,841,-1700.000000,-2.021403,1.017456
-42.0,891,-1412.500000,-1.585297,0.977288
-41.5,1474,-3262.500000,-2.213365,0.775975
-41.0,947,-2950.000000,-3.115100,0.957237
-40.5,1787,-2900.000000,-1.622832,0.697180
-40.0,1894,-5375.000000,-2.837909,0.674806
-39.5,2034,-3575.000000,-1.757620,0.654139
-39.0,3557,-6250.000000,-1.757099,0.495735
-38.5,2047,-4637.500000,-2.265511,0.647339
-38.0,4743,-10700.000000,-2.255956,0.429795
-37.5,4358,-11300.000000,-2.592933,0.441031
-37.0,5284,-10525.000000,-1.991862,0.402824
-36.5,6587,-13000.000000,-1.973584,0.362748
-36.0,7402,-12712.500000,-1.717441,0.340460
-35.5,7520,-16487.500000,-2.192487,0.337813
-35.0,9209,-18325.000000,-1.989901,0.305214
-34.5,11932,-25887.500000,-2.169586,0.267870
-34.0,15869,-30675.000000,-1.933014,0.232979
-33.5,15315,-24362.500000,-1.590761,0.235402
-33.0,19952,-26425.000000,-1.324429,0.207370
-32.5,18089,-34375.000000,-1.900326,0.218487
-32.0,24851,-43750.000000,-1.760493,0.183962
-31.5,30053,-47125.000000,-1.568063,0.168523
-31.0,31834,-57650.000000,-1.810957,0.163823
-30.5,42384,-55825.000000,-1.317124,0.141580
-30.0,35754,-46075.000000,-1.288667,0.154004
-29.5,48693,-64862.500000,-1.332070,0.131721
-29.0,67444,-89800.000000,-1.331475,0.112463
-28.5,61417,-91050.000000,-1.482489,0.118024
-28.0,75258,-88125.000000,-1.170972,0.106259
-27.5,66808,-84200.000000,-1.260328,0.112528
-27.0,121901,-174400.000000,-1.430669,0.083282
-26.5,120918,-158725.000000,-1.312666,0.083536
-26.0,88754,-121475.000000,-1.368671,0.097488
-25.5,153110,-182512.500000,-1.192035,0.074099
-25.0,196178,-255650.000000,-1.303153,0.065216
-24.5,150853,-162875.000000,-1.079693,0.074530
-24.0,206937,-229175.000000,-1.107463,0.063655
-23.5,219142,-238387.500000,-1.087822,0.061811
-23.0,293966,-323325.000000,-1.099872,0.053294
