table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,16000,182.7759375,185.0,-17.2240625,-272.5,632.5,0.5265,0.435375,0.3516875,0.170375,0.2183125,61.213125,60.0,75.0,82.5,0.9980939496726219,9036.5203125,100.0,1576.17675
5.0,500.0,200.0,0.5,16000,188.5465625,190.0,-11.4534375,-265.0,637.5624999999991,0.5165,0.431375,0.3495625,0.18,0.2116875,61.274375,60.0,75.0,85.0,0.9987351969453406,9055.510625,100.0,1576.0329375
5.0,500.0,200.0,0.75,16000,194.73046875,197.5,-5.26953125,-272.5,660.0,0.5016875,0.419875,0.341625,0.1940625,0.2155625,64.038125,62.5,80.0,92.5,0.9994279793620721,9212.13484375,100.0,1576.1315
5.0,500.0,200.0,1.0,16000,209.70328125,210.0,9.70328125,-272.5,690.0,0.4839375,0.40275,0.324625,0.220375,0.1994375,71.251875,70.0,97.5,115.0,1.0010195500917745,9517.21875,100.0,1576.0858125
5.0,500.0,200.0,1.25,16000,220.855,222.5,20.855,-297.56249999999994,735.0,0.4648125,0.3879375,0.31975,0.249125,0.2043125,80.38671875,77.5,115.0,135.0,1.0021056705471825,9904.2084375,100.0,1576.214875
5.0,500.0,200.0,1.5,16000,240.95140625,240.0,40.95140625,-317.5,800.0,0.443125,0.372625,0.3079375,0.2898125,0.202875,93.456875,90.0,135.0,162.5,1.0039317264623453,10415.62953125,100.0,1576.221375
5.0,500.0,200.0,2.0,16000,282.87671875,285.0,82.87671875,-362.5,930.0,0.3970625,0.3431875,0.2888125,0.365,0.2005625,118.1334375,115.0,175.0,210.0,1.007281141244155,11382.3803125,100.0,1576.0768125
5.0,500.0,200.0,2.5,16000,320.4203125,315.0,120.4203125,-450.0,1090.0,0.3779375,0.3300625,0.2835625,0.419375,0.2080625,148.0290625,140.0,220.0,265.0,1.0096125258661934,12527.43703125,100.0,1576.067875
5.0,500.0,200.0,3.0,16000,358.92109375,357.5,158.92109375,-497.5,1222.562499999999,0.3583125,0.3186875,0.28125,0.462375,0.21375,174.42328125,167.5,260.0,310.0,1.0116211524524226,13675.1578125,100.0,1576.19475
5.0,500.0,200.0,4.0,16000,441.63515625,440.0,241.63515625,-667.5625,1565.0,0.3351875,0.304625,0.27425,0.531,0.2195625,229.283125,220.0,342.6249999999982,420.0,1.0150719510685076,16032.10859375,100.0,1576.1483125
5.0,500.0,200.0,5.0,16000,512.869375,515.0,312.869375,-807.6249999999999,1875.062499999999,0.3205,0.29575,0.270125,0.5643125,0.226125,284.23609375,272.5,430.0,520.0,1.0171505401767835,18242.53765625,100.0,1576.11675
5.0,500.0,200.0,6.0,16000,599.31234375,602.5,399.31234375,-997.5,2217.562499999999,0.3110625,0.28925,0.2685,0.5988125,0.230875,340.34203125,325.0,515.0,620.0,1.0190597997573194,20950.50046875,100.0,1576.1515625
5.0,500.0,200.0,7.0,16000,686.345625,690.0,486.345625,-1185.0,2535.0,0.300625,0.283125,0.26475,0.6198125,0.2345,396.12046875,377.5,600.0,725.0,1.0207557277645871,23431.8753125,100.0,1576.19
5.0,500.0,500.0,0.25,16000,488.2534375,487.5,-11.7465625,40.0,942.5,0.516375,0.3104375,0.152875,0.0135,0.0175625,62.33125,60.0,77.5,87.5,0.9987112492573158,9114.68921875,100.0,1576.2019375
5.0,500.0,500.0,0.5,16000,532.0853125,530.0,32.0853125,17.5,1050.062499999999,0.45,0.2730625,0.140125,0.0390625,0.0221875,80.39921875,77.5,115.0,137.5,1.0032392428659038,9905.18890625,100.0,1576.115875
5.0,500.0,500.0,0.75,16000,572.8515625,576.25,72.8515625,-57.5,1187.5,0.404,0.2626875,0.1513125,0.0848125,0.0385,113.03078125,110.0,165.0,200.0,1.0064882571521259,11228.2175,100.0,1576.114125
5.0,500.0,500.0,1.0,16000,622.225,622.5,122.225,-132.5,1385.0,0.374375,0.261,0.1675,0.16325,0.0555,147.0440625,140.0,220.0,267.5,1.009760896469162,12521.903125,100.0,1576.1005625
5.0,500.0,500.0,1.25,16000,675.971875,675.0,175.971875,-227.5,1582.5,0.349,0.2535,0.1760625,0.242625,0.07125,181.3375,175.0,267.5,325.0,1.0125332839192553,14040.36453125,100.0,1576.1191875
5.0,500.0,500.0,1.5,16000,722.5840625,720.0,222.5840625,-330.0,1777.5,0.3405625,0.255375,0.1871875,0.3048125,0.0894375,214.17359375,205.0,325.0,390.0,1.0142870594957965,15579.41734375,100.0,1576.2206875
