TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-36.0,1,25.000000,25.000000,1.000000,0.000000
-33.0,3,100.000000,25.000000,0.250000,0.082916
-32.0,4,125.000000,25.000000,0.200000,0.087636
-31.5,2,50.000000,0.000000,0.000000,0.141421
-31.0,6,150.000000,-50.000000,-0.333333,0.076980
-30.5,13,425.000000,25.000000,0.058824,0.048423
-30.0,2,50.000000,0.000000,0.000000,0.141421
-29.5,16,450.000000,-225.000000,-0.500000,0.036004
-29.0,40,1175.000000,37.500000,0.031915,0.029544
-28.5,17,500.000000,-150.000000,-0.300000,0.040249
-28.0,72,2175.000000,-475.000000,-0.218391,0.019350
-27.5,54,1600.000000,-100.000000,-0.062500,0.024457
-27.0,232,7050.000000,-887.500000,-0.125887,0.011519
-26.5,205,5925.000000,-850.000000,-0.143460,0.012732
-26.0,185,5600.000000,-675.000000,-0.120536,0.012460
-25.5,368,10800.000000,-262.500000,-0.024306,0.009328
-25.0,883,25800.000000,-2475.000000,-0.095930,0.006098
-24.5,564,16650.000000,-500.000000,-0.030030,0.007650
-24.0,1087,31475.000000,-2750.000000,-0.087371,0.005482
-23.5,1313,38500.000000,-3825.000000,-0.099351,0.004936
-23.0,2855,83375.000000,-6612.500000,-0.079310,0.003356
-22.5,2944,85375.000000,-8125.000000,-0.095168,0.003312
-22.0,3020,88075.000000,-8587.500000,-0.097502,0.003256
-21.5,6405,186850.000000,-12312.500000,-0.065895,0.002243
-21.0,6938,202350.000000,-13237.500000,-0.065419,0.002160
-20.5,10998,320575.000000,-22762.500000,-0.071005,0.001719
-20.0,13765,398525.000000,-22500.000000,-0.056458,0.001540
-19.5,14653,423450.000000,-23687.500000,-0.055939,0.001497
-19.0,24833,717150.000000,-36912.500000,-0.051471,0.001152
-18.5,29047,840000.000000,-54825.000000,-0.065268,0.001064
-18.0,45899,1326400.000000,-69900.000000,-0.052699,0.000846
-17.5,55695,1609625.000000,-65650.000000,-0.040786,0.000768
-17.0,64609,1860300.000000,-92375.000000,-0.049656,0.000714
-16.5,98418,2831900.000000,-144587.500000,-0.051057,0.000579
-16.0,90182,2589575.000000,-131762.500000,-0.050882,0.000605
-15.5,143765,4129375.000000,-199925.000000,-0.048415,0.000480
-15.0,171983,4925575.000000,-244512.500000,-0.049641,0.000439
-14.5,209039,5978900.000000,-255262.500000,-0.042694,0.000399
-14.0,314713,8993675.000000,-394025.000000,-0.043811,0.000326
-13.5,270892,7733250.000000,-324762.500000,-0.041996,0.000351
-13.0,503332,14350600.000000,-540875.000000,-0.037690,0.000258
-12.5,466232,13282925.000000,-488650.000000,-0.036788,0.000268
-12.0,650789,18505975.000000,-675925.000000,-0.036525,0.000227
-11.5,785039,22289875.000000,-746962.500000,-0.033511,0.000207
-11.0,862363,24454325.000000,-821750.000000,-0.033603,0.000198
-10.5,1318977,37347425.000000,-1196662.500000,-0.032041,0.000160
-10.0,1476307,41728550.000000,-1249250.000000,-0.029938,0.000151
-9.5,1466331,41415775.000000,-1093387.500000,-0.026400,0.000152
-9.0,2143960,60474675.000000,-1554650.000000,-0.025707,0.000126
-8.5,2335869,65830350.000000,-1549200.000000,-0.023533,0.000121
-8.0,2849778,80171975.000000,-1802062.500000,-0.022477,0.000109
-7.5,3204968,90067275.000000,-2049937.500000,-0.022760,0.000103
-7.0,4006730,112458125.000000,-2197425.000000,-0.019540,0.000092
-6.5,4677805,131128225.000000,-2332325.000000,-0.017787,0.000086
-6.0,5414100,151609500.000000,-2586425.000000,-0.017060,0.000080
-5.5,6615029,184970150.000000,-2873475.000000,-0.015535,0.000072
-5.0,6772854,189198000.000000,-2626575.000000,-0.013883,0.000071
-4.5,8637286,241031350.000000,-2979375.000000,-0.012361,0.000063
-4.0,10672495,297397375.000000,-3278737.500000,-0.011025,0.000057
-3.5,11120530,309519850.000000,-3145987.500000,-0.010164,0.000056
-3.0,13435280,373585025.000000,-3323925.000000,-0.008897,0.000051
-2.5,14490055,402465925.000000,-2976962.500000,-0.007397,0.000049
-2.0,16810121,466581625.000000,-2969625.000000,-0.006365,0.000045
-1.5,19533609,542055300.000000,-2693250.000000,-0.004969,0.000042
-1.0,16235051,450302425.000000,-1893850.000000,-0.004206,0.000046
-0.5,21105133,585087925.000000,-1530025.000000,-0.002615,0.000041
0.0,76294096,2112489800.000000,-3366100.000000,-0.001593,0.000021
0.5,20590428,569252250.000000,46137.500000,0.000081,0.000041
1.0,14876747,410826850.000000,650987.500000,0.001585,0.000049
1.5,17412522,773507900.000000,2198300.000000,0.002842,0.000035
2.0,14441715,1290212262.500000,4623012.500000,0.003583,0.000027
2.5,13138692,1634068962.500000,9428637.500000,0.005770,0.000024
3.0,12652376,2209918487.500000,14863725.000000,0.006726,0.000021
3.5,9459984,1972961400.000000,15426425.000000,0.007819,0.000022
4.0,9998901,2558963225.000000,22986937.500000,0.008983,0.000020
4.5,7412345,2201928050.000000,24279425.000000,0.011026,0.000021
5.0,6847746,2299417187.500000,25405075.000000,0.011048,0.000021
5.5,6084609,2302959300.000000,30626912.500000,0.013299,0.000021
6.0,5003769,2083141812.500000,31305937.500000,0.015028,0.000022
6.5,4332678,1982281712.500000,31995712.500000,0.016141,0.000023
7.0,3700829,1837846762.500000,33099300.000000,0.018010,0.000023
7.5,3032504,1630607362.500000,30829325.000000,0.018907,0.000025
8.0,2688150,1546216862.500000,31879825.000000,0.020618,0.000026
8.5,2080749,1286204137.500000,29153337.500000,0.022666,0.000028
9.0,2073663,1360820062.500000,31965287.500000,0.023490,0.000027
9.5,1371115,956960625.000000,23030850.000000,0.024067,0.000033
10.0,1316339,963788575.000000,25233937.500000,0.026182,0.000032
10.5,1244348,965153812.500000,26219062.500000,0.027166,0.000032
11.0,785496,646779912.500000,17843300.000000,0.027588,0.000040
11.5,693493,592428750.000000,17113612.500000,0.028887,0.000041
12.0,598975,539596175.000000,17730962.500000,0.032860,0.000043
12.5,413342,387249312.500000,12543250.000000,0.032391,0.000051
13.0,453254,442211362.500000,15501587.500000,0.035055,0.000048
13.5,233051,237599062.500000,8749837.500000,0.036826,0.000066
14.0,281517,297449087.500000,11321362.500000,0.038062,0.000059
14.5,183052,201867450.000000,7305487.500000,0.036190,0.000071
15.0,148140,167654625.000000,6548937.500000,0.039062,0.000078
15.5,126334,148762262.500000,6479925.000000,0.043559,0.000083
16.0,74665,90184162.500000,4114237.500000,0.045620,0.000107
16.5,85647,107143775.000000,5249462.500000,0.048995,0.000098
17.0,53351,68438462.500000,2841687.500000,0.041522,0.000123
17.5,46741,61903425.000000,3018425.000000,0.048760,0.000129
18.0,39113,53731337.500000,2315787.500000,0.043099,0.000138
18.5,23057,32471325.000000,1630337.500000,0.050209,0.000178
19.0,20614,29922087.500000,1428687.500000,0.047747,0.000186
19.5,11376,16902050.000000,979025.000000,0.057923,0.000247
20.0,11395,17270475.000000,1018725.000000,0.058987,0.000244
20.5,9014,13991825.000000,704350.000000,0.050340,0.000273
21.0,5016,8042362.500000,436775.000000,0.054309,0.000358
21.5,5185,8449987.500000,644850.000000,0.076314,0.000351
22.0,2288,3800350.000000,304512.500000,0.080127,0.000522
22.5,2373,4077200.000000,257725.000000,0.063211,0.000503
23.0,2223,3902362.500000,330900.000000,0.084795,0.000511
23.5,957,1726587.500000,-3025.000000,-0.001752,0.000765
24.0,796,1450537.500000,48400.000000,0.033367,0.000848
24.5,387,719425.000000,44625.000000,0.062029,0.001189
25.0,676,1278037.500000,114687.500000,0.089737,0.000899
25.5,260,501137.500000,38512.500000,0.076850,0.001431
26.0,121,234000.000000,20475.000000,0.087500,0.002108
26.5,149,297312.500000,6937.500000,0.023334,0.001846
27.0,121,246000.000000,58000.000000,0.235772,0.002054
27.5,43,86000.000000,15000.000000,0.174419,0.003544
28.0,39,82000.000000,11000.000000,0.134146,0.003493
28.5,21,43000.000000,-4000.000000,-0.093023,0.005128
29.0,26,52000.000000,-9000.000000,-0.173077,0.004508
29.5,20,39000.000000,-7000.000000,-0.179487,0.004981
30.0,1,2000.000000,-2000.000000,-1.000000,0.000000
30.5,7,14000.000000,9000.000000,0.642857,0.009235
31.5,4,7000.000000,0.000000,0.000000,0.014286
32.0,3,5000.000000,-2000.000000,-0.400000,0.016971
33.0,1,2000.000000,-2000.000000,-1.000000,0.000000
