TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-43.0,1,25.000000,25.000000,1.000000,0.000000
-42.5,2,50.000000,-25.000000,-0.500000,0.070711
-41.5,3,75.000000,50.000000,0.666667,0.054433
-41.0,3,75.000000,-25.000000,-0.333333,0.108866
-40.5,4,125.000000,-125.000000,-1.000000,0.000000
-40.0,6,175.000000,-75.000000,-0.428571,0.068299
-39.5,7,225.000000,-75.000000,-0.333333,0.062854
-39.0,16,475.000000,75.000000,0.157895,0.045308
-38.5,11,325.000000,-50.000000,-0.153846,0.047896
-38.0,24,750.000000,-50.000000,-0.066667,0.035193
-37.5,35,1025.000000,-12.500000,-0.012195,0.030167
-37.0,37,1175.000000,-300.000000,-0.255319,0.027883
-36.5,75,2225.000000,-200.000000,-0.089888,0.019755
-36.0,71,2175.000000,-350.000000,-0.160920,0.020975
-35.5,89,2825.000000,-262.500000,-0.092920,0.017456
-35.0,126,3875.000000,-575.000000,-0.148387,0.015542
-34.5,161,4875.000000,-1400.000000,-0.287179,0.013448
-34.0,281,8950.000000,-1475.000000,-0.164804,0.010229
-33.5,331,10175.000000,-2375.000000,-0.233415,0.009360
-33.0,431,13275.000000,-1487.500000,-0.112053,0.008368
-32.5,457,13450.000000,-1850.000000,-0.137546,0.008344
-32.0,629,19050.000000,-2087.500000,-0.109580,0.007009
-31.5,925,27825.000000,-3275.000000,-0.117700,0.005823
-31.0,991,30150.000000,-3537.500000,-0.117330,0.005566
-30.5,1544,46300.000000,-7662.500000,-0.165497,0.004436
-30.0,1576,46725.000000,-4462.500000,-0.095506,0.004476
-29.5,2159,64425.000000,-8400.000000,-0.130384,0.003776
-29.0,3279,98175.000000,-15812.500000,-0.161064,0.003050
-28.5,3435,102000.000000,-10425.000000,-0.102206,0.003020
-28.0,4473,132800.000000,-17525.000000,-0.131965,0.002644
-27.5,4755,140900.000000,-16337.500000,-0.115951,0.002578
-27.0,8578,254175.000000,-26600.000000,-0.104652,0.001917
-26.5,9907,291175.000000,-29112.500000,-0.099983,0.001799
-26.0,7642,226775.000000,-18587.500000,-0.081965,0.002034
-25.5,14736,434575.000000,-44287.500000,-0.101910,0.001469
-25.0,20027,588875.000000,-49562.500000,-0.084165,0.001265
-24.5,17614,516775.000000,-43912.500000,-0.084974,0.001350
-24.0,25958,763125.000000,-66375.000000,-0.086978,0.001110
-23.5,29781,874500.000000,-75837.500000,-0.086721,0.001037
-23.0,42682,1252500.000000,-98587.500000,-0.078713,0.000866
-22.5,46073,1349525.000000,-115975.000000,-0.085938,0.000836
-22.0,50337,1467300.000000,-113662.500000,-0.077464,0.000801
-21.5,70026,2045575.000000,-159887.500000,-0.078163,0.000679
-21.0,82865,2415925.000000,-167550.000000,-0.069352,0.000626
-20.5,99707,2901325.000000,-206500.000000,-0.071174,0.000570
-20.0,117369,3412125.000000,-226912.500000,-0.066502,0.000527
-19.5,135611,3930775.000000,-256412.500000,-0.065232,0.000491
-19.0,173559,5029775.000000,-340187.500000,-0.067635,0.000433
-18.5,201879,5841100.000000,-358150.000000,-0.061316,0.000403
-18.0,258199,7455475.000000,-454437.500000,-0.060954,0.000357
-17.5,291841,8413950.000000,-492150.000000,-0.058492,0.000336
-17.0,324288,9331925.000000,-512175.000000,-0.054884,0.000319
-16.5,428365,12311250.000000,-683862.500000,-0.055548,0.000278
-16.0,432648,12428225.000000,-702462.500000,-0.056522,0.000277
