TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-26.5,1,25.000000,25.000000,1.000000,0.000000
-25.5,8,250.000000,-100.000000,-0.400000,0.057966
-25.0,6,150.000000,-12.500000,-0.083333,0.083055
-24.5,7,175.000000,75.000000,0.428571,0.068299
-24.0,16,425.000000,87.500000,0.205882,0.049257
-23.5,33,975.000000,-87.500000,-0.089744,0.031167
-23.0,69,2075.000000,100.000000,0.048193,0.020911
-22.5,58,1725.000000,37.500000,0.021739,0.023228
-22.0,167,5100.000000,-387.500000,-0.075980,0.013902
-21.5,172,5025.000000,112.500000,0.022388,0.013989
-21.0,237,6975.000000,-912.500000,-0.130824,0.011735
-20.5,585,16800.000000,-1437.500000,-0.085565,0.007404
-20.0,699,20600.000000,-2037.500000,-0.098908,0.006790
-19.5,801,23350.000000,-2250.000000,-0.096360,0.006317
-19.0,1753,51225.000000,-3250.000000,-0.063446,0.004328
-18.5,3007,88100.000000,-4237.500000,-0.048099,0.003275
-18.0,4315,123425.000000,-6900.000000,-0.055904,0.002786
-17.5,4333,125775.000000,-8600.000000,-0.068376,0.002757
-17.0,8008,229350.000000,-15362.500000,-0.066983,0.002041
-16.5,11291,324150.000000,-13975.000000,-0.043113,0.001713
-16.0,12719,366350.000000,-15587.500000,-0.042548,0.001616
-15.5,29070,832200.000000,-47425.000000,-0.056988,0.001068
-15.0,35599,1021225.000000,-51850.000000,-0.050772,0.000967
-14.5,31164,894125.000000,-36387.500000,-0.040696,0.001033
-14.0,66029,1886925.000000,-98000.000000,-0.051936,0.000711
-13.5,89048,2543500.000000,-104025.000000,-0.040898,0.000613
-13.0,114066,3257525.000000,-123900.000000,-0.038035,0.000542
-12.5,141963,4044725.000000,-173450.000000,-0.042883,0.000486
-12.0,224567,6375225.000000,-255237.500000,-0.040036,0.000387
-11.5,228412,6484050.000000,-245800.000000,-0.037908,0.000384
-11.0,358535,10172675.000000,-355725.000000,-0.034969,0.000307
-10.5,535948,15180325.000000,-503487.500000,-0.033167,0.000251
-10.0,568584,16082900.000000,-509600.000000,-0.031686,0.000244
-9.5,680048,19212600.000000,-557800.000000,-0.029033,0.000223
-9.0,965342,27229050.000000,-764912.500000,-0.028092,0.000188
-8.5,1210164,34094300.000000,-930637.500000,-0.027296,0.000168
-8.0,1478565,41620550.000000,-1082125.000000,-0.026000,0.000152
-7.5,1812720,50960175.000000,-1188775.000000,-0.023328,0.000137
-7.0,2497386,70107850.000000,-1584150.000000,-0.022596,0.000117
-6.5,2794042,78360550.000000,-1580887.500000,-0.020175,0.000111
-6.0,3302910,92498975.000000,-1853662.500000,-0.020040,0.000102
-5.5,4614448,129098225.000000,-2181862.500000,-0.016901,0.000086
-5.0,4709854,131550900.000000,-2198225.000000,-0.016710,0.000086
-4.5,6026816,168163650.000000,-2481600.000000,-0.014757,0.000076
-4.0,7857004,219034875.000000,-2930125.000000,-0.013377,0.000066
-3.5,9439658,262818000.000000,-2988737.500000,-0.011372,0.000061
-3.0,9536150,265193650.000000,-2716125.000000,-0.010242,0.000060
-2.5,11320072,314448475.000000,-2942400.000000,-0.009357,0.000055
-2.0,15359285,426347025.000000,-3606675.000000,-0.008459,0.000048
-1.5,14716854,408391775.000000,-2825187.500000,-0.006918,0.000049
-1.0,12908259,358082725.000000,-2308600.000000,-0.006447,0.000052
-0.5,19469098,539710700.000000,-2396387.500000,-0.004440,0.000042
0.0,71262457,1973322275.000000,-6701925.000000,-0.003396,0.000022
0.5,18916909,523029425.000000,-742462.500000,-0.001420,0.000043
1.0,11546320,318891200.000000,-92537.500000,-0.000290,0.000055
1.5,12634537,539838150.000000,556462.500000,0.001031,0.000042
2.0,12880627,1121364100.000000,2127225.000000,0.001897,0.000029
2.5,10057692,1283378550.000000,3968512.500000,0.003092,0.000028
3.0,8715390,1514822387.500000,6287462.500000,0.004151,0.000025
3.5,7738928,1608986075.000000,9074400.000000,0.005640,0.000025
4.0,7250172,1864562912.500000,13698650.000000,0.007347,0.000023
4.5,4792135,1417147225.000000,12586562.500000,0.008882,0.000026
5.0,4700567,1575715900.000000,16499825.000000,0.010471,0.000025
5.5,4090300,1549316912.500000,18535825.000000,0.011964,0.000025
6.0,2938390,1229544562.500000,16714037.500000,0.013594,0.000029
6.5,2329190,1065569262.500000,14708812.500000,0.013804,0.000031
7.0,2239976,1111602125.000000,19132887.500000,0.017212,0.000030
7.5,1625784,877719075.000000,15657825.000000,0.017839,0.000034
8.0,1245689,718228625.000000,13944275.000000,0.019415,0.000038
8.5,1048394,647375875.000000,11758350.000000,0.018163,0.000040
9.0,881050,580594425.000000,11017325.000000,0.018976,0.000042
9.5,571218,399006712.500000,9176000.000000,0.022997,0.000050
10.0,462737,340306825.000000,7835587.500000,0.023025,0.000055
10.5,469219,363545125.000000,8820987.500000,0.024264,0.000053
11.0,301270,248646150.000000,6099037.500000,0.024529,0.000064
11.5,175006,149249725.000000,4680625.000000,0.031361,0.000083
12.0,187573,168656112.500000,4961312.500000,0.029417,0.000078
12.5,118651,110914712.500000,3540462.500000,0.031921,0.000096
13.0,89609,87368500.000000,2590412.500000,0.029649,0.000108
13.5,69755,71363325.000000,2708975.000000,0.037960,0.000120
14.0,55740,59097775.000000,1814287.500000,0.030700,0.000131
14.5,22179,24321550.000000,777662.500000,0.031974,0.000205
15.0,28162,31941950.000000,1338262.500000,0.041897,0.000179
15.5,22563,26490637.500000,1079337.500000,0.040744,0.000197
16.0,9718,11873362.500000,388850.000000,0.032750,0.000294
16.5,8341,10535262.500000,499950.000000,0.047455,0.000312
17.0,6239,8079375.000000,351250.000000,0.043475,0.000358
17.5,3008,4015375.000000,240537.500000,0.059904,0.000509
18.0,2968,4022550.000000,173762.500000,0.043197,0.000505
18.5,2275,3229862.500000,8850.000000,0.002740,0.000562
19.0,1178,1740512.500000,-20312.500000,-0.011670,0.000771
19.5,468,698187.500000,75775.000000,0.108531,0.001211
20.0,443,681575.000000,89137.500000,0.130782,0.001224
20.5,344,542375.000000,58000.000000,0.106937,0.001375
21.0,111,181400.000000,-31175.000000,-0.171858,0.002274
21.5,96,159050.000000,-5500.000000,-0.034580,0.002596
22.0,120,197587.500000,45712.500000,0.231353,0.002210
22.5,24,39287.500000,8400.000000,0.213808,0.005351
23.0,36,68175.000000,-25.000000,-0.000367,0.003805
23.5,14,24525.000000,-850.000000,-0.034659,0.006438
24.0,6,9812.500000,-3500.000000,-0.356688,0.010798
24.5,4,9175.000000,-3675.000000,-0.400545,0.008338
25.5,2,2887.500000,962.500000,0.333333,0.017545
27.0,2,3000.000000,-3000.000000,-1.000000,0.000000
