TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-2.5,57,1.0,0.017544,0.140879,1e-06
-2.0,1040,-16.5,-0.015865,0.035224,1.6e-05
-1.5,29274,-177.0,-0.006046,0.006662,0.00045
-1.0,851708,-7212.0,-0.008468,0.001229,0.013085
-0.5,17057113,-146771.5,-0.008605,0.000274,0.262053
0.0,216018291,-1118579.0,-0.005178,7.7e-05,3.318749
0.5,160442358,-958382.0,-0.005973,8.9e-05,2.46492
1.0,182001733,-1010914.0,-0.005554,8.4e-05,2.796143
1.5,174284715,-937305.5,-0.005378,8.6e-05,2.677584
2.0,162737684,-904380.0,-0.005557,8.8e-05,2.500184
2.5,153950344,-850001.5,-0.005521,9.1e-05,2.365182
3.0,151859314,-835568.0,-0.005502,9.2e-05,2.333057
3.5,149173729,-787159.5,-0.005277,9.2e-05,2.291797
4.0,143976302,-804626.5,-0.005589,9.4e-05,2.211948
4.5,140011662,-736028.0,-0.005257,9.5e-05,2.151038
5.0,137709974,-739553.5,-0.00537,9.6e-05,2.115676
5.5,133814474,-693229.0,-0.005181,9.8e-05,2.055829
6.0,128487500,-697557.5,-0.005429,0.0001,1.973989
6.5,126767032,-671753.5,-0.005299,0.0001,1.947557
7.0,122814753,-638696.5,-0.0052,0.000102,1.886837
7.5,120325415,-623991.5,-0.005186,0.000103,1.848593
8.0,116968233,-581709.5,-0.004973,0.000104,1.797015
8.5,115950051,-594244.0,-0.005125,0.000105,1.781373
9.0,110032591,-562764.0,-0.005115,0.000108,1.690461
9.5,108072312,-520582.5,-0.004817,0.000109,1.660345
10.0,108076236,-546010.5,-0.005052,0.000109,1.660405
10.5,103364441,-539295.0,-0.005217,0.000111,1.588017
11.0,101662987,-515537.5,-0.005071,0.000112,1.561877
11.5,99325260,-507477.0,-0.005109,0.000113,1.525961
12.0,97109548,-487859.0,-0.005024,0.000115,1.491921
12.5,95591268,-490132.0,-0.005127,0.000115,1.468595
13.0,91362527,-476763.5,-0.005218,0.000118,1.403628
13.5,91967012,-467534.0,-0.005084,0.000118,1.412915
14.0,89120237,-456313.0,-0.00512,0.00012,1.369179
14.5,85952647,-439427.0,-0.005112,0.000122,1.320514
15.0,85369420,-438649.0,-0.005138,0.000122,1.311554
15.5,83736318,-426789.0,-0.005097,0.000123,1.286464
16.0,80882329,-391842.5,-0.004845,0.000125,1.242618
16.5,81161395,-388840.0,-0.004791,0.000125,1.246905
17.0,76487776,-373333.0,-0.004881,0.000129,1.175103
17.5,78554445,-385597.0,-0.004909,0.000127,1.206854
18.0,75880787,-356007.0,-0.004692,0.00013,1.165778
18.5,73248493,-369791.5,-0.005048,0.000132,1.125337
19.0,72534028,-349832.5,-0.004823,0.000132,1.11436
19.5,71186140,-342937.5,-0.004817,0.000134,1.093652
20.0,69953551,-332324.5,-0.004751,0.000135,1.074716
20.5,66892276,-325017.5,-0.004859,0.000138,1.027685
21.0,68571494,-329164.5,-0.0048,0.000136,1.053483
21.5,65929125,-309970.5,-0.004702,0.000139,1.012887
22.0,63589921,-298283.0,-0.004691,0.000141,0.97695
22.5,64036064,-302964.5,-0.004731,0.000141,0.983804
23.0,62813205,-284146.0,-0.004524,0.000142,0.965017
23.5,61432248,-298390.5,-0.004857,0.000144,0.943801
24.0,59712993,-277371.5,-0.004645,0.000146,0.917387
24.5,59310891,-281195.5,-0.004741,0.000146,0.91121
25.0,58769510,-277064.0,-0.004714,0.000147,0.902892
25.5,53790225,-241141.5,-0.004483,0.000154,0.826394
26.0,62453209,-297630.0,-0.004766,0.000143,0.959486
26.5,51669149,-235609.0,-0.00456,0.000157,0.793807
27.0,54849715,-232398.0,-0.004237,0.000152,0.842671
27.5,53460630,-253314.0,-0.004738,0.000154,0.82133
28.0,51753986,-232931.5,-0.004501,0.000157,0.795111
28.5,51422358,-235504.5,-0.00458,0.000157,0.790016
29.0,51091435,-236480.0,-0.004629,0.000158,0.784932
29.5,50292797,-219735.5,-0.004369,0.00016,0.772662
30.0,47609051,-224078.5,-0.004707,0.000164,0.731431
30.5,48084717,-195358.5,-0.004063,0.000163,0.738739
31.0,47511266,-180405.5,-0.003797,0.000164,0.729929
31.5,44823914,-176919.0,-0.003947,0.000169,0.688642
32.0,44652425,-161893.5,-0.003626,0.000169,0.686008
32.5,43317291,-154766.5,-0.003573,0.000172,0.665496
33.0,41832577,-120157.5,-0.002872,0.000175,0.642685
33.5,40397336,-97333.0,-0.002409,0.000178,0.620635
34.0,39023050,-86544.5,-0.002218,0.000181,0.599522
34.5,35163234,-18659.0,-0.000531,0.00019,0.540222
35.0,35012657,-33458.5,-0.000956,0.000191,0.537909
35.5,32875001,-4168.0,-0.000127,0.000197,0.505068
36.0,29902065,26722.5,0.000894,0.000206,0.459394
36.5,27303495,37651.0,0.001379,0.000215,0.419471
37.0,24132836,58851.0,0.002439,0.000229,0.370759
37.5,22860633,71630.5,0.003133,0.000235,0.351214
38.0,18874371,85384.0,0.004524,0.000258,0.289972
38.5,17526406,88462.0,0.005047,0.000268,0.269263
39.0,13516578,87140.0,0.006447,0.000305,0.207659
39.5,12730507,101578.5,0.007979,0.000314,0.195582
40.0,9936067,95161.0,0.009577,0.000355,0.152651
40.5,8272766,77404.5,0.009357,0.000388,0.127097
41.0,6451392,73317.0,0.011365,0.000439,0.099115
41.5,4886712,57212.5,0.011708,0.000504,0.075076
42.0,4148926,52457.0,0.012644,0.000546,0.063741
42.5,3022204,42410.0,0.014033,0.000639,0.046431
43.0,2348967,33955.5,0.014456,0.000724,0.036088
43.5,1575626,25323.0,0.016072,0.000883,0.024207
44.0,1131314,20827.0,0.01841,0.00104,0.017381
44.5,780826,15134.0,0.019382,0.001251,0.011996
45.0,561003,11151.5,0.019878,0.001474,0.008619
45.5,389503,7843.5,0.020137,0.001767,0.005984
46.0,258324,5337.5,0.020662,0.002171,0.003969
46.5,166931,3717.5,0.02227,0.002689,0.002565
47.0,100148,2223.0,0.022197,0.003471,0.001539
47.5,56721,1156.5,0.020389,0.004601,0.000871
48.0,35694,1109.0,0.03107,0.005797,0.000548
48.5,18690,437.5,0.023408,0.008018,0.000287
49.0,14580,321.0,0.022016,0.009049,0.000224
49.5,7880,81.0,0.010279,0.012236,0.000121
50.0,4352,101.0,0.023208,0.016533,6.7e-05
50.5,2205,102.5,0.046485,0.022899,3.4e-05
51.0,1045,102.5,0.098086,0.034159,1.6e-05
51.5,556,55.5,0.09982,0.045809,9e-06
52.0,155,29.5,0.190323,0.084029,2e-06
52.5,181,-19.0,-0.104972,0.074331,3e-06
53.0,83,13.5,0.162651,0.12524,1e-06
53.5,40,2.5,0.0625,0.151232,1e-06
54.0,4,2.5,0.625,0.480072,0.0
54.5,4,0.0,0.0,0.353553,0.0
55.0,3,3.5,1.166667,0.136083,0.0
56.0,1,0.0,0.0,0.0,0.0
