TrueCount,HandsPlayed,TotalPayout,EV,StdError
-12.5,1,-25.000000,-25.000000,0.000000
-12.0,4,0.000000,0.000000,19.764235
-11.5,13,137.500000,10.576923,8.141472
-11.0,27,-100.000000,-3.703704,5.625136
-10.5,111,-287.500000,-2.590090,2.693853
-10.0,224,-400.000000,-1.785714,1.980381
-9.5,720,-12.500000,-0.017361,1.104445
-9.0,1821,-3700.000000,-2.031851,0.689446
-8.5,4286,-10312.500000,-2.406090,0.443440
-8.0,10680,-12975.000000,-1.214888,0.281321
-7.5,23482,-25900.000000,-1.102972,0.189411
-7.0,50932,-59012.500000,-1.158653,0.128202
-6.5,109118,-107587.500000,-0.985974,0.087337
-6.0,204624,-215662.500000,-1.053945,0.063637
-5.5,447751,-383487.500000,-0.856475,0.042968
-5.0,821600,-653650.000000,-0.795582,0.031622
-4.5,1420087,-973012.500000,-0.685178,0.024016
-4.0,2673802,-1652937.500000,-0.618197,0.017455
-3.5,4490112,-2587012.500000,-0.576158,0.013449
-3.0,7247548,-3525862.500000,-0.486490,0.010566
-2.5,12132893,-5146437.500000,-0.424172,0.008149
-2.0,18812611,-6485650.000000,-0.344750,0.006531
-1.5,29018458,-8248987.500000,-0.284267,0.005248
-1.0,44376512,-9879900.000000,-0.222638,0.004235
-0.5,63285191,-9706925.000000,-0.153384,0.003541
0.0,100995462,-9698450.000000,-0.096029,0.002803
0.5,58658812,-1866675.000000,-0.031823,0.003676
1.0,41572775,1757125.000000,0.042266,0.004826
1.5,26995119,10816850.000000,0.400697,0.020518
2.0,17439878,23122362.500000,1.325833,0.049910
2.5,11206899,27901387.500000,2.490033,0.093914
3.0,6653992,35730637.500000,5.430701,0.163230
3.5,4122941,45489387.500000,11.466351,0.257636
4.0,2441670,42129987.500000,18.209399,0.402246
4.5,1291556,29346650.000000,24.032597,0.645126
5.0,746126,19960937.500000,28.318906,0.964448
5.5,405967,14616487.500000,38.181303,1.473957
6.0,183125,7711537.500000,44.567103,2.427781
6.5,96554,4383812.500000,47.567028,3.665610
7.0,44505,2429187.500000,58.036414,5.898193
7.5,20300,1362812.500000,70.402249,9.429691
8.0,8832,538000.000000,63.499515,15.183590
8.5,3428,492625.000000,150.289965,26.328225
9.0,1499,196350.000000,134.362315,41.837526
9.5,525,95287.500000,190.471394,76.416255
10.0,194,-4337.500000,-17.960998,131.293445
10.5,57,21837.500000,414.876806,235.657002
11.0,19,4975.000000,228.508772,461.990147
11.5,5,9800.000000,1960.000000,551.570485
12.0,1,-2050.000000,-2050.000000,0.000000
12.5,1,2200.000000,2200.000000,0.000000
