TrueCount,HandsPlayed,TotalPayout,EV,StdError
-11.0,2,0.000000,0.000000,17.677670
-10.5,7,0.000000,0.000000,8.748178
-10.0,33,-175.000000,-5.303030,5.437429
-9.5,89,-125.000000,-1.404494,3.002060
-9.0,281,-800.000000,-2.846975,1.727115
-8.5,829,-362.500000,-0.437274,1.032401
-8.0,2035,-1700.000000,-0.835381,0.651595
-7.5,5984,-5575.000000,-0.931651,0.375415
-7.0,16055,-24400.000000,-1.519776,0.227560
-6.5,39037,-45512.500000,-1.165881,0.146136
-6.0,87554,-96325.000000,-1.100178,0.097387
-5.5,201542,-168675.000000,-0.836922,0.063947
-5.0,420059,-353112.500000,-0.840626,0.044268
-4.5,860075,-655425.000000,-0.762056,0.030856
-4.0,1672954,-1156350.000000,-0.691203,0.022076
-3.5,3076107,-1878975.000000,-0.610829,0.016258
-3.0,5386228,-3009437.500000,-0.558728,0.012256
-2.5,9447726,-4630950.000000,-0.490166,0.009236
-2.0,15806735,-6570962.500000,-0.415707,0.007126
-1.5,25616436,-8529037.500000,-0.332952,0.005587
-1.0,39409932,-10530000.000000,-0.267192,0.004495
-0.5,57849130,-12136762.500000,-0.209800,0.003704
0.0,97958154,-13847450.000000,-0.141361,0.002847
0.5,53261954,-4419475.000000,-0.082976,0.003859
1.0,36699575,-511187.500000,-0.013929,0.005151
1.5,23700490,4448862.500000,0.187712,0.021644
2.0,14541441,13539150.000000,0.931073,0.054762
2.5,8633892,16654050.000000,1.929019,0.106969
3.0,4887490,22999912.500000,4.755218,0.190030
3.5,2788507,29724825.000000,11.100986,0.312728
4.0,1508152,25076112.500000,17.570178,0.510507
4.5,769186,16422387.500000,22.648052,0.834228
5.0,373941,10041125.000000,28.542300,1.362448
5.5,177364,6017425.000000,35.922324,2.220802
6.0,76597,3169537.500000,43.520710,3.742356
6.5,34308,1388462.500000,43.199893,6.155534
7.0,13742,719262.500000,55.660912,10.564574
7.5,5007,83225.000000,16.699620,19.026670
8.0,1749,78675.000000,49.573002,34.391150
8.5,717,80487.500000,116.164063,57.129393
9.0,198,55400.000000,297.828512,117.083455
9.5,59,3600.000000,90.931432,203.042501
10.0,13,-8325.000000,-733.640110,597.040206
10.5,5,-1825.000000,-365.000000,1178.274162
