TrueCount,HandsPlayed,TotalPayout,EV,StdError
-71.5,4,-2.000000,-0.500000,0.433013
-69.5,1,2.000000,2.000000,0.000000
-68.5,2,-4.000000,-2.000000,0.000000
-68.0,1,-2.000000,-2.000000,0.000000
-67.5,4,-1.000000,-0.250000,0.414578
-67.0,1,0.000000,0.000000,0.000000
-66.5,5,1.000000,0.200000,0.521536
-66.0,6,-4.000000,-0.666667,0.384900
-65.5,8,-8.000000,-1.000000,0.306186
-65.0,16,2.000000,0.125000,0.291481
-64.5,5,-2.000000,-0.400000,0.536656
-64.0,11,0.000000,0.000000,0.340151
-63.5,19,0.000000,0.000000,0.268369
-63.0,21,-14.000000,-0.666667,0.216479
-62.5,17,1.000000,0.058824,0.316453
-62.0,46,1.000000,0.021739,0.183149
-61.5,32,11.500000,0.359375,0.221230
-61.0,29,-5.000000,-0.172414,0.229091
-60.5,39,-6.000000,-0.153846,0.203644
-60.0,48,-20.500000,-0.427083,0.163372
-59.5,58,-14.000000,-0.241379,0.172518
-59.0,55,7.500000,0.136364,0.159780
-58.5,84,-18.500000,-0.220238,0.134516
-58.0,121,-4.500000,-0.037190,0.110287
-57.5,94,-34.000000,-0.361702,0.121855
-57.0,160,-41.500000,-0.259375,0.092383
-56.5,124,-23.500000,-0.189516,0.107834
-56.0,255,-25.500000,-0.100000,0.075147
-55.5,127,6.000000,0.047244,0.113347
-55.0,422,-65.500000,-0.155213,0.058794
-54.5,148,-10.000000,-0.067568,0.098571
-54.0,610,-90.000000,-0.147541,0.049527
-53.5,53,8.000000,0.150943,0.171161
-53.0,899,-115.000000,-0.127920,0.039863
-52.5,1,-1.000000,-1.000000,0.000000
-52.0,1233,-150.500000,-0.122060,0.034202
-51.0,1628,-245.500000,-0.150799,0.029054
-50.5,210,-27.500000,-0.130952,0.082910
-50.0,1899,-195.000000,-0.102686,0.027735
-49.5,807,-115.000000,-0.142503,0.041731
-49.0,1937,-192.000000,-0.099122,0.027188
-48.5,1410,-93.500000,-0.066312,0.032225
-48.0,2273,-283.000000,-0.124505,0.024500
-47.5,2410,-234.500000,-0.097303,0.024310
-47.0,2572,-304.500000,-0.118390,0.023414
-46.5,2869,-329.500000,-0.114848,0.022206
-46.0,3735,-166.000000,-0.044444,0.019447
-45.5,5081,-454.000000,-0.089352,0.016878
-45.0,3728,-369.500000,-0.099115,0.019455
-44.5,6068,-549.000000,-0.090475,0.015253
-44.0,5595,-431.500000,-0.077122,0.015929
-43.5,7377,-778.000000,-0.105463,0.013690
-43.0,7088,-641.000000,-0.090435,0.014027
-42.5,9744,-964.000000,-0.098933,0.012051
-42.0,10754,-1010.500000,-0.093965,0.011393
-41.5,9871,-687.000000,-0.069598,0.011979
-41.0,13180,-1069.500000,-0.081146,0.010307
-40.5,15269,-1447.500000,-0.094800,0.009610
-40.0,15549,-1341.000000,-0.086243,0.009410
-39.5,16802,-1440.000000,-0.085704,0.009071
-39.0,28012,-2462.000000,-0.087891,0.007052
-38.5,26148,-2272.000000,-0.086890,0.007266
-38.0,21449,-1635.000000,-0.076227,0.008032
-37.5,36668,-3301.000000,-0.090024,0.006136
-37.0,29551,-2176.500000,-0.073652,0.006853
-36.5,39126,-2736.000000,-0.069928,0.005961
-36.0,40656,-3349.000000,-0.082374,0.005832
-35.5,57260,-4126.000000,-0.072057,0.004925
-35.0,35099,-2577.500000,-0.073435,0.006226
-34.5,76030,-5457.000000,-0.071774,0.004257
-34.0,59341,-4616.500000,-0.077796,0.004811
-33.5,74121,-5490.000000,-0.074068,0.004297
-33.0,72217,-5421.500000,-0.075072,0.004357
-32.5,108926,-7546.000000,-0.069276,0.003546
-32.0,95456,-5953.000000,-0.062364,0.003791
-31.5,107854,-7206.000000,-0.066813,0.003557
-31.0,128807,-7824.500000,-0.060746,0.003253
-30.5,158023,-9432.500000,-0.059691,0.002937
-30.0,125855,-7972.500000,-0.063347,0.003282
-29.5,181305,-10907.000000,-0.060158,0.002737
-29.0,187007,-11101.000000,-0.059361,0.002693
-28.5,218102,-12321.000000,-0.056492,0.002490
-28.0,213655,-11176.000000,-0.052309,0.002516
-27.5,269502,-14919.000000,-0.055358,0.002240
-27.0,280869,-16090.500000,-0.057288,0.002192
-26.5,305124,-15584.500000,-0.051076,0.002103
-26.0,272331,-14016.000000,-0.051467,0.002223
-25.5,364558,-19382.500000,-0.053167,0.001919
-25.0,405946,-19781.000000,-0.048728,0.001817
-24.5,464633,-21385.500000,-0.046027,0.001700
-24.0,456473,-20255.500000,-0.044374,0.001714
-23.5,545129,-25519.000000,-0.046813,0.001568
-23.0,583591,-27073.500000,-0.046391,0.001513
-22.5,657410,-28028.000000,-0.042634,0.001426
-22.0,595395,-24413.000000,-0.041003,0.001496
-21.5,798442,-34471.000000,-0.043173,0.001290
-21.0,855127,-34710.500000,-0.040591,0.001246
-20.5,857612,-35188.500000,-0.041031,0.001244
-20.0,908739,-35649.000000,-0.039229,0.001208
-19.5,1143666,-43028.500000,-0.037623,0.001076
-19.0,1092884,-40124.000000,-0.036714,0.001100
-18.5,1197551,-42454.500000,-0.035451,0.001050
-18.0,1351623,-47192.000000,-0.034915,0.000988
-17.5,1624632,-55914.500000,-0.034417,0.000900
-17.0,1323399,-43261.000000,-0.032689,0.000997
-16.5,1874796,-63093.000000,-0.033653,0.000838
-16.0,1753971,-54644.500000,-0.031155,0.000865
-15.5,1984890,-58173.500000,-0.029308,0.000813
-15.0,2042492,-60558.500000,-0.029649,0.000801
-14.5,2437332,-68755.500000,-0.028209,0.000732
-14.0,2399046,-65489.500000,-0.027298,0.000738
-13.5,2624594,-68732.000000,-0.026188,0.000705
-13.0,3307964,-84014.500000,-0.025398,0.000628
-12.5,2934129,-73849.000000,-0.025169,0.000666
-12.0,3361522,-81286.000000,-0.024181,0.000622
-11.5,3670265,-79794.500000,-0.021741,0.000595
-11.0,3976682,-80317.000000,-0.020197,0.000571
-10.5,4270459,-88266.500000,-0.020669,0.000550
-10.0,4779655,-97271.500000,-0.020351,0.000520
-9.5,4550216,-82539.000000,-0.018140,0.000533
-9.0,5334775,-97579.500000,-0.018291,0.000492
