TrueCount,HandsPlayed,TotalPayout,EV,StdError
-28.5,1,-25.000000,-25.000000,0.000000
-28.0,1,-50.000000,-50.000000,0.000000
-27.5,2,-50.000000,-25.000000,0.000000
-27.0,5,-75.000000,-15.000000,15.165751
-26.5,9,-150.000000,-16.666667,8.784105
-26.0,9,0.000000,0.000000,8.784105
-25.5,14,0.000000,0.000000,8.375742
-25.0,20,-150.000000,-7.500000,5.889609
-24.5,28,-12.500000,-0.446429,4.744851
-24.0,48,-25.000000,-0.520833,4.325713
-23.5,68,125.000000,1.838235,3.751664
-23.0,125,-200.000000,-1.600000,2.716527
-22.5,179,237.500000,1.326816,2.178260
-22.0,293,25.000000,0.085324,1.744451
-21.5,413,-1412.500000,-3.420097,1.438235
-21.0,659,-1950.000000,-2.959029,1.166358
-20.5,997,-1962.500000,-1.968405,0.959785
-20.0,1494,-3537.500000,-2.367805,0.751960
-19.5,2274,-2662.500000,-1.170844,0.610852
-19.0,3224,-7550.000000,-2.341811,0.512269
-18.5,4753,-6375.000000,-1.341258,0.422683
-18.0,6598,-9775.000000,-1.481510,0.362488
-17.5,9977,-12187.500000,-1.221560,0.291627
-17.0,15217,-21912.500000,-1.440001,0.236436
-16.5,20892,-29362.500000,-1.405442,0.200919
-16.0,28619,-33675.000000,-1.176666,0.171664
-15.5,40547,-45162.500000,-1.113831,0.144511
-15.0,55788,-55475.000000,-0.994389,0.123286
-14.5,77600,-94950.000000,-1.223582,0.104030
-14.0,104539,-140150.000000,-1.340648,0.089579
-13.5,145181,-184612.500000,-1.271602,0.075860
-13.0,196191,-229037.500000,-1.167421,0.065100
-12.5,262336,-270037.500000,-1.029357,0.056316
-12.0,351642,-359912.500000,-1.023520,0.048618
-11.5,456268,-437925.000000,-0.959798,0.042598
-11.0,609432,-550825.000000,-0.903833,0.036849
-10.5,787325,-674112.500000,-0.856206,0.032388
-10.0,1048011,-878587.500000,-0.838338,0.028051
-9.5,1325090,-1071687.500000,-0.808766,0.024912
-9.0,1718745,-1291612.500000,-0.751486,0.021841
-8.5,2204281,-1606225.000000,-0.728684,0.019272
-8.0,2772680,-1819950.000000,-0.656387,0.017168
-7.5,3551007,-2178712.500000,-0.613548,0.015149
-7.0,4447424,-2555337.500000,-0.574566,0.013524
-6.5,5538723,-3113962.500000,-0.562217,0.012104
-6.0,7013478,-3593937.500000,-0.512433,0.010745
-5.5,8686317,-4156312.500000,-0.478490,0.009645
-5.0,10737682,-4794337.500000,-0.446497,0.008663
-4.5,13354250,-5408300.000000,-0.404987,0.007763
-4.0,16364648,-6138237.500000,-0.375091,0.007006
-3.5,20481306,-6790925.000000,-0.331567,0.006255
-3.0,24709491,-7512250.000000,-0.304023,0.005689
-2.5,30579726,-8049562.500000,-0.263232,0.005108
-2.0,37611610,-8737475.000000,-0.232308,0.004601
-1.5,45727033,-9096225.000000,-0.198924,0.004169
-1.0,57937457,-10140850.000000,-0.175031,0.003699
-0.5,70473990,-9200800.000000,-0.130556,0.003351
0.0,83434083,-8972437.500000,-0.107539,0.003077
0.5,67776182,-4412237.500000,-0.065100,0.003413
1.0,55248192,-1733825.000000,-0.031382,0.003785
1.5,43824934,282287.500000,0.006441,0.008387
2.0,35999570,3938437.500000,0.109402,0.017754
2.5,29252430,10279362.500000,0.351402,0.029357
3.0,23610469,18199275.000000,0.770814,0.043445
3.5,19569764,26131112.500000,1.335280,0.059923
4.0,15612372,27763112.500000,1.778276,0.080374
4.5,12714996,35201437.500000,2.768498,0.103781
5.0,10219782,33234712.500000,3.251998,0.132271
5.5,8248960,39874525.000000,4.843133,0.166319
6.0,6656989,47136800.000000,7.161869,0.206412
6.5,5280890,55815075.000000,10.850816,0.254348
7.0,4237273,61169837.500000,15.061899,0.308563
7.5,3376389,57769350.000000,18.003237,0.373553
8.0,2634228,54827637.500000,21.994440,0.455814
8.5,2091282,51790325.000000,26.167925,0.547448
9.0,1629410,44450012.500000,28.822058,0.660619
9.5,1256693,38110537.500000,32.090896,0.797929
10.0,991370,31839612.500000,33.934163,0.949303
10.5,747485,26989650.000000,38.279898,1.153632
11.0,576578,23575800.000000,43.340714,1.380353
11.5,431430,18961375.000000,46.385104,1.674172
12.0,332218,16200887.500000,51.676431,1.995726
12.5,246833,12741325.000000,54.282691,2.417346
13.0,184010,10097250.000000,57.994677,2.916229
13.5,136500,8326000.000000,64.768267,3.526713
14.0,98260,6805487.500000,73.784561,4.316995
14.5,72653,5123375.000000,75.154324,5.194735
15.0,51706,3148000.000000,64.668816,6.388179
15.5,37930,2855737.500000,80.015149,7.691311
16.0,26628,2468837.500000,96.919316,9.511397
16.5,19028,1653400.000000,92.503959,11.653624
17.0,13836,1460012.500000,111.613607,14.104857
17.5,9074,888162.500000,106.185418,17.893636
18.0,6210,727850.000000,124.430867,22.311116
18.5,4395,553400.000000,135.501309,27.064445
19.0,2907,222437.500000,79.392808,34.476961
19.5,2042,252437.500000,128.436419,42.265594
20.0,1407,80112.500000,63.394039,51.737634
20.5,913,68962.500000,79.068851,66.946245
21.0,583,94125.000000,171.705438,82.837295
21.5,372,72687.500000,218.725481,106.098159
22.0,259,29837.500000,131.191884,134.098200
22.5,146,83187.500000,592.207410,180.707184
23.0,94,51887.500000,569.684776,227.228233
23.5,53,5375.000000,126.581293,339.978097
24.0,30,30462.500000,1015.416667,369.622876
24.5,23,-1212.500000,-58.037757,545.472433
25.0,23,287.500000,-19.701087,526.251644
25.5,5,-3450.000000,-611.666667,1192.162523
26.0,7,1200.000000,-166.071429,1150.394964
26.5,4,10875.000000,2718.750000,894.312541
27.0,2,-4925.000000,-2462.500000,8.838835
28.5,2,-25.000000,-12.500000,1829.638796
