TrueCount,Hit EV,Stand EV,Double EV,Hands Played
-103,-1.000000,0.000000,-2.000000,1
-89,1.000000,0.000000,2.000000,2
-87,1.000000,0.000000,2.000000,1
-85,1.000000,0.000000,2.000000,1
-84,1.000000,0.000000,-2.000000,1
-81,-0.500000,0.000000,-1.000000,2
-79,-1.000000,0.000000,-2.000000,1
-77,-0.250000,0.000000,-1.500000,4
-76,0.000000,0.000000,-2.000000,2
-75,1.000000,0.000000,-2.000000,1
-74,-0.600000,0.000000,-2.000000,5
-73,-0.666667,0.000000,0.000000,3
-72,-0.500000,0.000000,-1.400000,10
-71,0.200000,0.000000,-0.200000,10
-70,-0.090909,0.000000,-0.727273,11
-69,-0.125000,0.000000,-0.750000,8
-68,0.111111,0.000000,-1.111111,9
-67,-0.375000,0.000000,-0.875000,16
-66,-0.250000,0.000000,-0.500000,4
-65,0.090909,0.000000,-1.272727,11
-64,-0.090909,0.000000,-0.181818,22
-63,0.187500,0.000000,-0.625000,16
-62,0.000000,0.000000,-0.818182,22
-61,0.380952,0.000000,0.000000,21
-60,-0.148148,0.000000,0.000000,27
-59,0.071429,0.000000,-0.714286,28
-58,-0.161290,0.000000,-0.645161,31
-57,0.026316,0.000000,-0.421053,38
-56,0.097561,0.000000,-0.780488,41
-55.5,-1.000000,0.000000,-2.000000,1
-55,-0.111111,0.000000,-0.592593,54
-54.5,1.000000,0.000000,2.000000,1
-54,-0.111111,0.000000,-0.407407,54
-53,-0.105263,0.000000,-0.315789,57
-52,-0.217391,0.000000,-0.782609,69
-51,0.070423,0.000000,-0.225352,71
-50,0.375000,0.000000,0.222222,72
-49,-0.048193,0.000000,-0.530120,83
-48,0.068376,0.000000,-0.307692,117
-47.5,1.000000,0.000000,2.000000,1
-47,-0.118280,0.000000,-0.494624,93
-46.5,0.000000,0.000000,0.000000,2
-46,0.019417,0.000000,-0.349515,103
-45.5,0.000000,0.000000,0.000000,4
-45,-0.027523,0.000000,-0.642202,109
-44.5,0.000000,0.000000,-0.666667,3
-44,-0.007463,0.000000,-0.149254,134
-43.5,0.666667,0.000000,0.000000,3
-43,0.091503,0.000000,-0.352941,153
-42.5,-1.000000,0.000000,-2.000000,2
-42,-0.067039,0.000000,-0.335196,179
-41.5,1.000000,0.000000,1.000000,4
-41,-0.033708,0.000000,-0.348315,178
-40.5,0.142857,0.000000,-0.285714,7
-40,-0.022422,0.000000,-0.233184,223
-39.5,-0.133333,0.000000,-0.133333,15
-39,0.036364,0.000000,-0.100000,220
-38.5,0.312500,0.000000,0.625000,16
-38,0.016529,0.000000,-0.157025,242
-37.5,0.166667,0.000000,0.555556,18
-37,0.107884,0.000000,-0.116183,241
-36.5,-0.222222,0.000000,-0.888889,18
-36,0.063830,0.000000,-0.262411,282
-35.5,0.370370,0.000000,0.370370,27
-35,-0.014545,0.000000,-0.320000,275
-34.5,0.439024,0.000000,0.292683,41
-34,0.012539,0.000000,-0.231975,319
-33.5,-0.156863,0.000000,-0.588235,51
-33,0.035519,0.000000,-0.114754,366
-32.5,-0.088889,0.000000,-0.355556,45
