TrueCount,Hit EV,Stand EV,Double EV,Hands Played
-30.5,-0.461642,-0.469717,0.000000,743
-30,-0.457082,-0.532750,0.000000,4229
-29.5,-0.458963,-0.531317,0.000000,926
-29,-0.467809,-0.541200,0.000000,4551
-28.5,-0.492908,-0.500000,0.000000,1128
-28,-0.462701,-0.521782,0.000000,5027
-27.5,-0.474041,-0.541008,0.000000,1329
-27,-0.479444,-0.516559,0.000000,5254
-26.5,-0.461886,-0.521174,0.000000,1771
-26,-0.472089,-0.549658,0.000000,5840
-25.5,-0.458548,-0.516628,0.000000,2135
-25,-0.479138,-0.520397,0.000000,6447
-24.5,-0.470588,-0.518717,0.000000,2618
-24,-0.473104,-0.521316,0.000000,6990
-23.5,-0.465805,-0.491333,0.000000,3173
-23,-0.469652,-0.539074,0.000000,7793
-22.5,-0.465696,-0.529626,0.000000,3848
-22,-0.487050,-0.539904,0.000000,8533
-21.5,-0.475820,-0.541632,0.000000,4756
-21,-0.482831,-0.531155,0.000000,9581
-20.5,-0.476920,-0.525634,0.000000,5481
-20,-0.490389,-0.527287,0.000000,10353
-19.5,-0.481834,-0.522930,0.000000,6716
-19,-0.482521,-0.528899,0.000000,11471
-18.5,-0.467076,-0.525892,0.000000,7821
-18,-0.481709,-0.527864,0.000000,12848
-17.5,-0.483658,-0.533269,0.000000,9393
-17,-0.504116,-0.536621,0.000000,14213
-16.5,-0.481648,-0.524649,0.000000,11116
-16,-0.494463,-0.525571,0.000000,15623
-15.5,-0.479493,-0.524385,0.000000,13410
-15,-0.497271,-0.545388,0.000000,17769
-14.5,-0.500188,-0.524793,0.000000,15972
-14,-0.504057,-0.531615,0.000000,19595
-13.5,-0.486688,-0.532171,0.000000,18930
-13,-0.491658,-0.535373,0.000000,22418
-12.5,-0.492179,-0.538075,0.000000,22311
-12,-0.508171,-0.533220,0.000000,25271
-11.5,-0.510385,-0.533790,0.000000,26576
-11,-0.507360,-0.539109,0.000000,29482
-10.5,-0.500225,-0.538620,0.000000,31150
-10,-0.506129,-0.541005,0.000000,33203
-9.5,-0.511372,-0.530717,0.000000,36494
-9,-0.512596,-0.535708,0.000000,38941
-8.5,-0.509977,-0.533754,0.000000,42647
-8,-0.510957,-0.528867,0.000000,44722
-7.5,-0.519640,-0.530388,0.000000,50152
-7,-0.513547,-0.533495,0.000000,53187
-6.5,-0.514102,-0.533542,0.000000,59105
-6,-0.520149,-0.531003,0.000000,63203
-5.5,-0.517951,-0.534627,0.000000,68964
-5,-0.518458,-0.540638,0.000000,76689
-4.5,-0.525952,-0.545086,0.000000,80956
-4,-0.524271,-0.536945,0.000000,92002
-3.5,-0.523007,-0.541880,0.000000,95320
-3,-0.529533,-0.533607,0.000000,112909
-2.5,-0.530477,-0.538644,0.000000,112282
-2,-0.533228,-0.537847,0.000000,137699
-1.5,-0.528754,-0.541050,0.000000,125896
-1,-0.534225,-0.537243,0.000000,151453
-0.5,-0.534698,-0.537649,0.000000,221282
0,-0.538360,-0.540293,0.000000,129378
0.5,-0.539982,-0.540624,0.000000,121504
1,-0.538867,-0.542807,0.000000,127408
1.5,-0.540182,-0.539061,0.000000,105272
2,-0.541833,-0.535461,0.000000,106101
2.5,-0.545642,-0.543656,0.000000,90629
3,-0.539434,-0.543950,0.000000,86815
3.5,-0.552117,-0.542842,0.000000,77413
4,-0.544263,-0.545059,0.000000,71640
4.5,-0.553771,-0.540594,0.000000,65872
5,-0.549747,-0.536410,0.000000,59682
5.5,-0.550757,-0.542609,0.000000,55716
6,-0.558815,-0.548544,0.000000,50140
6.5,-0.558213,-0.541148,0.000000,47584
7,-0.559213,-0.543831,0.000000,42778
7.5,-0.561688,-0.545648,0.000000,40462
8,-0.558079,-0.546641,0.000000,36545
8.5,-0.559772,-0.549813,0.000000,34439
9,-0.553066,-0.549358,0.000000,31555
9.5,-0.568430,-0.542393,0.000000,28920
10,-0.559482,-0.543352,0.000000,27588
10.5,-0.563240,-0.544496,0.000000,24755
11,-0.562085,-0.546647,0.000000,24096
11.5,-0.570026,-0.555319,0.000000,20671
12,-0.572692,-0.546721,0.000000,21254
12.5,-0.582940,-0.549764,0.000000,17573
13,-0.564971,-0.555995,0.000000,18716
13.5,-0.578013,-0.552664,0.000000,14754
14,-0.572616,-0.539485,0.000000,16842
14.5,-0.581476,-0.557009,0.000000,12384
15,-0.579668,-0.551943,0.000000,14824
15.5,-0.587392,-0.558037,0.000000,10390
16,-0.572666,-0.551571,0.000000,13273
16.5,-0.568953,-0.547591,0.000000,8426
17,-0.586773,-0.543791,0.000000,11749
17.5,-0.582183,-0.544124,0.000000,7173
18,-0.580539,-0.551601,0.000000,10678
18.5,-0.605034,-0.546965,0.000000,6079
19,-0.580381,-0.551896,0.000000,9654
19.5,-0.623437,-0.539453,0.000000,5120
20,-0.582242,-0.545817,0.000000,8785
20.5,-0.607027,-0.574882,0.000000,4013
21,-0.589401,-0.562344,0.000000,8020
21.5,-0.594749,-0.563927,0.000000,3504
22,-0.594729,-0.550894,0.000000,7437
22.5,-0.614905,-0.570884,0.000000,2885
23,-0.591383,-0.552285,0.000000,6522
23.5,-0.625053,-0.547870,0.000000,2371
24,-0.603545,-0.567070,0.000000,5867
24.5,-0.606223,-0.557940,0.000000,1864
25,-0.572111,-0.556127,0.000000,5443
25.5,-0.585180,-0.570614,0.000000,1579
26,-0.585512,-0.548992,0.000000,5011
26.5,-0.602118,-0.594554,0.000000,1322
27,-0.603717,-0.571886,0.000000,4681
27.5,-0.590038,-0.584291,0.000000,1044
28,-0.624433,-0.540921,0.000000,4191
28.5,-0.619332,-0.551313,0.000000,838
29,-0.619023,-0.568576,0.000000,3806
29.5,-0.642336,-0.567883,0.000000,685
30,-0.613087,-0.553343,0.000000,3515
30.5,-0.661261,-0.553153,0.000000,555
31,-0.582160,-0.556182,0.000000,3195
31.5,-0.640091,-0.548975,0.000000,439
32,-0.588357,-0.596280,0.000000,2903
32.5,-0.716535,-0.590551,0.000000,381
33,-0.622781,-0.563609,0.000000,2704
33.5,-0.681481,-0.637037,0.000000,270
34,-0.584106,-0.563534,0.000000,2479
34.5,-0.613065,-0.567839,0.000000,199
35,-0.636166,-0.556427,0.000000,2295
35.5,-0.636364,-0.579545,0.000000,176
36,-0.621359,-0.564078,0.000000,2060
36.5,-0.668966,-0.655172,0.000000,145
37,-0.580728,-0.554075,0.000000,1951
37.5,-0.494949,-0.656566,0.000000,99
38,-0.642650,-0.558396,0.000000,1721
38.5,-0.716216,-0.675676,0.000000,74
39,-0.593082,-0.584906,0.000000,1590
39.5,-0.471698,-0.584906,0.000000,53
40,-0.625939,-0.583618,0.000000,1465
40.5,-0.641026,-0.743590,0.000000,39
41,-0.665405,-0.554883,0.000000,1321
41.5,-0.523810,-0.523810,0.000000,42
42,-0.622400,-0.540800,0.000000,1250
42.5,-0.392857,-0.857143,0.000000,28
43,-0.638070,-0.603217,0.000000,1119
43.5,-0.315789,-0.894737,0.000000,19
44,-0.621379,-0.570430,0.000000,1001
44.5,-0.833333,-0.666667,0.000000,12
45,-0.574157,-0.615730,0.000000,890
45.5,-0.750000,-0.833333,0.000000,12
46,-0.654217,-0.580723,0.000000,830
46.5,-0.818182,-0.272727,0.000000,11
47,-0.660589,-0.551192,0.000000,713
47.5,-0.333333,-1.000000,0.000000,3
48,-0.650206,-0.615912,0.000000,729
48.5,-1.000000,-1.000000,0.000000,3
49,-0.574468,-0.541735,0.000000,611
49.5,-1.000000,-0.333333,0.000000,3
50,-0.654174,-0.526405,0.000000,587
50.5,-1.000000,-1.000000,0.000000,3
51,-0.618217,-0.616279,0.000000,516
51.5,-1.000000,0.000000,0.000000,2
52,-0.634783,-0.595652,0.000000,460
52.5,-1.000000,-1.000000,0.000000,1
53,-0.694954,-0.527523,0.000000,436
54,-0.653646,-0.520833,0.000000,384
55,-0.634921,-0.619048,0.000000,315
56,-0.695793,-0.546926,0.000000,309
57,-0.644351,-0.648536,0.000000,239
58,-0.649789,-0.578059,0.000000,237
59,-0.699115,-0.548673,0.000000,226
60,-0.747475,-0.595960,0.000000,198
61,-0.604478,-0.626866,0.000000,134
62,-0.696296,-0.614815,0.000000,135
63,-0.631579,-0.719298,0.000000,114
64,-0.676923,-0.661538,0.000000,130
65,-0.698925,-0.548387,0.000000,93
66,-0.507463,-0.522388,0.000000,67
67,-0.666667,-0.733333,0.000000,60
68,-0.702703,-0.351351,0.000000,74
69,-0.672414,-0.758621,0.000000,58
70,-0.653061,-0.591837,0.000000,49
71,-0.869565,-0.608696,0.000000,46
72,-0.702703,-0.675676,0.000000,37
73,-0.720000,-0.600000,0.000000,25
74,-0.466667,-0.533333,0.000000,30
75,-0.444444,-0.555556,0.000000,27
76,-0.533333,-0.333333,0.000000,15
77,-0.692308,-0.461538,0.000000,26
78,-0.777778,-0.555556,0.000000,9
79,-0.777778,-0.444444,0.000000,18
80,-0.909091,-0.636364,0.000000,11
81,-0.818182,-0.636364,0.000000,11
82,-0.500000,0.166667,0.000000,12
83,-1.000000,-1.000000,0.000000,6
84,-1.000000,0.000000,0.000000,6
85,-1.000000,-1.000000,0.000000,5
86,-1.000000,-0.333333,0.000000,3
87,-1.000000,-0.333333,0.000000,3
88,-1.000000,-1.000000,0.000000,5
89,-0.600000,-0.200000,0.000000,5
90,-0.500000,-1.000000,0.000000,4
91,-1.000000,-1.000000,0.000000,1
93,1.000000,-1.000000,0.000000,1
94,-1.000000,-1.000000,0.000000,1
95,-1.000000,-1.000000,0.000000,2
107,-1.000000,1.000000,0.000000,1
108,-1.000000,-1.000000,0.000000,1
