table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,16000,176.448125,142.5,-23.551875,-2.5,587.5,0.577625,0.5071875,0.4488125,0.1405625,0.3975625,54.70546875,55.0,70.0,75.0,0.9962295325467845,6246.4071875,80.622125,1102.654125
5.0,500.0,200.0,0.5,16000,174.16328125,140.0,-25.83671875,-2.5,582.5,0.5841875,0.5106875,0.45175,0.1355625,0.3995625,54.73359375,55.0,70.0,75.0,0.9958598035410366,6240.4571875,80.539625,1101.5529375
5.0,500.0,200.0,0.75,16000,176.42515625,142.5,-23.57484375,-2.5,590.0,0.58475,0.50975,0.449375,0.1401875,0.3984375,54.6971875,55.0,67.5,75.0,0.9962159574992631,6230.0684375,80.418,1099.84
5.0,500.0,200.0,1.0,16000,174.3584375,137.5,-25.6415625,-2.5,585.0,0.5870625,0.5149375,0.4541875,0.137875,0.399625,54.736875,55.0,67.5,75.0,0.9958643124737654,6200.0725,80.0338125,1094.569375
5.0,500.0,200.0,1.25,16000,175.04421875,137.5,-24.95578125,-2.5,585.0,0.584375,0.5140625,0.455375,0.1375,0.3986875,54.6634375,55.0,67.5,75.0,0.9959915464513753,6225.7878125,80.342375,1098.808875
5.0,500.0,200.0,1.5,16000,173.80484375,135.0,-26.19515625,-2.5,592.5,0.587875,0.517875,0.461625,0.13925,0.4073125,54.73890625,55.0,70.0,75.0,0.9957803724761556,6207.9309375,80.1369375,1096.0094375
5.0,500.0,200.0,2.0,16000,176.46859375,137.5,-23.53140625,-2.5,595.0,0.58925,0.5150625,0.4563125,0.1445625,0.4023125,54.79609375,55.0,70.0,75.0,0.996208987228349,6207.155625,80.1294375,1095.78625
5.0,500.0,200.0,2.5,16000,174.77828125,135.0,-25.22171875,-2.5,590.0,0.5865625,0.5163125,0.456375,0.1408125,0.4035625,54.7671875,55.0,70.0,75.0,0.9959306519503017,6197.9753125,80.00925,1094.2885625
5.0,500.0,200.0,3.0,16000,175.16203125,142.5,-24.83796875,-2.5,580.0,0.585375,0.5104375,0.4523125,0.1395625,0.396875,54.73796875,55.0,70.0,75.0,0.9960164978429703,6235.2090625,80.4763125,1100.742375
5.0,500.0,200.0,4.0,16000,174.14859375,137.5,-25.85140625,-2.5,590.0,0.5885,0.5135,0.45375,0.1348125,0.4010625,54.75703125,55.0,70.0,75.0,0.9958503754473571,6229.818125,80.4131875,1099.7448125
5.0,500.0,200.0,5.0,16000,174.51515625,137.5,-25.48484375,-2.5,592.5,0.585625,0.5151875,0.4558125,0.137375,0.402875,54.76140625,55.0,70.0,75.0,0.995893046524355,6205.2915625,80.08575,1095.2966875
5.0,500.0,200.0,6.0,16000,176.7253125,140.0,-23.2746875,-2.5,590.0,0.58375,0.510625,0.451125,0.143,0.3993125,54.670625,55.0,67.5,75.0,0.9962510059700813,6208.24875,80.1311875,1095.9200625
5.0,500.0,200.0,7.0,16000,176.101875,140.0,-23.898125,-2.5,590.0,0.58575,0.5108125,0.452625,0.142125,0.3983125,54.681875,55.0,70.0,75.0,0.9961584386605522,6220.940625,80.301375,1098.2814375
5.0,500.0,500.0,0.25,16000,470.19859375,470.0,-29.80140625,2.5,890.0,0.553125,0.3255625,0.1530625,0.0076875,0.0275625,56.18734375,55.0,70.0,75.0,0.9961425312740158,7725.6378125,99.4674375,1363.7443125
5.0,500.0,500.0,0.5,16000,472.05046875,472.5,-27.94953125,2.5,887.5,0.546,0.3195,0.1463125,0.0059375,0.026375,56.09609375,55.0,70.0,75.0,0.9963820162968142,7725.1678125,99.4403125,1363.525
5.0,500.0,500.0,0.75,16000,472.0328125,472.5,-27.9671875,2.5,892.5,0.5515,0.32725,0.1504375,0.0075,0.0264375,56.1115625,55.0,70.0,75.0,0.9963809878586884,7727.85125,99.48675,1364.128625
5.0,500.0,500.0,1.0,16000,467.4075,467.5,-32.5925,2.5,892.5,0.560375,0.3321875,0.154625,0.0076875,0.027125,56.13671875,55.0,70.0,75.0,0.9957806419269297,7724.51625,99.448,1363.5089375
5.0,500.0,500.0,1.25,16000,470.33859375,472.5,-29.66140625,2.5,882.5,0.554,0.3211875,0.1493125,0.006,0.0273125,56.15453125,55.0,70.0,75.0,0.9961601586804569,7724.64375,99.4445,1363.5298125
5.0,500.0,500.0,1.5,16000,468.58859375,467.5,-31.41140625,2.5,887.5,0.5578125,0.3235,0.1499375,0.00725,0.0271875,56.1646875,55.0,70.0,75.0,0.9959332327826674,7723.9253125,99.4460625,1363.503125
5.0,500.0,500.0,2.0,16000,471.7290625,470.0,-28.2709375,2.5,897.5,0.5569375,0.3263125,0.1473125,0.00725,0.025625,56.21703125,55.0,70.0,75.0,0.9963407972569833,7725.9828125,99.4673125,1363.86275
5.0,500.0,500.0,2.5,16000,468.011875,467.5,-31.988125,2.5,885.0,0.5574375,0.3290625,0.1515625,0.0054375,0.02625,56.2365625,55.0,70.0,75.0,0.9958593025285916,7725.29875,99.46725,1363.809125
5.0,500.0,500.0,3.0,16000,470.2865625,470.0,-29.7134375,2.5,887.5,0.5496875,0.3244375,0.1518125,0.0063125,0.02875,56.02671875,55.0,70.0,75.0,0.9961519980791355,7721.7834375,99.4153125,1363.1246875
5.0,500.0,500.0,4.0,16000,468.44734375,472.5,-31.55265625,2.5,880.0,0.5546875,0.3304375,0.1531875,0.00625,0.026375,56.15,55.0,70.0,75.0,0.9959159404986121,7725.8071875,99.459,1363.7655625
5.0,500.0,500.0,5.0,16000,471.08234375,472.5,-28.91765625,2.5,895.0,0.545375,0.3273125,0.1528125,0.00775,0.02775,56.14484375,55.0,70.0,75.0,0.9962556370897746,7722.984375,99.4305625,1363.276
5.0,500.0,500.0,6.0,16000,467.70109375,467.5,-32.29890625,2.5,885.0,0.55875,0.330125,0.150875,0.00625,0.027,56.17765625,55.0,70.0,75.0,0.9958194627908667,7726.018125,99.4769375,1363.91375
5.0,500.0,500.0,7.0,16000,468.1984375,467.5,-31.8015625,2.5,890.0,0.5570625,0.32925,0.1513125,0.0065625,0.0273125,56.250625,55.0,70.0,75.0,0.9958845173695287,7727.2984375,99.4760625,1364.001125
5.0,500.0,1000.0,0.25,16000,968.44484375,967.5,-31.55515625,555.0,1387.5,0.55625,0.1484375,0.01275,0.0,0.0,56.2196875,55.0,70.0,75.0,0.9959376543095145,7767.718125,100.0,1371.3601875
