table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,8000,63.836875,65.0,-136.163125,-667.5625,812.5,0.64025,0.5865,0.53425,0.18925,0.43575,107.278125,105.0,132.5,147.5,0.9944645144891291,24598.22625,100.0,4306.638625
5.0,500.0,200.0,0.5,8000,72.7365625,72.5,-127.2634375,-672.5,820.0,0.63025,0.57975,0.52675,0.19725,0.425,107.0440625,105.0,132.5,145.0,0.9948262052779534,24597.6975,100.0,4306.5595
5.0,500.0,200.0,0.75,8000,66.860625,65.0,-133.139375,-687.5,807.5624999999991,0.63425,0.5815,0.533375,0.186,0.430125,107.1928125,105.0,132.5,145.0,0.9945876947706604,24599.3840625,100.0,4306.510625
5.0,500.0,200.0,1.0,8000,79.579375,73.75,-120.420625,-660.0625,832.5624999999991,0.61975,0.577,0.52425,0.20225,0.427875,107.5928125,105.0,132.5,147.5,0.9951204214236984,24678.48875,100.0,4306.505125
5.0,500.0,200.0,1.25,8000,83.605,85.0,-116.395,-675.0,832.5624999999991,0.612875,0.565375,0.514875,0.20675,0.415875,109.5315625,107.5,137.5,155.0,0.995309098866361,24812.9296875,100.0,4306.65625
5.0,500.0,200.0,1.5,8000,81.3021875,82.5,-118.6978125,-695.0,865.0,0.6155,0.567625,0.517,0.213875,0.425,113.6203125,110.0,147.5,170.0,0.9952601173352223,25042.3525,100.0,4306.61225
5.0,500.0,200.0,2.0,8000,92.39375,90.0,-107.60625,-705.0625,872.5,0.6035,0.5605,0.509625,0.229125,0.413125,122.934375,117.5,170.0,207.5,0.9957853911994528,25531.7290625,100.0,4306.668
5.0,500.0,200.0,2.5,8000,105.1934375,101.25,-94.8065625,-727.5,942.5,0.590125,0.544625,0.497,0.24325,0.404625,139.50875,132.5,205.0,247.5,0.9963735558864717,26143.1196875,100.0,4306.385
5.0,500.0,200.0,3.0,8000,125.951875,132.5,-74.048125,-755.0,990.0624999999991,0.562125,0.5155,0.471625,0.2745,0.39075,156.621875,147.5,240.0,292.5,0.9972392464844183,26821.708125,100.0,4306.353875
5.0,500.0,200.0,4.0,8000,164.16125,165.0,-35.83875,-847.5625,1137.562499999999,0.527125,0.4845,0.44225,0.319875,0.371375,204.5028125,192.5,317.5,392.5,0.9987657770656144,29037.50125,100.0,4306.696875
5.0,500.0,200.0,5.0,8000,204.2840625,205.0,4.2840625,-930.0,1345.062499999999,0.4955,0.460125,0.4235,0.367125,0.362,251.7153125,237.5,395.0,477.52500000000055,1.000136902306937,31292.84375,100.0,4306.179875
5.0,500.0,200.0,6.0,8000,228.04125,222.5,28.04125,-1017.5625,1517.5,0.48325,0.450375,0.4185,0.386625,0.3595,291.0515625,275.0,455.0,572.5250000000005,1.0008551140747544,32792.4084375,100.0,4306.367125
5.0,500.0,200.0,7.0,8000,255.951875,265.0,55.951875,-1122.625,1640.062499999999,0.465625,0.4375,0.409125,0.419625,0.35975,332.321875,315.0,525.0,642.5250000000005,1.0016307847746642,34309.785,100.0,4306.357625
5.0,500.0,500.0,0.25,8000,366.775625,362.5,-133.224375,-390.06249999999994,1117.5,0.63825,0.510875,0.37825,0.05225,0.169875,107.115,105.0,132.5,147.5,0.9945842001835958,24599.2059375,100.0,4306.46425
5.0,500.0,500.0,0.5,8000,373.8446875,375.0,-126.1553125,-375.06249999999994,1142.5,0.623625,0.4975,0.37325,0.051375,0.173,109.7890625,107.5,137.5,157.5,0.9949168543805582,24818.355,100.0,4306.4705
5.0,500.0,500.0,0.75,8000,397.174375,392.5,-102.825625,-382.56249999999994,1162.562499999999,0.59925,0.4795,0.354875,0.062375,0.160625,117.5046875,112.5,157.5,185.0,0.9959317302893537,25275.0265625,100.0,4306.34725
5.0,500.0,500.0,1.0,8000,407.15375,405.0,-92.84625,-412.5,1247.5,0.5865,0.475375,0.3595,0.08475,0.168875,139.630625,132.5,207.62499999999818,247.52500000000055,0.9964494377398067,26149.7315625,100.0,4306.52625
5.0,500.0,500.0,1.25,8000,427.2103125,427.5,-72.7896875,-477.5,1337.5,0.56125,0.457375,0.35625,0.109125,0.1825,163.458125,155.0,247.5,302.5,0.997340751969405,27372.2821875,100.0,4306.442375
5.0,500.0,500.0,1.5,8000,449.953125,450.0,-50.046875,-527.5625,1400.0,0.539125,0.436375,0.33525,0.128625,0.178,190.3865625,180.0,297.5,365.0,0.9982233713934551,28169.57625,100.0,4306.467875
5.0,500.0,500.0,2.0,8000,491.5728125,495.0,-8.4271875,-660.0,1630.0,0.503,0.418375,0.33325,0.18725,0.2025,252.3196875,240.0,392.5,485.0,0.9997306705052004,31289.5084375,100.0,4306.526625
