TrueCount,HandsPlayed,TotalPayout,EV,StdError
-42.0,4,-50.000000,-12.500000,18.750000
-40.5,5,-150.000000,-30.000000,4.472136
-40.0,6,-100.000000,-16.666667,9.622504
-39.5,25,-425.000000,-17.000000,6.118823
-39.0,6,-125.000000,-20.833333,9.160351
-38.5,14,-225.000000,-16.071429,7.827518
-38.0,33,-425.000000,-12.878788,5.369840
-37.5,6,-125.000000,-20.833333,9.160351
-37.0,113,-1425.000000,-12.610619,2.970274
-36.5,1,-50.000000,-50.000000,0.000000
-36.0,75,-925.000000,-12.333333,3.954557
-35.5,209,-2475.000000,-11.842105,2.225347
-35.0,2,50.000000,25.000000,0.000000
-34.5,506,-5312.500000,-10.499012,1.373667
-34.0,299,-2650.000000,-8.862876,1.896393
-33.5,138,-1375.000000,-9.963768,2.656811
-33.0,535,-5300.000000,-9.906542,1.354328
-32.5,400,-3500.000000,-8.750000,1.567492
-32.0,1462,-11937.500000,-8.165185,0.825464
-31.5,744,-7512.500000,-10.097446,1.143648
-31.0,575,-4887.500000,-8.500000,1.333571
-30.5,2701,-24212.500000,-8.964272,0.595976
-30.0,583,-3700.000000,-6.346484,1.309070
-29.5,6124,-48350.000000,-7.895167,0.398662
-29.0,1776,-14012.500000,-7.889921,0.742245
-28.5,5063,-35825.000000,-7.075844,0.436105
-28.0,4544,-31312.500000,-6.890955,0.459389
-27.5,626,-5612.500000,-8.965655,1.202891
-27.0,20916,-138962.500000,-6.643837,0.214496
-26.5,170,-1212.500000,-7.132353,2.488786
-26.0,24605,-162312.500000,-6.596728,0.197991
-25.5,423,-2387.500000,-5.644208,1.554373
-25.0,50867,-287337.500000,-5.648800,0.137009
-24.5,4710,-24650.000000,-5.233546,0.452231
-24.0,28028,-161562.500000,-5.764325,0.184060
-23.5,35270,-178937.500000,-5.073363,0.164431
-23.0,31102,-156350.000000,-5.027008,0.173972
-22.5,95464,-465600.000000,-4.877231,0.099268
-22.0,29235,-152275.000000,-5.208654,0.178306
-21.5,102013,-462137.500000,-4.530182,0.095793
-21.0,80092,-347175.000000,-4.334703,0.108157
-20.5,89780,-375737.500000,-4.185091,0.101474
-20.0,160259,-620375.000000,-3.871077,0.075927
-19.5,155491,-591487.500000,-3.803998,0.077025
-19.0,158528,-570700.000000,-3.599995,0.076069
-18.5,169753,-622925.000000,-3.669596,0.073419
-18.0,290758,-1000687.500000,-3.441651,0.055909
-17.5,472827,-1485662.500000,-3.142085,0.043771
-17.0,121364,-388587.500000,-3.201835,0.086203
-16.5,499238,-1498875.000000,-3.002326,0.042468
-16.0,521297,-1506525.000000,-2.889955,0.041412
-15.5,364728,-965262.500000,-2.646527,0.049514
-15.0,850817,-2133300.000000,-2.507355,0.032346
-14.5,629063,-1586050.000000,-2.521290,0.037529
-14.0,998683,-2262087.500000,-2.265071,0.029720
-13.5,1041890,-2308600.000000,-2.215781,0.029047
-13.0,944073,-2053725.000000,-2.175388,0.030470
-12.5,1599900,-3189000.000000,-1.993250,0.023327
-12.0,1707445,-3262712.500000,-1.910874,0.022539
-11.5,1900763,-3437537.500000,-1.808504,0.021321
-11.0,2237622,-3849200.000000,-1.720219,0.019606
-10.5,2124631,-3420900.000000,-1.610115,0.020081
-10.0,3328739,-4966925.000000,-1.492134,0.016016
-9.5,3303758,-4645575.000000,-1.406149,0.016034
-9.0,3553409,-4723575.000000,-1.329308,0.015438
-8.5,4858485,-6097262.500000,-1.254972,0.013173
-8.0,4471176,-5327412.500000,-1.191501,0.013706
-7.5,6428738,-6956787.500000,-1.082139,0.011405
-7.0,7444844,-7218125.000000,-0.969547,0.010578
-6.5,7728504,-7237925.000000,-0.936523,0.010364
-6.0,10369383,-8792925.000000,-0.847970,0.008925
-5.5,9547710,-7404475.000000,-0.775524,0.009287
-5.0,12205139,-8692087.500000,-0.712166,0.008199
-4.5,16199551,-9958075.000000,-0.614713,0.007103
-4.0,17768041,-9928550.000000,-0.558787,0.006769
-3.5,20522363,-10189187.500000,-0.496492,0.006289
-3.0,22313712,-9830950.000000,-0.440579,0.006019
-2.5,29592640,-10180925.000000,-0.344036,0.005218
-2.0,34362082,-10082900.000000,-0.293431,0.004835
-1.5,39718437,-9316812.500000,-0.234571,0.004492
-1.0,43749028,-8204675.000000,-0.187540,0.004277
-0.5,36612348,-5809125.000000,-0.158666,0.004671
0.0,132435907,-6936012.500000,-0.052373,0.002450
0.5,34260037,-331125.000000,-0.009665,0.004807
1.0,38853037,3404587.500000,0.087627,0.005089
1.5,36244576,24568612.500000,0.679611,0.018589
2.0,31170532,63093837.500000,2.036586,0.037863
2.5,27787062,114826925.000000,4.177677,0.060226
3.0,21041266,146537975.000000,7.088759,0.093426
3.5,18577245,211871675.000000,11.708487,0.123109
4.0,16525034,275759787.500000,17.278013,0.156510
4.5,14936516,331251900.000000,23.022743,0.191708
5.0,11418087,323556150.000000,29.601281,0.249553
5.5,8827766,309441412.500000,36.821530,0.314785
6.0,9664882,403716375.000000,43.850494,0.335995
6.5,7208224,368238337.500000,53.837518,0.427559
7.0,6961151,408434062.500000,61.819137,0.473077
7.5,6018122,410833550.000000,72.028563,0.552453
8.0,4130555,322577875.000000,82.682945,0.712068
8.5,4549060,392869025.000000,91.312856,0.726732
9.0,3296836,326295050.000000,104.850069,0.909725
9.5,3077339,333675862.500000,114.864336,0.993630
10.0,3141638,372809512.500000,125.753080,1.034896
10.5,1936921,256540712.500000,140.604361,1.394009
11.0,2095454,295517737.500000,149.820175,1.406396
11.5,1768804,277019787.500000,166.459588,1.607360
12.0,1589004,267365325.000000,178.829257,1.769639
12.5,1492607,276388912.500000,196.814157,1.906241
13.0,874037,169073887.500000,205.781234,2.603146
13.5,963471,198226537.500000,218.595088,2.564553
14.0,925996,211117200.000000,242.235110,2.712549
14.5,577044,136499875.000000,251.592985,3.562476
15.0,789285,207235137.500000,279.639378,3.156458
15.5,332302,91239912.500000,292.557592,5.016563
16.0,481582,139507787.500000,308.228017,4.288465
16.5,461041,144824062.500000,334.718419,4.551008
17.0,109355,37064650.000000,360.370639,9.505317
17.5,436830,149692925.000000,365.370228,4.885941
18.0,265383,94905975.000000,381.150122,6.515383
18.5,153717,59751937.500000,412.618796,8.850474
19.0,144904,56504275.000000,415.836534,9.257235
19.5,140877,58342112.500000,440.544278,9.665601
20.0,147189,65081100.000000,470.191901,9.652955
20.5,80768,37351887.500000,492.723379,13.338197
21.0,72790,33435075.000000,489.611657,14.369722
21.5,93356,47970400.000000,547.508769,13.021120
22.0,25935,14575200.000000,597.481446,25.227751
22.5,86644,46424787.500000,570.957981,14.107858
23.0,27633,15487012.500000,597.661278,25.475172
23.5,31691,19113487.500000,643.654941,24.528983
24.0,25246,15496625.000000,654.228822,27.771362
24.5,4071,2680775.000000,699.254320,69.659641
25.0,45413,28895125.000000,679.351124,21.490200
25.5,383,249687.500000,722.613368,240.011557
26.0,21731,15703537.500000,770.601089,32.384871
26.5,116,-2425.000000,4.858757,443.516143
27.0,18760,14530700.000000,826.198904,36.195830
27.5,529,418087.500000,838.349063,222.163023
28.0,3901,4201037.500000,1144.458846,80.963179
28.5,4350,3812612.500000,939.848342,78.457862
29.0,1564,1655187.500000,1105.705361,133.397715
29.5,5555,4636100.000000,889.376694,72.660849
30.0,451,361412.500000,853.093029,250.486529
30.5,2342,2447312.500000,1112.327709,115.408316
31.0,520,619162.500000,1207.612096,246.630811
31.5,734,843075.000000,1209.371840,208.142947
32.0,1259,1156812.500000,968.706879,163.975437
32.5,328,193612.500000,625.148357,322.538718
33.0,431,635300.000000,1623.021833,283.093096
33.5,125,97662.500000,803.080105,523.608234
34.0,198,363050.000000,1893.453021,416.556364
34.5,433,520700.000000,1298.292429,297.907818
35.5,157,84425.000000,528.999740,507.804559
36.0,60,69537.500000,1194.422755,787.027320
36.5,4,26850.000000,6712.500000,10.825318
37.0,110,146625.000000,1428.029978,627.231402
37.5,9,17187.500000,1909.722222,1630.425153
38.0,30,13900.000000,463.333333,1233.865163
38.5,9,38775.000000,5669.841270,1796.344288
39.0,3,3587.500000,1195.833333,976.393828
39.5,14,-32737.500000,-2338.392857,1708.003026
40.0,5,11100.000000,2220.000000,2476.513679
40.5,5,-11250.000000,-2250.000000,3286.335345
42.0,2,0.000000,0.000000,5480.077554
45.0,1,12525.000000,12525.000000,0.000000
