TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-15.5,2,-2.0,-1.0,0.0,0.0
-15.0,3,0.0,0.0,0.816497,0.0
-14.5,9,-3.0,-0.333333,0.41574,1e-06
-14.0,25,-7.0,-0.28,0.229922,2e-06
-13.5,53,-6.0,-0.113208,0.14285,4e-06
-13.0,158,-14.5,-0.091772,0.093965,1.3e-05
-12.5,384,-41.5,-0.108073,0.056892,3.2e-05
-12.0,900,-61.0,-0.067778,0.038392,7.5e-05
-11.5,1911,-38.0,-0.019885,0.026586,0.00016
-11.0,4408,-113.0,-0.025635,0.017403,0.000369
-10.5,9434,-392.5,-0.041605,0.01192,0.000789
-10.0,19103,-803.5,-0.042061,0.008278,0.001597
-9.5,37375,-1132.5,-0.030301,0.005926,0.003125
-9.0,74024,-2168.0,-0.029288,0.004222,0.00619
-8.5,139637,-4360.0,-0.031224,0.003059,0.011676
-8.0,255566,-7267.5,-0.028437,0.002261,0.02137
-7.5,462121,-11807.0,-0.02555,0.00168,0.038641
-7.0,784890,-16545.5,-0.02108,0.001288,0.06563
-6.5,1347517,-29662.5,-0.022013,0.000982,0.112675
-6.0,2264290,-49808.5,-0.021997,0.000757,0.189332
-5.5,3666624,-74225.0,-0.020243,0.000594,0.306591
-5.0,5765705,-103693.5,-0.017985,0.000473,0.482109
-4.5,8847679,-150726.5,-0.017036,0.000381,0.739814
-4.0,13359999,-204203.5,-0.015285,0.00031,1.117119
-3.5,20292904,-289680.5,-0.014275,0.000251,1.696826
-3.0,28887010,-359303.5,-0.012438,0.00021,2.415436
-2.5,41122664,-445145.0,-0.010825,0.000176,3.438541
-2.0,57582937,-538861.0,-0.009358,0.000149,4.814895
-1.5,78800452,-645676.5,-0.008194,0.000127,6.589034
-1.0,111419267,-751383.0,-0.006744,0.000107,9.316511
-0.5,149884844,-840119.5,-0.005605,9.2e-05,12.532876
0.0,181527860,-761058.0,-0.004193,8.3e-05,15.178761
0.5,141948237,-382191.0,-0.002692,9.4e-05,11.869243
1.0,103715640,-161967.0,-0.001562,0.000111,8.67236
1.5,73687541,-15313.0,-0.000208,0.000131,6.161509
2.0,53530822,84515.5,0.001579,0.000154,4.476071
2.5,38089685,99787.5,0.00262,0.000182,3.184934
3.0,26609353,105362.5,0.00396,0.000217,2.224986
3.5,18563445,87617.0,0.00472,0.00026,1.552214
4.0,12143625,72023.0,0.005931,0.000321,1.01541
4.5,7981020,62377.5,0.007816,0.000396,0.667347
5.0,5159574,47333.5,0.009174,0.000492,0.431427
5.5,3250762,34465.0,0.010608,0.000623,0.271818
6.0,1989366,27764.5,0.014085,0.0008,0.166344
6.5,1175324,26938.0,0.023697,0.001038,0.098277
7.0,680068,18304.0,0.02826,0.001359,0.056865
7.5,395516,11473.5,0.030807,0.001779,0.033072
8.0,217483,6301.5,0.030729,0.002399,0.018185
8.5,116221,3664.0,0.033338,0.003277,0.009718
9.0,60739,2140.0,0.03698,0.004523,0.005079
9.5,30198,752.5,0.026921,0.006405,0.002525
10.0,15392,576.5,0.04043,0.008937,0.001287
10.5,7325,416.5,0.060388,0.012974,0.000612
11.0,3610,126.5,0.037947,0.018329,0.000302
11.5,1495,66.5,0.046898,0.02867,0.000125
12.0,698,-22.0,-0.033306,0.04258,5.8e-05
12.5,267,32.0,0.126606,0.068827,2.2e-05
13.0,107,26.5,0.26999,0.109006,9e-06
13.5,48,3.5,0.039063,0.175971,4e-06
14.0,18,6.5,0.386905,0.240706,2e-06
14.5,12,3.5,0.291667,0.379411,1e-06
15.0,6,0.5,0.083333,0.505754,1e-06
16.5,1,1.0,1.0,0.0,0.0
