TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-69.5,4,1.0,0.25,0.649519,1e-06
-65.0,1,-1.0,-1.0,0.0,0.0
-64.0,1,2.0,2.0,0.0,0.0
-63.0,1,-1.0,-1.0,0.0,0.0
-62.0,1,-2.0,-2.0,0.0,0.0
-61.5,5,-3.0,-0.6,0.45607,1e-06
-61.0,2,-1.0,-0.5,0.353553,0.0
-60.0,4,4.0,1.0,0.612372,1e-06
-59.5,5,-3.0,-0.6,0.357771,1e-06
-59.0,2,-2.0,-1.0,0.0,0.0
-58.5,21,-12.0,-0.571429,0.24809,3e-06
-58.0,8,5.0,0.625,0.465615,1e-06
-57.5,4,3.0,0.75,0.544862,1e-06
-57.0,30,-5.0,-0.166667,0.216453,4e-06
-56.5,39,-24.0,-0.615385,0.179909,6e-06
-56.0,6,-1.0,-0.166667,0.495349,1e-06
-55.5,2,-1.0,-0.5,1.06066,0.0
-55.0,122,-54.0,-0.442623,0.100422,1.7e-05
-54.5,3,1.0,0.333333,0.544331,0.0
-53.5,250,-39.0,-0.156,0.084467,3.5e-05
-52.0,439,-139.0,-0.316629,0.060632,6.2e-05
-51.0,3,3.0,1.0,0.0,0.0
-50.5,761,-202.0,-0.26544,0.04566,0.000108
-49.5,83,-19.5,-0.23494,0.135599,1.2e-05
-49.0,1177,-314.0,-0.26678,0.036983,0.000166
-48.5,35,-18.0,-0.514286,0.195339,5e-06
-48.0,237,-51.5,-0.2173,0.078662,3.4e-05
-47.5,1149,-269.5,-0.234552,0.036874,0.000162
-47.0,717,-124.0,-0.172943,0.045431,0.000101
-46.5,355,-96.5,-0.271831,0.061168,5e-05
-46.0,1155,-218.5,-0.189177,0.037113,0.000163
-45.5,2097,-494.0,-0.235575,0.027249,0.000296
-45.0,950,-183.5,-0.193158,0.039935,0.000134
-44.5,1569,-327.5,-0.208732,0.030761,0.000222
-44.0,3429,-561.5,-0.16375,0.021172,0.000485
-43.5,1310,-198.5,-0.151527,0.033913,0.000185
-43.0,2599,-546.5,-0.210273,0.024171,0.000367
-42.5,5279,-994.5,-0.188388,0.016978,0.000746
-42.0,2175,-437.5,-0.201149,0.026032,0.000307
-41.5,4471,-754.0,-0.168642,0.018374,0.000632
-41.0,5111,-1004.5,-0.196537,0.017151,0.000723
-40.5,6494,-1000.5,-0.154065,0.015481,0.000918
-40.0,6414,-1086.5,-0.169395,0.015442,0.000907
