TrueCount,HandsPlayed,TotalPayout,EV,StdError
-19.5,1,-1.000000,-1.000000,0.000000
-18.0,3,3.000000,1.000000,0.000000
-17.5,6,-5.000000,-0.833333,0.366414
-17.0,7,-1.000000,-0.142857,0.425156
-16.5,12,-7.000000,-0.583333,0.275336
-16.0,19,1.500000,0.078947,0.258547
-15.5,30,1.000000,0.033333,0.247132
-15.0,48,3.000000,0.062500,0.181994
-14.5,88,-8.000000,-0.090909,0.126424
-14.0,159,-6.500000,-0.040881,0.093811
-13.5,262,3.000000,0.011450,0.072566
-13.0,472,-28.000000,-0.059322,0.054608
-12.5,646,-15.000000,-0.023220,0.046120
-12.0,1228,-162.000000,-0.131922,0.033473
-11.5,2042,-231.000000,-0.113124,0.025801
-11.0,3197,-313.000000,-0.097904,0.020523
-10.5,4882,-271.500000,-0.055612,0.016688
-10.0,6986,-465.500000,-0.066633,0.013840
-9.5,11466,-628.500000,-0.054814,0.010926
-9.0,20611,-905.500000,-0.043933,0.008093
-8.5,28528,-1677.000000,-0.058784,0.006857
-8.0,48777,-2352.500000,-0.048230,0.005231
-7.5,76435,-2984.500000,-0.039046,0.004177
-7.0,115557,-4855.500000,-0.042018,0.003387
-6.5,179414,-6087.500000,-0.033930,0.002718
-6.0,272229,-9383.000000,-0.034467,0.002206
-5.5,424407,-12787.500000,-0.030130,0.001759
-5.0,640415,-17607.500000,-0.027494,0.001432
-4.5,1036098,-24437.500000,-0.023586,0.001125
-4.0,1710653,-37715.500000,-0.022047,0.000873
-3.5,2432128,-55179.500000,-0.022688,0.000731
-3.0,3092498,-59521.000000,-0.019247,0.000648
-2.5,5431875,-99474.000000,-0.018313,0.000489
-2.0,6335940,-103363.500000,-0.016314,0.000452
-1.5,9736725,-154466.000000,-0.015864,0.000364
-1.0,13081271,-172153.000000,-0.013160,0.000314
-0.5,16358209,-216285.500000,-0.013222,0.000281
0.0,175571661,-875425.000000,-0.004986,0.000085
0.5,24257273,-282960.000000,-0.011665,0.000231
1.0,26158161,-250267.000000,-0.009567,0.000222
1.5,24864334,-242661.000000,-0.009759,0.000227
2.0,29574456,-285197.000000,-0.009643,0.000208
2.5,25466381,-239208.500000,-0.009393,0.000225
3.0,30007192,-267467.500000,-0.008913,0.000207
3.5,29585073,-250206.000000,-0.008457,0.000208
4.0,30626387,-247738.500000,-0.008089,0.000205
4.5,26721847,-241933.500000,-0.009054,0.000219
5.0,26273585,-207095.500000,-0.007882,0.000221
5.5,30306710,-222176.500000,-0.007331,0.000205
6.0,28035865,-202292.000000,-0.007215,0.000214
6.5,26105346,-198365.000000,-0.007599,0.000221
7.0,25531282,-206585.500000,-0.008091,0.000224
7.5,25751967,-174521.000000,-0.006777,0.000223
8.0,25108707,-181088.500000,-0.007212,0.000226
8.5,22875904,-163524.500000,-0.007148,0.000236
9.0,25445222,-165841.500000,-0.006518,0.000224
9.5,23717324,-161754.000000,-0.006820,0.000232
10.0,22606237,-173722.000000,-0.007685,0.000238
10.5,22131480,-171026.000000,-0.007728,0.000240
11.0,22276820,-146783.500000,-0.006589,0.000239
11.5,22134882,-154112.000000,-0.006962,0.000240
12.0,22156474,-130137.000000,-0.005874,0.000240
