TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-7.0,1,1.0,1.0,0.0,0.0
-6.5,5,-3.0,-0.6,0.45607,0.0
-6.0,18,-1.5,-0.083333,0.289343,1e-06
-5.5,71,-2.0,-0.028169,0.127107,3e-06
-5.0,209,5.5,0.026316,0.081565,9e-06
-4.5,811,-31.0,-0.038224,0.039386,3.7e-05
-4.0,2806,-60.5,-0.021561,0.021929,0.000127
-3.5,9497,-420.0,-0.044224,0.011735,0.000428
-3.0,33416,-835.5,-0.025003,0.006295,0.001507
-2.5,118915,-1194.0,-0.010041,0.003327,0.005361
-2.0,377105,-5862.0,-0.015545,0.001865,0.017001
-1.5,1266198,-19566.5,-0.015453,0.001017,0.057084
-1.0,4253866,-49740.5,-0.011693,0.000554,0.191778
-0.5,11688713,-117653.5,-0.010066,0.000334,0.526965
0.0,74142626,-551174.5,-0.007434,0.000132,3.342588
0.5,32768977,-281543.0,-0.008592,0.000199,1.477331
1.0,35020645,-291586.0,-0.008326,0.000192,1.578843
1.5,34394173,-286172.0,-0.00832,0.000194,1.5506
2.0,34796254,-276368.0,-0.007942,0.000193,1.568727
2.5,34461557,-279393.5,-0.008107,0.000194,1.553638
3.0,33258900,-274069.5,-0.00824,0.000197,1.499418
3.5,32513016,-255932.0,-0.007872,0.0002,1.465791
4.0,31910076,-256255.5,-0.008031,0.000202,1.438609
4.5,31211467,-254903.0,-0.008167,0.000204,1.407113
5.0,30052530,-242965.0,-0.008085,0.000208,1.354865
5.5,29310692,-231994.0,-0.007915,0.00021,1.32142
6.0,29340659,-230337.0,-0.00785,0.00021,1.322771
6.5,28200099,-221119.0,-0.007841,0.000214,1.271351
7.0,27430319,-229508.0,-0.008367,0.000217,1.236647
7.5,27241705,-210185.5,-0.007716,0.000218,1.228144
8.0,26272617,-205847.0,-0.007835,0.000222,1.184454
8.5,26115656,-195544.0,-0.007488,0.000223,1.177378
9.0,25206395,-194152.0,-0.007702,0.000227,1.136385
9.5,24484639,-180458.5,-0.00737,0.00023,1.103846
10.0,24421685,-180961.0,-0.00741,0.00023,1.101008
10.5,23681710,-187324.0,-0.00791,0.000234,1.067648
11.0,23446649,-169987.0,-0.00725,0.000235,1.05705
11.5,22787456,-183352.0,-0.008046,0.000238,1.027332
