TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-5.5,2,2.0,1.0,0.707107,0.0
-5.0,6,2.5,0.416667,0.341904,0.0
-4.5,32,3.0,0.09375,0.191924,1e-06
-4.0,136,-7.5,-0.055147,0.095117,6e-06
-3.5,826,-31.0,-0.03753,0.039589,3.8e-05
-3.0,4311,-83.0,-0.019253,0.01742,0.000199
-2.5,21409,-364.0,-0.017002,0.007896,0.000986
-2.0,111018,-2144.5,-0.019317,0.003431,0.005113
-1.5,590986,-7989.5,-0.013519,0.001488,0.027216
-1.0,3305002,-37970.0,-0.011489,0.000628,0.152204
-0.5,14140692,-136629.0,-0.009662,0.000303,0.651214
0.0,74391329,-550915.0,-0.007406,0.000132,3.425908
0.5,45930008,-402098.0,-0.008755,0.000168,2.115192
1.0,51877644,-423258.0,-0.008159,0.000158,2.389096
1.5,49898535,-386597.0,-0.007748,0.000161,2.297953
2.0,47380475,-380225.5,-0.008025,0.000165,2.18199
2.5,45265547,-357124.0,-0.00789,0.000169,2.084592
3.0,44626033,-345061.5,-0.007732,0.00017,2.055141
3.5,44120444,-345953.5,-0.007841,0.000171,2.031857
4.0,42660492,-331880.5,-0.00778,0.000174,1.964623
4.5,41546903,-318725.0,-0.007671,0.000177,1.913339
5.0,41050886,-327878.5,-0.007987,0.000178,1.890496
5.5,39986981,-313955.5,-0.007851,0.00018,1.841501
6.0,38490402,-299989.5,-0.007794,0.000183,1.77258
6.5,38083244,-294463.0,-0.007732,0.000184,1.753829
7.0,37113996,-297702.0,-0.008021,0.000187,1.709193
7.5,36284423,-285319.5,-0.007863,0.000189,1.670989
8.0,35500664,-286054.0,-0.008058,0.000191,1.634895
8.5,35055212,-264222.0,-0.007537,0.000192,1.614381
9.0,33648124,-250837.0,-0.007455,0.000196,1.549581
9.5,32946012,-246381.0,-0.007478,0.000198,1.517247
10.0,33054217,-245111.0,-0.007415,0.000198,1.52223
10.5,31709938,-237505.0,-0.00749,0.000202,1.460322
11.0,31210508,-242695.5,-0.007776,0.000204,1.437322
