TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-27.0,2,2.000000,-2.000000,-1.000000,0.000000
-26.5,2,3.000000,-3.000000,-1.000000,0.000000
-26.0,6,7.000000,0.000000,0.000000,0.349927
-25.5,5,7.000000,-1.000000,-0.142857,0.374088
-25.0,21,27.000000,-5.000000,-0.185185,0.181723
-24.5,13,16.000000,0.000000,0.000000,0.250000
-24.0,29,39.000000,-5.000000,-0.128205,0.150299
-23.5,56,69.000000,-24.000000,-0.347826,0.108116
-23.0,88,101.000000,-23.500000,-0.232673,0.093815
-22.5,141,171.000000,-49.500000,-0.289474,0.071364
-22.0,192,223.000000,-48.500000,-0.217489,0.064159
-21.5,331,404.000000,-43.500000,-0.107673,0.048001
-21.0,490,589.000000,-129.500000,-0.219864,0.039207
-20.5,854,1033.000000,-184.500000,-0.178606,0.029590
-20.0,1368,1618.000000,-127.000000,-0.078492,0.024045
-19.5,1739,2106.000000,-272.000000,-0.129155,0.021024
-19.0,3068,3664.000000,-516.000000,-0.140830,0.015845
-18.5,4762,5703.000000,-679.500000,-0.119148,0.012697
-18.0,6455,7670.000000,-885.500000,-0.115450,0.011016
-17.5,10863,12975.000000,-1477.500000,-0.113873,0.008422
-17.0,16054,19105.000000,-2037.000000,-0.106621,0.006981
-16.5,24991,29448.000000,-3184.500000,-0.108140,0.005634
-16.0,31721,37372.000000,-3642.000000,-0.097453,0.005003
-15.5,51601,61064.000000,-6252.500000,-0.102393,0.003909
-15.0,69045,81174.000000,-7962.500000,-0.098092,0.003397
-14.5,95333,111771.000000,-9758.000000,-0.087304,0.002899
-14.0,147740,172993.000000,-15408.000000,-0.089067,0.002330
-13.5,183679,214399.000000,-16999.500000,-0.079289,0.002095
-13.0,303684,354551.000000,-26066.000000,-0.073518,0.001630
-12.5,362639,422140.000000,-31807.500000,-0.075348,0.001495
-12.0,538607,624928.000000,-45280.500000,-0.072457,0.001229
-11.5,688540,797337.000000,-53822.000000,-0.067502,0.001089
-11.0,937410,1083806.000000,-68104.500000,-0.062838,0.000934
-10.5,1316077,1517011.000000,-93138.000000,-0.061396,0.000790
-10.0,1788000,2056340.000000,-118828.000000,-0.057786,0.000679
-9.5,2172680,2494411.000000,-134752.500000,-0.054022,0.000617
-9.0,3091458,3540441.000000,-179291.000000,-0.050641,0.000518
-8.5,3867615,4419758.000000,-207840.000000,-0.047025,0.000464
-8.0,5022779,5727739.000000,-260703.500000,-0.045516,0.000408
-7.5,6624879,7537502.000000,-315355.500000,-0.041838,0.000356
-7.0,8546768,9706395.000000,-377978.000000,-0.038941,0.000313
-6.5,10777271,12216153.000000,-434244.500000,-0.035547,0.000280
-6.0,14003033,15839098.000000,-527552.000000,-0.033307,0.000246
-5.5,18310466,20667523.000000,-631814.000000,-0.030570,0.000215
-5.0,22674455,25543905.000000,-709025.000000,-0.027757,0.000194
-4.5,28906172,32496668.000000,-823040.000000,-0.025327,0.000172
-4.0,36874877,41370957.000000,-945246.500000,-0.022848,0.000152
-3.5,47602396,53306868.000000,-1092722.500000,-0.020499,0.000134
-3.0,59109220,66057894.000000,-1189214.500000,-0.018003,0.000121
-2.5,75717434,84453764.000000,-1326147.000000,-0.015703,0.000107
-2.0,96398363,107321017.000000,-1412535.000000,-0.013162,0.000095
-1.5,122301633,135903000.000000,-1487894.000000,-0.010948,0.000084
-1.0,161221801,178817065.000000,-1576918.000000,-0.008819,0.000073
-0.5,205806038,227830432.000000,-1487303.500000,-0.006528,0.000065
0.0,267111750,295184020.000000,-1336891.500000,-0.004529,0.000057
0.5,191862297,211634322.000000,-450243.000000,-0.002127,0.000068
1.0,148844707,163872421.000000,34350.500000,0.000210,0.000077
1.5,114874820,126221310.500000,285113.500000,0.002259,0.000088
2.0,90778984,99359319.000000,447649.500000,0.004505,0.000099
2.5,72335742,78517224.000000,491976.000000,0.006266,0.000112
3.0,57836871,61999495.000000,522049.000000,0.008420,0.000126
3.5,47529999,50359729.500000,545319.000000,0.010828,0.000141
4.0,37260961,39175008.000000,506407.000000,0.012927,0.000160
4.5,29441746,30798139.500000,450563.000000,0.014630,0.000181
5.0,23189694,24174540.000000,413067.000000,0.017087,0.000205
5.5,18747281,19495072.500000,364551.500000,0.018700,0.000228
6.0,14333389,14873290.500000,320132.500000,0.021524,0.000261
6.5,11013205,11404718.500000,271916.000000,0.023842,0.000299
7.0,8727708,9018690.500000,235029.000000,0.026060,0.000336
7.5,6754549,6967607.500000,193633.000000,0.027790,0.000383
8.0,5108436,5257108.500000,155808.000000,0.029638,0.000441
8.5,3925378,4031796.000000,126535.000000,0.031384,0.000504
9.0,3126508,3204969.500000,109938.500000,0.034303,0.000566
9.5,2193043,2243797.500000,80723.000000,0.035976,0.000677
10.0,1796808,1834774.000000,71081.500000,0.038741,0.000749
10.5,1318865,1343948.500000,52480.000000,0.039049,0.000876
11.0,936122,952224.500000,40167.500000,0.042183,0.001041
11.5,680813,691204.500000,31330.500000,0.045327,0.001223
12.0,530932,537938.000000,24350.000000,0.045265,0.001388
12.5,354747,358816.000000,17032.000000,0.047467,0.001701
13.0,297005,299934.500000,15063.000000,0.050221,0.001862
13.5,178813,180286.000000,9089.000000,0.050414,0.002404
14.0,140781,141758.500000,7430.500000,0.052417,0.002713
14.5,90949,91330.000000,5405.500000,0.059186,0.003380
15.0,64921,65121.000000,4320.500000,0.066346,0.004007
15.5,47742,47848.500000,2933.500000,0.061308,0.004672
16.0,29552,29475.000000,1638.500000,0.055589,0.005964
16.5,22882,22832.500000,1498.000000,0.065608,0.006765
17.0,14458,14373.000000,939.500000,0.065366,0.008568
17.5,9702,9683.500000,759.000000,0.078381,0.010381
18.0,5796,5766.000000,381.500000,0.066164,0.013440
18.5,3988,3952.000000,266.000000,0.067308,0.016401
19.0,2521,2494.500000,128.000000,0.051313,0.020648
19.5,1583,1566.000000,110.500000,0.070562,0.026144
20.0,1128,1116.000000,122.500000,0.109767,0.030726
20.5,662,666.500000,3.500000,0.005251,0.039425
21.0,343,342.000000,24.000000,0.070175,0.053483
21.5,231,223.500000,12.000000,0.053691,0.069475
22.0,132,133.500000,6.500000,0.048689,0.087974
22.5,98,92.500000,-3.500000,-0.037838,0.108845
23.0,65,63.000000,0.000000,-0.000000,0.125988
23.5,24,22.500000,4.000000,0.177778,0.223502
24.0,16,16.000000,-6.000000,-0.375000,0.214239
24.5,9,8.500000,4.500000,0.529412,0.266144
25.0,8,9.000000,-4.000000,-0.444444,0.277160
25.5,2,3.000000,2.000000,0.666667,0.272166
