TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-8.0,3,3.000000,-1.000000,-0.333333,0.544331
-7.5,29,37.000000,-4.500000,-0.121622,0.161491
-7.0,193,220.000000,4.500000,0.020455,0.065344
-6.5,1018,1156.000000,7.500000,0.006488,0.028706
-6.0,4514,5104.000000,-110.000000,-0.021552,0.013657
-5.5,18696,21064.000000,-426.500000,-0.020248,0.006744
-5.0,68528,77168.000000,-1989.000000,-0.025775,0.003523
-4.5,228002,256302.000000,-7630.000000,-0.029770,0.001933
-4.0,689534,774189.000000,-18396.000000,-0.023762,0.001112
-3.5,1941090,2174885.000000,-42178.500000,-0.019393,0.000664
-3.0,4788016,5355172.000000,-94403.000000,-0.017628,0.000424
-2.5,11188989,12485692.000000,-191099.000000,-0.015305,0.000277
-2.0,24192335,26947611.000000,-364620.500000,-0.013531,0.000189
-1.5,48180947,53559586.000000,-637510.000000,-0.011903,0.000134
-1.0,91405991,101420491.000000,-969256.500000,-0.009557,0.000098
-0.5,165680175,183483655.000000,-1296544.500000,-0.007066,0.000073
0.0,243961949,269704562.000000,-1311224.500000,-0.004862,0.000060
0.5,151649791,167353155.000000,-432559.000000,-0.002585,0.000076
1.0,84222195,92769425.000000,-39427.500000,-0.000425,0.000102
1.5,44202643,48604496.000000,93065.000000,0.001915,0.000141
2.0,22165166,24326642.000000,106413.000000,0.004374,0.000200
2.5,10264676,11247476.000000,65381.000000,0.005813,0.000294
3.0,4391570,4803359.500000,41013.000000,0.008538,0.000450
3.5,1808387,1957449.000000,19264.500000,0.009842,0.000708
4.0,681707,717478.500000,9680.500000,0.013492,0.001183
4.5,230391,240415.000000,3689.000000,0.015344,0.002052
5.0,70252,73118.500000,1299.500000,0.017773,0.003722
5.5,20157,20960.000000,467.500000,0.022304,0.006961
6.0,4964,5129.000000,74.000000,0.014428,0.014084
6.5,1110,1151.500000,25.500000,0.022145,0.030076
7.0,205,206.500000,29.000000,0.140436,0.070995
7.5,28,31.000000,-4.500000,-0.145161,0.185580
8.0,4,3.500000,0.500000,0.142857,0.529040
