TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-44.0,2,2.0,-2.0,-1.0,0.0,0.0
-43.0,2,2.0,1.0,0.5,0.353553,0.0
-42.5,5,7.0,-6.0,-0.857143,0.13226,0.0
-42.0,8,8.0,-1.0,-0.125,0.327753,0.0
-41.5,12,15.0,-7.0,-0.466667,0.22836,0.0
-41.0,11,13.0,2.0,0.153846,0.263031,0.0
-40.5,6,8.0,-4.0,-0.5,0.306186,0.0
-40.0,13,18.0,7.5,0.416667,0.21606,1e-06
-39.5,25,31.0,-8.0,-0.258065,0.16428,1e-06
-39.0,28,37.0,-2.0,-0.054054,0.157343,1e-06
-38.5,52,60.0,-4.5,-0.075,0.126834,2e-06
-38.0,64,77.0,-22.0,-0.285714,0.103664,3e-06
-37.5,64,80.0,-13.0,-0.1625,0.106718,3e-06
-37.0,99,125.0,-21.0,-0.168,0.085593,4e-06
-36.5,145,172.0,-15.0,-0.087209,0.072893,6e-06
-36.0,221,274.0,-21.5,-0.078467,0.058116,9e-06
-35.5,260,317.0,-33.5,-0.105678,0.054201,1.1e-05
-35.0,280,330.0,-40.5,-0.122727,0.053119,1.2e-05
-34.5,515,637.0,-132.5,-0.208006,0.03783,2.1e-05
-34.0,499,593.0,-87.5,-0.147555,0.03965,2.1e-05
-33.5,887,1071.0,-108.0,-0.10084,0.02958,3.7e-05
-33.0,1004,1226.0,-167.0,-0.136215,0.027446,4.2e-05
-32.5,1310,1562.0,-156.0,-0.099872,0.024428,5.4e-05
-32.0,1702,2020.0,-186.5,-0.092327,0.021442,7.1e-05
-31.5,2050,2447.0,-294.0,-0.120147,0.019497,8.5e-05
-31.0,2918,3469.0,-420.5,-0.121216,0.016342,0.000121
-30.5,3539,4196.0,-499.0,-0.118923,0.014923,0.000147
-30.0,4281,5094.0,-505.5,-0.099234,0.013545,0.000178
-29.5,6084,7196.0,-849.5,-0.118052,0.011387,0.000253
-29.0,7498,8859.0,-617.5,-0.069703,0.010327,0.000311
-28.5,9134,10794.0,-859.0,-0.079581,0.0093,0.000379
-28.0,11741,13907.0,-1327.5,-0.095456,0.008189,0.000488
-27.5,12611,14804.0,-1262.5,-0.085281,0.007964,0.000524
-27.0,19946,23499.0,-1753.0,-0.074599,0.00632,0.000829
-26.5,24935,29347.0,-2388.0,-0.081371,0.005648,0.001036
-26.0,21652,25402.0,-2233.5,-0.087926,0.006073,0.000899
-25.5,37527,43857.0,-3863.5,-0.088093,0.004618,0.001559
-25.0,46729,54515.0,-4272.5,-0.078373,0.004151,0.001941
-24.5,47825,55894.0,-4408.5,-0.078873,0.004101,0.001987
-24.0,64904,75780.0,-5544.5,-0.073166,0.003521,0.002696
-23.5,78750,91850.0,-6707.5,-0.073027,0.003201,0.003271
-23.0,99522,115840.0,-8479.5,-0.0732,0.002846,0.004134
-22.5,119011,138056.0,-9671.5,-0.070055,0.002611,0.004944
-22.0,141469,164386.0,-11402.0,-0.069361,0.002395,0.005877
-21.5,169786,197133.0,-12489.0,-0.063353,0.002188,0.007053
-21.0,213849,247581.0,-15254.5,-0.061614,0.001954,0.008883
-20.5,247303,285874.0,-17925.5,-0.062704,0.001818,0.010273
-20.0,305304,352552.0,-21574.0,-0.061194,0.001637,0.012682
-19.5,353088,407337.0,-24445.5,-0.060013,0.001523,0.014667
-19.0,427277,492443.0,-27771.0,-0.056394,0.001386,0.017749
-18.5,537583,618452.0,-34457.5,-0.055716,0.001237,0.022331
-18.0,579073,665811.0,-35585.5,-0.053447,0.001192,0.024055
-17.5,754433,866564.0,-43726.0,-0.050459,0.001045,0.031339
-17.0,864228,991107.0,-50757.5,-0.051213,0.000978,0.0359
-16.5,1047373,1200038.0,-57421.0,-0.047849,0.000889,0.043508
-16.0,1192444,1364099.0,-66187.5,-0.048521,0.000834,0.049534
-15.5,1442418,1648047.0,-74797.5,-0.045386,0.000759,0.059918
-15.0,1674411,1911544.0,-82201.0,-0.043002,0.000705,0.069555
-14.5,1946729,2218799.0,-92800.5,-0.041825,0.000655,0.080867
-14.0,2311955,2632448.0,-106805.5,-0.040573,0.000601,0.096038
-13.5,2791022,3175515.0,-123282.0,-0.038823,0.000547,0.115939
-13.0,3128943,3555844.0,-132554.0,-0.037278,0.000517,0.129976
-12.5,3776616,4287248.0,-154632.0,-0.036068,0.000471,0.15688
-12.0,4349327,4929201.0,-173861.5,-0.035272,0.00044,0.180671
-11.5,5056264,5726734.0,-188094.5,-0.032845,0.000408,0.210037
-11.0,5942535,6722005.0,-212533.5,-0.031618,0.000377,0.246852
-10.5,6946233,7848714.0,-237803.0,-0.030298,0.000349,0.288546
-10.0,8160412,9210951.0,-259635.0,-0.028188,0.000322,0.338983
-9.5,9237093,10415994.0,-280316.0,-0.026912,0.000303,0.383708
-9.0,10884606,12258835.0,-319424.0,-0.026057,0.000279,0.452145
-8.5,12787309,14388509.0,-354643.0,-0.024648,0.000258,0.531183
-8.0,14829738,16664511.0,-383509.5,-0.023014,0.00024,0.616026
-7.5,17266921,19382729.0,-422565.5,-0.021801,0.000222,0.717266
-7.0,19939260,22361772.0,-460172.5,-0.020579,0.000207,0.828274
-6.5,23409001,26224297.0,-510656.0,-0.019473,0.000191,0.972407
-6.0,27305230,30555261.0,-551544.5,-0.018051,0.000177,1.134256
-5.5,32118045,35902253.0,-604374.0,-0.016834,0.000164,1.33418
-5.0,37484057,41856679.0,-653817.0,-0.01562,0.000151,1.557083
-4.5,43678339,48728215.0,-697161.0,-0.014307,0.00014,1.814393
-4.0,51377507,57255682.0,-744359.5,-0.013001,0.00013,2.134216
-3.5,61359126,68311980.0,-818137.5,-0.011976,0.000119,2.548851
-3.0,71449624,79458664.0,-843411.0,-0.010614,0.00011,2.968009
-2.5,84791166,94203307.0,-888450.0,-0.009431,0.000101,3.522215
-2.0,100722785,111790939.0,-894165.5,-0.007999,9.3e-05,4.184013
-1.5,119611675,132621309.0,-927782.0,-0.006996,8.5e-05,4.968655
-1.0,146674984,162465270.0,-929105.0,-0.005719,7.7e-05,6.092861
-0.5,177095331,195973878.0,-938734.0,-0.00479,7e-05,7.356519
0.0,201454550,222731367.0,-771564.0,-0.003464,6.6e-05,8.368398
0.5,171103438,189087926.0,-431576.0,-0.002282,7.1e-05,7.107617
1.0,140700242,155546363.0,-159358.5,-0.001025,7.9e-05,5.844671
1.5,115292339,127383251.0,15648.0,0.000123,8.7e-05,4.78923
2.0,97060023,107124646.0,154632.5,0.001443,9.5e-05,4.031862
2.5,81734646,90116713.0,255059.5,0.00283,0.000104,3.395248
3.0,68944228,75933482.0,301633.5,0.003972,0.000113,2.863935
3.5,59123741,65049543.0,331220.5,0.005092,0.000122,2.455993
4.0,49476535,54384910.0,345117.5,0.006346,0.000134,2.055249
4.5,42065395,46208742.0,348169.5,0.007535,0.000145,1.747392
5.0,36110078,39704091.5,353742.0,0.008909,0.000157,1.500008
5.5,31066503,34199482.5,344057.5,0.01006,0.000169,1.290499
6.0,26800604,29390608.5,330814.0,0.011256,0.000183,1.113294
6.5,23357686,25419118.5,322209.5,0.012676,0.000197,0.970276
7.0,20323304,21863183.0,302306.0,0.013827,0.000214,0.844228
7.5,17807897,19011688.0,267735.5,0.014083,0.00023,0.739738
8.0,15393312,16356626.0,260447.0,0.015923,0.000248,0.639436
8.5,13321095,14108398.0,246968.5,0.017505,0.000268,0.553357
9.0,11366466,12007809.5,227185.5,0.01892,0.000291,0.472162
9.5,9700789,10227800.0,202414.0,0.019791,0.000315,0.40297
10.0,8576716,9027378.0,191902.5,0.021258,0.000336,0.356276
10.5,7316675,7689570.0,177479.0,0.02308,0.000364,0.303934
11.0,6260232,6571013.0,158497.5,0.024121,0.000394,0.260049
11.5,5326156,5584982.0,145242.0,0.026006,0.000427,0.221248
12.0,4591893,4807634.5,130515.5,0.027148,0.000461,0.190747
12.5,3984296,4167561.5,117645.0,0.028229,0.000495,0.165507
13.0,3303709,3451466.5,100943.0,0.029246,0.000544,0.137236
13.5,2957009,3084924.5,93129.5,0.030189,0.000576,0.122834
14.0,2444988,2548830.0,81448.5,0.031955,0.000634,0.101565
14.5,2063410,2147174.0,71380.5,0.033244,0.000691,0.085714
15.0,1774748,1845210.5,62100.0,0.033655,0.000746,0.073723
15.5,1531610,1590052.0,57510.0,0.036169,0.000804,0.063623
16.0,1267594,1314872.5,49896.5,0.037948,0.000884,0.052656
16.5,1115404,1156087.0,44916.0,0.038852,0.000943,0.046334
17.0,920293,951855.5,35889.5,0.037705,0.001039,0.038229
17.5,806492,832678.5,35031.5,0.042071,0.001113,0.033502
18.0,617699,637726.0,29072.0,0.045587,0.001272,0.025659
18.5,574471,592453.0,26199.5,0.044222,0.001319,0.023863
19.0,457147,470883.0,21244.5,0.045116,0.00148,0.01899
19.5,378000,389187.0,18266.5,0.046935,0.00163,0.015702
20.0,327288,336394.0,16019.0,0.04762,0.001754,0.013596
20.5,265016,272194.5,13522.5,0.04968,0.001951,0.011009
21.0,229191,235031.0,11633.5,0.049498,0.002101,0.009521
21.5,183735,188296.5,9468.0,0.050282,0.002346,0.007632
22.0,152077,155513.0,8018.0,0.051558,0.002581,0.006317
22.5,128887,131767.0,7217.5,0.054775,0.002807,0.005354
23.0,106970,109352.5,6173.0,0.05645,0.003081,0.004444
23.5,85536,87358.0,5016.0,0.057419,0.003452,0.003553
24.0,70639,71967.5,4080.0,0.056692,0.003805,0.002934
24.5,52080,52957.5,3107.0,0.05867,0.004433,0.002163
25.0,51289,52181.5,3087.0,0.059159,0.004471,0.002131
25.5,40681,41262.0,2446.0,0.05928,0.005034,0.00169
26.0,23504,23797.0,1417.5,0.059566,0.006629,0.000976
26.5,27772,28092.5,1603.0,0.057061,0.006092,0.001154
27.0,22364,22648.0,1351.0,0.059652,0.006787,0.000929
27.5,14296,14481.0,1098.0,0.075823,0.008507,0.000594
28.0,13226,13394.0,1063.5,0.079401,0.008834,0.000549
28.5,10306,10396.5,698.5,0.067186,0.010061,0.000428
29.0,8594,8620.5,561.5,0.065135,0.011061,0.000357
29.5,6844,6928.0,514.5,0.074264,0.012299,0.000284
30.0,4887,4976.0,418.0,0.084003,0.014552,0.000203
30.5,4051,4085.5,279.5,0.068413,0.016106,0.000168
31.0,3374,3429.0,295.5,0.086177,0.017561,0.00014
31.5,2473,2471.0,314.5,0.127276,0.0208,0.000103
32.0,2021,2029.0,157.5,0.077624,0.022712,8.4e-05
32.5,1555,1551.5,50.5,0.032549,0.026067,6.5e-05
33.0,1207,1211.0,78.0,0.06441,0.029119,5e-05
33.5,1087,1091.5,154.0,0.14109,0.031207,4.5e-05
34.0,637,642.5,71.5,0.111284,0.040243,2.6e-05
34.5,668,675.0,82.5,0.122222,0.03975,2.8e-05
35.0,356,348.0,68.0,0.195402,0.055476,1.5e-05
35.5,321,318.5,33.0,0.103611,0.056194,1.3e-05
36.0,260,258.5,31.5,0.121857,0.06379,1.1e-05
36.5,211,204.0,17.5,0.085784,0.072584,9e-06
37.0,141,139.0,4.5,0.032374,0.086885,6e-06
37.5,102,105.5,7.5,0.07109,0.097228,4e-06
38.0,72,70.5,2.0,0.028369,0.124624,3e-06
38.5,73,72.0,19.0,0.263889,0.128602,3e-06
39.0,35,34.0,12.5,0.367647,0.168713,1e-06
39.5,41,39.5,11.5,0.291139,0.156373,2e-06
40.0,19,19.5,0.0,-0.0,0.216055,1e-06
40.5,16,17.0,-2.0,-0.117647,0.244417,1e-06
41.0,11,10.0,3.0,0.3,0.368782,0.0
41.5,20,20.0,-1.5,-0.075,0.236577,1e-06
42.0,6,5.5,1.0,0.181818,0.465972,0.0
42.5,7,8.0,0.0,-0.0,0.353553,0.0
43.0,5,4.5,1.0,0.222222,0.431922,0.0
43.5,1,1.0,0.0,0.0,0.0,0.0
44.0,3,3.0,-1.0,-0.333333,0.544331,0.0
44.5,4,4.0,-3.0,-0.75,0.216506,0.0
45.0,3,2.5,-0.5,-0.2,0.619677,0.0
45.5,2,1.5,0.0,-0.0,1.154701,0.0
46.5,1,1.0,1.0,1.0,0.0,0.0
