TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-18.5,1,1.000000,1.000000,1.000000,0.000000
-17.5,1,1.000000,1.500000,1.500000,0.000000
-17.0,3,3.000000,3.000000,1.000000,0.000000
-16.5,8,8.000000,-1.500000,-0.187500,0.374348
-16.0,10,12.000000,0.500000,0.041667,0.279250
-15.5,36,42.000000,11.500000,0.273810,0.148883
-15.0,71,83.000000,-19.000000,-0.228916,0.103748
-14.5,157,178.000000,-3.500000,-0.019663,0.071545
-14.0,344,391.000000,4.000000,0.010230,0.049193
-13.5,673,764.000000,-30.000000,-0.039267,0.035758
-13.0,1344,1521.000000,-62.000000,-0.040763,0.025087
-12.5,2546,2914.000000,-75.500000,-0.025909,0.017986
-12.0,5215,5936.000000,-225.500000,-0.037989,0.012685
-11.5,9929,11283.000000,-276.500000,-0.024506,0.009162
-11.0,18000,20358.000000,-602.500000,-0.029595,0.006857
-10.5,34910,39486.000000,-1531.000000,-0.038773,0.004907
-10.0,62519,70457.000000,-2565.500000,-0.036412,0.003682
-9.5,105683,119315.000000,-3701.500000,-0.031023,0.002829
-9.0,189302,213435.000000,-5545.500000,-0.025982,0.002116
-8.5,307337,345740.000000,-10545.500000,-0.030501,0.001663
-8.0,515448,579016.000000,-13077.500000,-0.022586,0.001286
-7.5,830039,931507.000000,-22847.000000,-0.024527,0.001014
-7.0,1323269,1483901.000000,-33903.000000,-0.022847,0.000804
-6.5,2058123,2305858.000000,-49318.000000,-0.021388,0.000645
-6.0,3147810,3523605.000000,-66143.500000,-0.018772,0.000522
-5.5,4758383,5321021.000000,-95125.000000,-0.017877,0.000425
-5.0,6949107,7761567.000000,-126304.500000,-0.016273,0.000352
-4.5,10089397,11258083.000000,-165678.500000,-0.014716,0.000292
-4.0,14555174,16223293.000000,-215023.500000,-0.013254,0.000243
-3.5,20440600,22757582.000000,-275884.000000,-0.012123,0.000206
-3.0,28013309,31160200.000000,-342200.500000,-0.010982,0.000176
-2.5,38391892,42658589.000000,-415561.000000,-0.009742,0.000150
-2.0,51679386,57366880.000000,-490520.500000,-0.008551,0.000130
-1.5,69672254,77258562.000000,-568877.500000,-0.007363,0.000112
-1.0,92788317,102780491.000000,-672840.500000,-0.006546,0.000097
-0.5,123529473,136687673.000000,-657469.000000,-0.004810,0.000084
0.0,148893337,164607516.000000,-646169.500000,-0.003926,0.000077
0.5,117474599,129771380.000000,-337434.000000,-0.002600,0.000086
1.0,86892497,96050718.000000,-139557.000000,-0.001453,0.000100
1.5,65698996,72597044.000000,-9012.000000,-0.000124,0.000116
2.0,48441550,53477050.000000,64566.500000,0.001207,0.000135
2.5,35913187,39606530.000000,86830.000000,0.002192,0.000157
3.0,26098599,28748725.000000,104363.000000,0.003630,0.000184
3.5,18951582,20856815.000000,101088.000000,0.004847,0.000216
4.0,13426048,14761007.000000,87781.000000,0.005947,0.000257
4.5,9248542,10156217.000000,68645.000000,0.006759,0.000309
5.0,6328741,6947703.000000,58139.500000,0.008368,0.000374
5.5,4324755,4766211.500000,44360.500000,0.009307,0.000452
6.0,2884444,3166441.500000,35497.000000,0.011210,0.000556
6.5,1938700,2095610.500000,27647.000000,0.013193,0.000689
7.0,1271497,1354612.500000,16860.500000,0.012447,0.000862
7.5,798058,845587.500000,11838.500000,0.014000,0.001094
8.0,491176,519398.500000,6977.500000,0.013434,0.001397
8.5,290642,307274.000000,4047.500000,0.013172,0.001816
9.0,175950,185925.000000,3306.500000,0.017784,0.002336
9.5,98070,103449.000000,1718.000000,0.016607,0.003131
10.0,57858,60779.500000,1664.000000,0.027378,0.004092
10.5,31891,33496.000000,1030.000000,0.030750,0.005509
11.0,16232,17033.000000,277.000000,0.016263,0.007740
11.5,8738,9182.000000,86.500000,0.009421,0.010540
12.0,4481,4693.500000,83.000000,0.017684,0.014743
12.5,2119,2222.000000,42.000000,0.018902,0.021521
13.0,1190,1229.500000,-20.000000,-0.016267,0.028858
13.5,519,534.500000,33.000000,0.061740,0.043835
14.0,249,257.500000,1.000000,0.003883,0.063308
14.5,129,130.000000,17.000000,0.130769,0.087715
15.0,47,46.500000,-0.500000,-0.010753,0.154322
15.5,16,14.500000,-4.500000,-0.310345,0.268022
16.0,9,9.000000,0.000000,0.000000,0.384900
16.5,3,3.000000,-1.000000,-0.333333,0.272166
17.0,3,2.500000,-1.000000,-0.400000,0.758947
