TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-30.0,1,1.0,-1.0,-1.0,0.0,0.0
-29.5,1,1.0,0.0,0.0,0.0,0.0
-28.5,1,1.0,1.0,1.0,0.0,0.0
-27.0,6,6.0,-4.0,-0.666667,0.30429,0.0
-26.5,13,18.0,5.0,0.277778,0.204962,1e-06
-26.0,17,19.0,2.0,0.105263,0.209137,1e-06
-25.5,18,23.0,12.0,0.521739,0.190706,1e-06
-25.0,39,47.0,-9.0,-0.191489,0.139968,2e-06
-24.5,52,59.0,-4.5,-0.076271,0.131186,3e-06
-24.0,75,86.0,-12.5,-0.145349,0.101658,4e-06
-23.5,160,187.0,-30.0,-0.160428,0.069041,9e-06
-23.0,272,318.0,-53.0,-0.166667,0.0524,1.5e-05
-22.5,423,493.0,33.5,0.067951,0.044392,2.3e-05
-22.0,635,743.0,-24.0,-0.032301,0.03607,3.5e-05
-21.5,949,1103.0,-40.0,-0.036265,0.029055,5.3e-05
-21.0,1530,1768.0,-79.5,-0.044966,0.023067,8.5e-05
-20.5,2274,2647.0,-80.0,-0.030223,0.018875,0.000126
-20.0,3419,3922.0,-303.5,-0.077384,0.015573,0.000189
-19.5,4910,5652.0,-368.0,-0.06511,0.012921,0.000272
-19.0,7047,8112.0,-369.5,-0.04555,0.010793,0.00039
-18.5,10737,12355.0,-639.5,-0.05176,0.008735,0.000595
-18.0,14604,16813.0,-876.5,-0.052132,0.007485,0.000809
-17.5,21772,25092.0,-1245.5,-0.049637,0.006158,0.001206
-17.0,33237,38214.0,-1554.0,-0.040666,0.004981,0.00184
-16.5,46268,52964.0,-2691.0,-0.050808,0.004227,0.002562
-16.0,64139,73336.0,-3560.0,-0.048544,0.0036,0.003551
-15.5,90665,103484.0,-4882.0,-0.047176,0.003027,0.00502
-15.0,124912,142511.0,-5788.0,-0.040614,0.002584,0.006916
-14.5,173070,197550.0,-7796.0,-0.039463,0.002195,0.009583
-14.0,234148,266934.0,-11270.5,-0.042222,0.001888,0.012965
-13.5,322656,367317.0,-15042.5,-0.040952,0.00161,0.017866
-13.0,436167,496018.0,-18809.5,-0.037921,0.001385,0.024151
-12.5,585015,664273.0,-24986.5,-0.037615,0.001197,0.032392
-12.0,785388,890972.0,-31263.5,-0.035089,0.001034,0.043487
-11.5,1019919,1154952.0,-38531.5,-0.033362,0.000909,0.056473
-11.0,1362855,1542250.0,-51276.0,-0.033248,0.000787,0.075462
-10.5,1760456,1989546.0,-62428.0,-0.031378,0.000693,0.097477
-10.0,2339726,2642068.0,-77331.5,-0.029269,0.000601,0.129551
-9.5,2964354,3343561.0,-94857.5,-0.02837,0.000535,0.164137
-9.0,3838636,4323473.0,-117079.0,-0.02708,0.00047,0.212546
-8.5,4919344,5535971.0,-137303.5,-0.024802,0.000416,0.272385
-8.0,6192117,6960535.0,-162968.5,-0.023413,0.000371,0.342859
-7.5,7933732,8910343.0,-197887.5,-0.022209,0.000328,0.439293
-7.0,9931798,11141655.0,-233887.0,-0.020992,0.000293,0.549926
-6.5,12378529,13870403.0,-269565.5,-0.019435,0.000263,0.685403
-6.0,15674292,17546296.0,-322003.5,-0.018352,0.000234,0.86789
-5.5,19406446,21698761.0,-363887.0,-0.01677,0.00021,1.07454
-5.0,24006372,26811268.0,-428120.0,-0.015968,0.000189,1.32924
-4.5,29842274,33295287.0,-484790.0,-0.01456,0.00017,1.652375
-4.0,36583169,40774952.0,-548375.0,-0.013449,0.000154,2.02562
-3.5,45810351,51002823.0,-610708.0,-0.011974,0.000137,2.536532
-3.0,55230141,61426899.0,-653610.5,-0.01064,0.000125,3.058108
-2.5,68354624,75949245.0,-742897.5,-0.009781,0.000113,3.784815
-2.0,84095409,93344258.0,-766790.5,-0.008215,0.000102,4.656386
-1.5,102232264,113354926.0,-811846.5,-0.007162,9.2e-05,5.660629
-1.0,129532917,143481321.0,-865770.5,-0.006034,8.2e-05,7.172274
-0.5,157537947,174324750.0,-821105.0,-0.00471,7.4e-05,8.72292
0.0,186458996,206133189.0,-776392.0,-0.003766,6.8e-05,10.324287
0.5,151462116,167354686.0,-401384.0,-0.002398,7.6e-05,8.3865
1.0,123484551,136512557.0,-152620.0,-0.001118,8.4e-05,6.837374
1.5,97985033,108268929.0,5646.0,5.2e-05,9.5e-05,5.425459
2.0,80454738,88804603.0,119349.5,0.001344,0.000104,4.454801
2.5,65396227,72108318.0,169416.5,0.002349,0.000116,3.621007
3.0,52798477,58159446.0,218844.5,0.003763,0.000129,2.923467
3.5,43748632,48139573.0,230018.0,0.004778,0.000142,2.422374
4.0,34904376,38367327.0,230148.5,0.005999,0.000159,1.932665
4.5,28444652,31236412.0,227252.0,0.007275,0.000176,1.574988
5.0,22839344,25087446.0,217873.0,0.008685,0.000197,1.264621
5.5,18499885,20384431.5,192631.5,0.00945,0.000219,1.024344
6.0,15137714,16613374.5,183069.0,0.011019,0.000243,0.838179
6.5,12243180,13285560.5,155827.5,0.011729,0.000273,0.677908
7.0,10055863,10767262.5,138889.0,0.012899,0.000305,0.556796
7.5,8106203,8617290.5,125559.0,0.014571,0.000342,0.448843
