TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-40.0,1,1.0,-1.0,-1.0,0.0,0.0
-39.5,1,1.0,1.0,1.0,0.0,0.0
-38.5,1,1.0,1.0,1.0,0.0,0.0
-38.0,2,2.0,-2.0,-1.0,0.0,0.0
-37.5,7,8.0,-2.0,-0.25,0.342327,0.0
-37.0,7,9.0,3.0,0.333333,0.31427,0.0
-36.5,12,16.0,3.0,0.1875,0.237479,1e-06
-36.0,16,18.0,-3.0,-0.166667,0.225668,1e-06
-35.5,19,23.0,1.0,0.043478,0.199036,1e-06
-35.0,24,30.0,0.5,0.016667,0.180252,1e-06
-34.5,34,41.0,-4.5,-0.109756,0.153786,2e-06
-34.0,40,47.0,-5.0,-0.106383,0.138654,2e-06
-33.5,81,98.0,1.5,0.015306,0.100097,4e-06
-33.0,84,95.0,-7.5,-0.078947,0.09799,4e-06
-32.5,122,151.0,-6.0,-0.039735,0.078152,5e-06
-32.0,167,200.0,-5.0,-0.025,0.068988,7e-06
-31.5,223,271.0,-9.5,-0.035055,0.059776,1e-05
-31.0,328,387.0,-50.0,-0.129199,0.048791,1.5e-05
-30.5,470,575.0,-21.0,-0.036522,0.040216,2.1e-05
-30.0,588,709.0,-114.5,-0.161495,0.035911,2.6e-05
-29.5,768,897.0,-110.5,-0.123188,0.032323,3.4e-05
-29.0,1069,1263.0,-88.0,-0.069675,0.027202,4.7e-05
-28.5,1459,1736.0,-206.5,-0.118952,0.022974,6.5e-05
-28.0,1968,2322.0,-265.0,-0.114126,0.019945,8.7e-05
-27.5,2595,3039.0,-279.5,-0.091971,0.017528,0.000115
-27.0,3443,4059.0,-381.0,-0.093865,0.015225,0.000153
-26.5,4181,4929.0,-276.0,-0.055995,0.013815,0.000185
-26.0,8560,10040.0,-817.0,-0.081375,0.009673,0.00038
-25.5,7609,8868.0,-756.5,-0.085307,0.010246,0.000337
-25.0,10366,12123.0,-1235.0,-0.101872,0.008762,0.00046
-24.5,13407,15691.0,-1169.5,-0.074533,0.007753,0.000595
-24.0,18004,20976.0,-1696.0,-0.080854,0.006677,0.000799
-23.5,23145,26915.0,-2250.0,-0.083597,0.005914,0.001027
