TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-22.0,2,2.0,-2.0,-1.0,0.0,0.0
-21.5,1,1.0,-1.0,-1.0,0.0,0.0
-20.5,2,2.0,-2.0,-1.0,0.0,0.0
-20.0,10,11.0,-4.5,-0.409091,0.293301,1e-06
-19.5,10,11.0,3.5,0.318182,0.303374,1e-06
-19.0,36,41.0,10.0,0.243902,0.137022,3e-06
-18.5,52,56.0,12.0,0.214286,0.132346,4e-06
-18.0,115,128.0,-7.0,-0.054688,0.085445,8e-06
-17.5,242,280.0,-8.0,-0.028571,0.058877,1.8e-05
-17.0,374,441.0,-76.0,-0.172336,0.046161,2.8e-05
-16.5,716,814.0,-28.0,-0.034398,0.034267,5.3e-05
-16.0,1287,1466.0,-29.0,-0.019782,0.025454,9.5e-05
-15.5,2087,2398.0,-80.0,-0.033361,0.020081,0.000154
-15.0,3701,4211.0,-234.5,-0.055687,0.015036,0.000273
-14.5,6296,7218.0,-262.0,-0.036298,0.011444,0.000465
-14.0,10794,12359.0,-745.5,-0.06032,0.008759,0.000797
-13.5,18034,20515.0,-1152.0,-0.056154,0.006796,0.001331
-13.0,28085,31930.0,-1334.0,-0.041779,0.005472,0.002073
-12.5,47637,54127.0,-1867.5,-0.034502,0.004201,0.003516
-12.0,75521,85763.0,-3424.5,-0.03993,0.003335,0.005574
-11.5,118043,133769.0,-4807.0,-0.035935,0.00267,0.008712
-11.0,183252,207370.0,-7877.5,-0.037988,0.002145,0.013525
-10.5,274824,310560.0,-10594.0,-0.034113,0.001753,0.020283
-10.0,429293,484447.0,-14991.0,-0.030945,0.001404,0.031684
-9.5,625442,705184.0,-22918.5,-0.0325,0.001164,0.046161
-9.0,920498,1036859.0,-29961.5,-0.028896,0.000961,0.067937
-8.5,1351578,1521439.0,-41565.5,-0.02732,0.000793,0.099753
-8.0,1901748,2138303.0,-54082.5,-0.025292,0.000669,0.140359
-7.5,2752274,3089532.0,-77376.5,-0.025045,0.000557,0.203132
-7.0,3854185,4324030.0,-101083.0,-0.023377,0.000471,0.284459
-6.5,5290648,5930165.0,-135257.5,-0.022808,0.000402,0.390477
-6.0,7391126,8273801.0,-168865.5,-0.02041,0.000341,0.545503
-5.5,9797311,10955201.0,-213676.0,-0.019505,0.000296,0.723092
-5.0,13232223,14778596.0,-262736.0,-0.017778,0.000255,0.976606
-4.5,17879221,19946727.0,-335505.0,-0.01682,0.00022,1.319579
-4.0,23477444,26168284.0,-402672.5,-0.015388,0.000192,1.732756
-3.5,30935180,34443565.0,-499616.5,-0.014505,0.000167,2.283176
-3.0,39444410,43872374.0,-556346.0,-0.012681,0.000148,2.911201
-2.5,51569596,57302604.0,-651140.5,-0.011363,0.00013,3.806102
-2.0,66203348,73480793.0,-760943.0,-0.010356,0.000115,4.886148
-1.5,84527877,93729151.0,-845232.0,-0.009018,0.000101,6.238593
-1.0,109249540,121021641.0,-942506.5,-0.007788,8.9e-05,8.063179
-0.5,136818666,151403137.0,-1015036.5,-0.006704,8e-05,10.097923
0.0,169248389,187107800.0,-1053598.0,-0.005631,7.2e-05,12.491403
0.5,130769607,144471604.0,-642445.5,-0.004447,8.2e-05,9.651471
1.0,103281690,114172729.0,-374322.5,-0.003279,9.2e-05,7.622721
1.5,80392200,88832251.0,-162958.5,-0.001834,0.000104,5.933359
2.0,62733267,69247756.0,-34769.5,-0.000502,0.000118,4.630038
2.5,48853096,53870600.0,30097.0,0.000559,0.000134,3.60561
