table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,2000,-48.0175,-37.5,-248.0175,-1410.25,1275.1249999999993,0.637,0.615,0.5815,0.268,0.5215,68.8425,70.0,80.0,85.0,0.9968508205136727,78756.22875,1000.0,13750.7225
5.0,500.0,200.0,0.5,2000,-21.25625,-16.25,-221.25625,-1382.6875,1232.5,0.624,0.5985,0.57,0.2685,0.5115,68.71125,70.0,80.0,85.0,0.9971908401821599,78762.42875,1000.0,13750.3915
5.0,500.0,200.0,0.75,2000,26.175,27.5,-173.825,-1335.125,1310.1249999999993,0.5925,0.5655,0.547,0.2915,0.486,71.4725,70.0,85.0,95.0,0.99781007905054,79375.01125,1000.0,13750.0945
5.0,500.0,200.0,1.0,2000,63.8275,75.0,-136.1725,-1290.0625,1392.6249999999993,0.574,0.5455,0.516,0.3175,0.4665,80.63625,80.0,102.5,112.5,0.9983158263301533,80854.19125,1000.0,13750.499
5.0,500.0,200.0,1.25,2000,166.135,173.75,-33.865,-1252.5625,1590.1249999999993,0.5145,0.485,0.4545,0.367,0.408,92.49875,90.0,120.0,135.0,0.9995923641861574,83076.60625,1000.0,13751.843
5.0,500.0,200.0,1.5,2000,236.73625,212.5,36.73625,-1322.5,1832.5624999999995,0.492,0.4605,0.432,0.4115,0.385,108.3225,105.0,142.5,157.5,1.0004270529879629,86022.6975,1000.0,13751.166
5.0,500.0,200.0,2.0,2000,495.1875,506.25,295.1875,-1155.125,2115.312499999998,0.3655,0.3405,0.317,0.5535,0.283,140.3825,135.0,182.5,202.5,1.003187702248335,92601.9675,1000.0,13750.6815
5.0,500.0,200.0,2.5,2000,662.78875,667.5,462.78875,-1232.5625,2540.0,0.314,0.2955,0.2765,0.61,0.2465,173.75125,170.0,230.0,262.5,1.004616397344714,100248.89875,1000.0,13750.147
5.0,500.0,200.0,3.0,2000,896.74875,910.0,696.74875,-1362.5625,2955.312499999998,0.264,0.249,0.237,0.672,0.218,204.94625,200.0,275.0,312.5,1.0064422314339387,108153.325,1000.0,13750.9825
5.0,500.0,200.0,4.0,2000,1293.6725,1303.75,1093.6725,-1485.0,4147.749999999998,0.224,0.215,0.202,0.727,0.1885,273.36125,265.0,365.0,412.57499999999993,1.0088374145233938,123754.80375,1000.0,13750.4825
5.0,500.0,200.0,5.0,2000,1765.0625,1757.5,1565.0625,-1490.375,5165.249999999998,0.1745,0.1655,0.157,0.791,0.1485,339.41875,330.0,450.0,505.0,1.0111016234837558,140976.0025,1000.0,13751.2905
5.0,500.0,200.0,6.0,2000,2315.6725,2286.25,2115.6725,-1365.0625,6238.062499999997,0.143,0.1405,0.1325,0.834,0.122,411.62875,402.5,545.0,630.0,1.0133005389092342,159066.675,1000.0,13750.2505
5.0,500.0,200.0,7.0,2000,2715.195,2715.0,2515.195,-1652.5625,6960.0,0.1355,0.131,0.13,0.8425,0.123,477.15125,465.0,640.1249999999999,725.0,1.0143770393789018,174945.2675,1000.0,13751.22
5.0,500.0,500.0,0.25,2000,283.30375,292.5,-216.69625,-1167.5,1612.874999999998,0.619,0.5435,0.4785,0.152,0.3465,69.9775,70.0,80.0,87.5,0.9972566222520113,78988.84875,1000.0,13750.3505
5.0,500.0,500.0,0.5,2000,472.08375,461.25,-27.91625,-965.3125,1920.0624999999995,0.521,0.461,0.3865,0.248,0.2705,92.96625,90.0,120.0,135.0,0.9996639418312547,83069.69625,1000.0,13750.2615
5.0,500.0,500.0,0.75,2000,772.77875,772.5,272.77875,-823.0,2455.124999999999,0.379,0.3245,0.2695,0.399,0.1855,132.97375,130.0,172.5,200.0,1.0029821436253437,91470.695,1000.0,13750.3005
5.0,500.0,500.0,1.0,2000,993.9325,993.75,493.9325,-865.125,2900.312499999998,0.3,0.257,0.2205,0.4975,0.1585,173.1375,170.0,225.0,260.025,1.0049287480299465,100214.5975,1000.0,13751.0245
5.0,500.0,500.0,1.25,2000,1277.9,1275.0,777.9,-1075.25,3530.0624999999995,0.2645,0.2255,0.195,0.595,0.14,214.71,210.0,285.0,322.525,1.0070556505594503,110252.05875,1000.0,13751.048
5.0,500.0,500.0,1.5,2000,1558.83625,1526.25,1058.83625,-1002.5,4175.124999999999,0.199,0.1745,0.1545,0.666,0.117,254.96125,247.5,340.0,380.0,1.008884837695629,119173.3925,1000.0,13750.416
5.0,500.0,500.0,2.0,2000,2104.085,2121.25,1604.085,-1095.0,5235.312499999998,0.1685,0.1545,0.1375,0.741,0.11,337.77,330.0,452.5,505.0,1.0113792100824106,140966.2875,1000.0,13750.555
5.0,500.0,500.0,2.5,2000,2562.8125,2633.75,2062.8125,-1330.5625,6395.624999999996,0.156,0.141,0.13,0.7765,0.1005,421.81625,412.5,555.1249999999999,620.025,1.0128206977811114,160897.05375,1000.0,13750.5305
5.0,500.0,500.0,3.0,2000,3158.66125,3161.25,2658.66125,-1645.0,7995.0625,0.1355,0.1285,0.118,0.8105,0.101,507.68,497.5,667.5,790.0,1.0144935192930513,183437.935,1000.0,13751.0315
5.0,500.0,500.0,4.0,2000,4138.805,4126.25,3638.805,-2127.75,10681.937499999989,0.125,0.115,0.1095,0.8305,0.0945,680.79,665.0,910.0,1020.05,1.0160062806574268,227336.07375,1000.0,13750.405
5.0,500.0,500.0,5.0,2000,5435.6625,5478.75,4935.6625,-2940.1875,13508.562499999995,0.1125,0.1065,0.0955,0.8665,0.0845,846.70625,830.0,1115.125,1305.0,1.0181035058120569,272635.72875,1000.0,13750.9095
5.0,500.0,500.0,6.0,2000,6566.13625,6527.5,6066.13625,-3120.0625,16797.5625,0.104,0.102,0.0975,0.872,0.091,1014.09125,992.5,1345.125,1517.5,1.0192879673398074,314503.65625,1000.0,13750.518
5.0,500.0,500.0,7.0,2000,7687.8075,7561.25,7187.8075,-3645.125,18785.125,0.1025,0.0965,0.0935,0.8835,0.086,1183.6025,1152.5,1615.0,1767.525,1.0198126575269308,362788.66125,1000.0,13750.3085
5.0,500.0,1000.0,0.25,2000,959.425,942.5,-40.575,-455.0,2405.0624999999995,0.528,0.3945,0.261,0.0785,0.085,93.13375,90.0,120.0,135.0,0.9995116893755929,83092.60125,1000.0,13750.3475
5.0,500.0,1000.0,0.5,2000,1495.2125,1485.0,495.2125,-457.5625,3517.5,0.321,0.236,0.1625,0.321,0.071,173.5675,170.0,230.0,262.5,1.0049412464752912,100220.1575,1000.0,13751.054
5.0,500.0,1000.0,0.75,2000,1983.0475,1953.75,983.0475,-525.0625,4577.5625,0.223,0.17,0.1195,0.4845,0.0605,254.78875,250.0,335.0,377.525,1.0082463718162864,119209.69875,1000.0,13750.634
5.0,500.0,1000.0,1.0,2000,2521.17625,2532.5,1521.17625,-927.6875,5670.187499999999,0.1735,0.143,0.1155,0.627,0.067,340.49375,330.0,455.0,510.0,1.0107858560419551,141034.355,1000.0,13750.5455
5.0,500.0,1000.0,1.25,2000,3096.85875,3181.25,2096.85875,-905.75,6978.062499999997,0.157,0.132,0.1075,0.7165,0.0675,420.03375,410.0,557.5,635.05,1.0130378341604334,160828.76375,1000.0,13750.8135
