table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,1000,41.6225,2.5,-158.3775,-5.0,757.7499999999998,0.964,0.964,0.964,0.034,0.964,100.715,100.0,132.5,152.5,0.9953147457526086,33803.395,137.969,5917.581
5.0,500.0,200.0,0.5,1000,44.8075,2.5,-155.1925,-5.0,862.8749999999997,0.965,0.965,0.965,0.034,0.965,101.6025,100.0,132.5,147.5,0.9950977937900387,31657.685,129.209,5542.063
5.0,500.0,200.0,0.75,1000,33.1325,2.5,-166.8675,-5.0,308.1874999999994,0.974,0.973,0.973,0.023,0.973,100.495,100.0,130.0,145.0,0.9945185529249084,30442.235,124.308,5329.834
5.0,500.0,200.0,1.0,1000,38.875,2.5,-161.125,-5.0,648.3749999999992,0.971,0.971,0.971,0.027,0.971,101.7,100.0,135.0,147.52499999999998,0.9947694801561219,30804.7775,125.328,5374.274
5.0,500.0,200.0,1.25,1000,47.255,0.0,-152.745,-5.0,790.6249999999994,0.958,0.957,0.956,0.038,0.956,104.1725,102.5,140.0,155.0,0.9961286641001805,39455.3725,159.499,6846.191
5.0,500.0,200.0,1.5,1000,40.945,0.0,-159.055,-5.0,562.7499999999998,0.962,0.96,0.96,0.034,0.959,108.1525,105.0,150.0,182.5,0.995635435745028,36442.355,146.008,6265.374
5.0,500.0,200.0,2.0,1000,47.315,0.0,-152.685,-7.5,754.3749999999983,0.96,0.96,0.959,0.036,0.959,120.01,115.0,187.5,212.57499999999993,0.9958197903502413,36525.68,142.389,6110.386
5.0,500.0,200.0,2.5,1000,73.3375,0.0,-126.6625,-12.5,1422.5625,0.947,0.947,0.946,0.052,0.946,133.775,125.0,212.5,255.0,0.9968184208440815,39811.205,151.095,6484.208
5.0,500.0,200.0,3.0,1000,100.7975,0.0,-99.2025,-15.0,1697.4374999999977,0.934,0.934,0.934,0.061,0.934,152.72,145.0,255.0,297.5,0.9977109251707721,43337.3775,158.998,6826.702
5.0,500.0,200.0,4.0,1000,176.6475,0.0,-23.3525,-27.5,2405.5624999999995,0.907,0.907,0.907,0.091,0.907,191.06,175.0,327.6249999999999,407.525,0.9995452879963577,51356.6825,176.025,7562.01
5.0,500.0,200.0,5.0,1000,219.875,0.0,19.875,-35.0,3103.749999999999,0.912,0.912,0.912,0.086,0.912,225.3925,200.0,422.6249999999999,492.5,1.0003788670892313,52459.03,166.12,7135.206
5.0,500.0,200.0,6.0,1000,314.32,0.0,114.32,-45.0,4096.999999999996,0.892,0.892,0.891,0.105,0.891,253.5925,225.0,487.5,607.6999999999998,1.0020033579728373,57064.19,171.64,7375.187
5.0,500.0,200.0,7.0,1000,374.8625,-2.5,174.8625,-55.0625,4689.312499999998,0.894,0.894,0.894,0.102,0.894,283.3675,245.0,560.1249999999999,672.7999999999997,1.002978143758697,58715.265,163.102,7007.728
5.0,500.0,500.0,0.25,1000,103.575,2.5,-396.425,-5.0,1510.3124999999998,0.922,0.918,0.911,0.047,0.905,115.6225,115.0,140.0,150.02499999999998,0.9950515361739353,80110.72,326.259,14026.611
5.0,500.0,500.0,0.5,1000,119.77,2.5,-380.23,-5.0,1543.6874999999989,0.916,0.911,0.907,0.058,0.899,119.115,117.5,150.0,175.04999999999995,0.9953123333725791,81112.85,327.454,14077.934
5.0,500.0,500.0,0.75,1000,165.0925,2.5,-334.9075,-7.5,1833.1249999999995,0.897,0.888,0.887,0.08,0.881,139.4925,135.0,195.0,227.52499999999998,0.9960249742108321,84252.9125,329.611,14173.139
5.0,500.0,500.0,1.0,1000,196.6175,0.0,-303.3825,-12.5,2220.3749999999995,0.879,0.872,0.867,0.092,0.863,168.375,165.0,245.0,290.07499999999993,0.9967074851541368,92143.0925,348.716,14995.224
5.0,500.0,500.0,1.25,1000,285.31,0.0,-214.69,-17.5,2680.1875,0.844,0.84,0.833,0.125,0.828,201.115,196.25,300.0,352.57499999999993,0.9977926598821125,97261.8575,352.509,15159.651
5.0,500.0,500.0,1.5,1000,360.9425,0.0,-139.0575,-22.5,3097.9374999999995,0.818,0.816,0.814,0.151,0.812,237.39,235.0,352.5,447.77499999999975,0.9986579442088132,103615.29,361.67,15555.809
5.0,500.0,500.0,2.0,1000,519.28,0.0,19.28,-35.0,4100.624999999999,0.792,0.789,0.788,0.187,0.785,306.17,307.5,467.87499999999966,580.0749999999999,1.0001650930203478,116782.6475,368.725,15860.381
5.0,500.0,500.0,2.5,1000,780.2075,0.0,280.2075,-35.0,5169.062499999996,0.751,0.749,0.749,0.232,0.747,372.71,365.0,580.1249999999999,690.2749999999997,1.0021717284754055,129025.1075,376.996,16217.556
5.0,500.0,500.0,3.0,1000,909.05,0.0,409.05,-55.0,6245.375,0.77,0.767,0.765,0.219,0.765,429.1075,412.5,687.5,835.05,1.0032241481722497,126870.72,341.332,14682.335
5.0,500.0,500.0,4.0,1000,1110.9525,-2.5,610.9525,-85.0,7737.062499999995,0.777,0.776,0.774,0.219,0.774,534.04,517.5,885.2499999999998,1052.525,1.004612171697401,132465.255,310.995,13377.161
5.0,500.0,500.0,5.0,1000,1343.3225,-7.5,843.3225,-100.0,10835.0,0.8,0.8,0.8,0.196,0.8,632.8525,580.0,1135.0,1310.0,1.0062890417713266,134093.9575,273.098,11745.713
5.0,500.0,500.0,6.0,1000,1689.3875,-10.0,1189.3875,-117.5625,13212.5,0.789,0.789,0.789,0.207,0.789,721.32,652.5,1312.7499999999998,1635.225,1.007979045761774,149063.8775,268.08,11529.598
5.0,500.0,500.0,7.0,1000,1593.9025,-15.0,1093.9025,-137.5625,14267.499999999996,0.828,0.828,0.828,0.172,0.828,791.9475,691.25,1510.2499999999998,1790.05,1.0080656530417484,135624.79,226.672,9747.317
5.0,500.0,1000.0,0.25,1000,289.5425,2.5,-710.4575,-5.0,2090.4999999999995,0.866,0.828,0.796,0.033,0.764,129.1075,127.5,157.5,177.52499999999998,0.9949182910853608,139806.8075,563.93,24261.671
5.0,500.0,1000.0,0.5,1000,503.58,2.5,-496.42,-12.5,2790.5624999999995,0.772,0.737,0.698,0.089,0.655,191.3625,190.0,262.5,315.025,0.9969884314228807,164837.6875,623.554,26833.405
5.0,500.0,1000.0,0.75,1000,762.56,2.5,-237.44,-22.5,3737.5,0.683,0.653,0.631,0.177,0.612,274.235,265.0,380.0,432.5,0.9986629813438203,177589.145,619.347,26654.245
5.0,500.0,1000.0,1.0,1000,1163.5025,2.5,163.5025,-30.0,4918.687499999999,0.599,0.571,0.559,0.291,0.55,354.525,350.0,495.1249999999999,592.525,1.0008174080454695,200025.5575,631.601,27182.993
5.0,500.0,1000.0,1.25,1000,1382.9625,2.5,382.9625,-35.0,5497.562499999997,0.578,0.563,0.555,0.333,0.546,436.255,430.0,617.5,722.5,1.0018119930602387,211348.7675,617.899,26592.142
5.0,500.0,1000.0,1.5,1000,1784.485,2.5,784.485,-45.0,7122.8125,0.552,0.547,0.543,0.385,0.538,507.7175,500.0,710.2499999999998,872.6249999999999,1.0035105279142873,223466.39,600.063,25826.169
5.0,500.0,1000.0,2.0,1000,2186.43,0.0,1186.43,-75.0,9385.5,0.592,0.588,0.587,0.374,0.586,648.8525,640.0,965.2499999999998,1147.5,1.005179201109222,229075.87,536.754,23100.278
5.0,500.0,1000.0,2.5,1000,2528.6925,0.0,1528.6925,-97.5,11310.3125,0.624,0.622,0.622,0.364,0.62,796.9925,801.25,1165.125,1402.5749999999998,1.0063103760715904,242250.6175,493.392,21232.338
