table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,80000,197.89271875,197.5,-2.10728125,75.0,322.5,0.5061375,0.2200375,0.059425,0.000775,0.0010375,37.661125,35.0,55.0,60.0,0.9969113776113282,682.27221875,10.0,119.2512375
5.0,500.0,200.0,0.5,80000,197.892125,197.5,-2.107875,75.0,322.5,0.5072625,0.217325,0.0582375,0.0006875,0.001,37.66478125,35.0,55.0,60.0,0.9969108726867095,682.35290625,10.0,119.2626625
5.0,500.0,200.0,0.75,80000,198.29659375,197.5,-1.70340625,75.0,322.5,0.50355,0.2166625,0.059025,0.000675,0.001125,37.80790625,35.0,55.0,60.0,0.9975098697945456,684.063125,10.0,119.248725
5.0,500.0,200.0,1.0,80000,198.431,197.5,-1.569,72.5,325.0,0.503225,0.219975,0.0614625,0.00105,0.0011875,38.5654375,37.5,55.0,65.0,0.9977355060411989,692.87003125,10.0,119.2614375
5.0,500.0,200.0,1.25,80000,198.68128125,197.5,-1.31871875,67.5,330.0,0.5005875,0.2283375,0.0664875,0.0015375,0.0018,40.339,40.0,60.0,75.0,0.9981410813489127,709.401,10.0,119.2511375
5.0,500.0,200.0,1.5,80000,199.50384375,200.0,-0.49615625,62.5,335.0,0.4960625,0.230175,0.0716625,0.0020375,0.002725,42.06684375,40.0,65.0,85.0,0.9993159114591142,725.28075,10.0,119.261975
5.0,500.0,200.0,2.0,80000,201.28196875,202.5,1.28196875,50.0,352.5,0.485875,0.242825,0.0889625,0.0058375,0.006275,48.29146875,45.0,82.5,110.0,1.00164996139244,776.9689375,10.0,119.2499125
5.0,500.0,200.0,2.5,80000,202.01090625,202.5,2.01090625,35.0,367.5,0.485125,0.257275,0.1071875,0.010975,0.0102,53.9674375,50.0,97.5,130.0,1.0024581093082998,818.0703125,10.0,119.25045
5.0,500.0,200.0,3.0,80000,203.46834375,202.5,3.46834375,15.0,392.5,0.477775,0.2736,0.1277875,0.0213,0.0195625,61.822,55.0,115.0,157.5,1.0039547668486297,877.00334375,10.0,119.255925
5.0,500.0,200.0,4.0,80000,206.29921875,205.0,6.29921875,-27.5,440.0,0.4732125,0.2997375,0.165975,0.049125,0.0416,78.1341875,70.0,152.5,205.0,1.0063246263552255,995.98275,10.0,119.250125
5.0,500.0,200.0,5.0,80000,209.30665625,210.0,9.30665625,-70.0,487.5,0.465825,0.3202875,0.19885,0.0804375,0.06655,93.56971875,82.5,185.0,255.0,1.0083561164116137,1113.75378125,10.0,119.2534125
5.0,500.0,200.0,6.0,80000,211.569375,212.5,11.569375,-117.5,540.0,0.466025,0.33655,0.2278375,0.115425,0.0939375,111.8285625,100.0,225.0,307.5,1.0093568704632245,1236.45775,10.0,119.26205
5.0,500.0,200.0,7.0,80000,215.1348125,215.0,15.1348125,-157.5,592.5,0.4622125,0.344825,0.2458625,0.146725,0.1166875,127.87246875,112.5,262.5,357.5,1.0113224662774778,1336.70634375,10.0,119.258025
5.0,500.0,500.0,0.25,80000,498.0826875,497.5,-1.9173125,375.0,622.5,0.5068125,0.02385,1.25e-05,0.0,0.0,37.65075,35.0,55.0,60.0,0.9971914943210316,682.68065625,10.0,119.25485
5.0,500.0,500.0,0.5,80000,499.4061875,500.0,-0.5938125,370.0,630.0,0.4965375,0.029575,3.75e-05,0.0,0.0,40.29759375,40.0,60.0,75.0,0.9991629539505736,709.414375,10.0,119.2556
