Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.6,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997719,0.2281,999.97,13.52,-2.28,301
HiLoStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000159,-0.0159,1000.00,13.66,0.16,331
MentorStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998463,0.1537,999.98,13.58,-1.54,344
OmegaIIStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998008,0.1992,999.97,13.57,-1.99,362
RAPCStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000063,-0.0063,1000.00,13.65,0.06,373
R14Strategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998443,0.1557,999.98,13.60,-1.56,381
RPCStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000366,-0.0366,1000.00,13.66,0.37,383
ZenCountStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000739,-0.0739,1000.01,13.67,0.74,385
WongHalvesStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998223,0.1777,999.98,13.57,-1.78,388
