Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.4,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997748,0.2252,999.98,9.18,-2.25,214
HiLoStrategy,2,0.40,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999048,0.0952,999.99,9.24,-0.95,239
MentorStrategy,2,0.40,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997804,0.2196,999.98,9.20,-2.20,249
OmegaIIStrategy,2,0.40,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997698,0.2302,999.98,9.20,-2.30,258
RAPCStrategy,2,0.40,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999004,0.0996,999.99,9.24,-1.00,272
ZenCountStrategy,2,0.40,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999613,0.0387,1000.00,9.25,-0.39,272
R14Strategy,2,0.40,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997785,0.2215,999.98,9.20,-2.21,274
RPCStrategy,2,0.40,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999362,0.0638,999.99,9.24,-0.64,276
WongHalvesStrategy,2,0.40,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997747,0.2253,999.98,9.19,-2.25,278
