Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.3,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996014,0.3986,999.89,26.41,-3.99,572
HiLoStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996108,0.3892,999.90,26.50,-3.89,616
MentorStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995859,0.4141,999.89,26.48,-4.14,631
OmegaIIStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995987,0.4013,999.89,26.41,-4.01,683
ZenCountStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996119,0.3881,999.90,26.47,-3.88,709
RPCStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996104,0.3896,999.90,26.47,-3.90,716
RAPCStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996082,0.3918,999.90,26.46,-3.92,720
R14Strategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995691,0.4309,999.88,26.78,-4.31,720
WongHalvesStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994873,0.5127,999.86,26.54,-5.13,728
