Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.3,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996178,0.3822,999.92,19.97,-3.82,466
HiLoStrategy,6,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996307,0.3693,999.93,20.05,-3.69,483
MentorStrategy,6,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995998,0.4002,999.92,20.03,-4.00,493
WongHalvesStrategy,6,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995040,0.4960,999.90,20.07,-4.96,520
ZenCountStrategy,6,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996358,0.3642,999.93,20.03,-3.64,549
RAPCStrategy,6,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996267,0.3733,999.93,20.02,-3.73,559
R14Strategy,6,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995843,0.4157,999.92,20.26,-4.16,561
RPCStrategy,6,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996380,0.3620,999.93,20.03,-3.62,562
OmegaIIStrategy,6,0.30,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996202,0.3798,999.92,19.97,-3.80,570
