Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995964,0.4036,999.96,10.18,-4.04,256
HiLoStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.005189,-0.5189,1000.14,26.09,5.19,265
ZenCountStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.011725,-1.1725,1000.22,18.67,11.73,280
MentorStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999741,0.0259,999.96,169.42,-0.26,282
RAPCStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.015246,-1.5246,1000.46,30.20,15.25,294
WongHalvesStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.001904,-0.1904,1000.12,65.50,1.90,295
R14Strategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000899,-0.0899,1000.19,208.84,0.90,296
RPCStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.012315,-1.2315,1000.24,19.89,12.32,299
OmegaIIStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000614,-0.0614,1000.08,135.71,0.61,303
