Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.4,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996000,0.4000,999.96,9.14,-4.00,241
HiLoStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.003513,-0.3513,1000.04,11.26,3.51,255
ZenCountStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.009898,-0.9898,1000.16,15.74,9.90,264
MentorStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999767,0.0233,999.99,63.67,-0.23,266
RPCStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.010108,-1.0108,1000.17,16.73,10.11,278
RAPCStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.013002,-1.3002,1000.33,25.09,13.00,278
OmegaIIStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000535,-0.0535,1000.03,50.86,0.53,282
R14Strategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000665,-0.0665,1000.05,78.42,0.66,282
WongHalvesStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.001382,-0.1382,1000.03,24.77,1.38,284
